Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,226.306384,[528  45] ; [29 67],[477.07174888  95.92825112] ; [79.92825112 16.07174888],1
p11,1,0.0,33.064309,[492  84] ; [60 38],[471.7388724 104.2611276] ; [80.2611276 17.7388724],1
p2,1,1e-06,24.036926,[502  71] ; [67 31],[485.89716841  87.10283159] ; [83.10283159 14.89716841],1
p4,1,4e-06,21.188543,[384 188] ; [41 55],[363.92215569 208.07784431] ; [61.07784431 34.92215569],1
b1,1,1.3e-05,18.968903,[207 369] ; [58 40],[226.46884273 349.53115727] ; [38.53115727 59.46884273],1
p8,1,1.7e-05,18.509962,[329 237] ; [34 64],[309.4246988 256.5753012] ; [53.5753012 44.4246988],1
s6,1,2e-05,18.230749,[408 157] ; [49 48],[390.03776435 174.96223565] ; [66.96223565 30.03776435],1
s8,1,2.8e-05,17.522969,[291 282] ; [27 70],[271.96119403 301.03880597] ; [46.03880597 50.96119403],1
n5,1,0.000139,14.518611,[505  69] ; [72 26],[492.85416667  81.14583333] ; [84.14583333 13.85416667],1
p3,1,0.000143,14.458533,[326 247] ; [35 62],[308.7358209 264.2641791] ; [52.2641791 44.7358209],1
p6,1,0.000187,13.961277,[245 323] ; [22 74],[228.39759036 339.60240964] ; [38.60240964 57.39759036],1
a3,1,0.000274,13.238053,[439 134] ; [58 40],[424.41281669 148.58718331] ; [72.58718331 25.41281669],1
n6,1,0.000355,12.757504,[522  53] ; [77 21],[511.7756315  63.2243685] ; [87.2243685 10.7756315],1
s7,1,0.000407,12.502041,[313 239] ; [33 57],[297.4953271 254.5046729] ; [48.5046729 41.4953271],1
p7,1,0.000419,12.446153,[384 180] ; [47 48],[368.86798179 195.13201821] ; [62.13201821 32.86798179],1
d1,1,0.000568,11.87694,[370 206] ; [45 53],[354.65875371 221.34124629] ; [60.34124629 37.65875371],1
r4,1,0.000655,11.613092,[543  33] ; [83 15],[534.97922849  41.02077151] ; [91.02077151  6.97922849],1
v1,1,0.001276,10.377627,[331 227] ; [41 57],[316.42682927 241.57317073] ; [55.57317073 42.42682927],0
s2,1,0.001672,9.878282,[313 258] ; [36 60],[298.76911544 272.23088456] ; [50.23088456 45.76911544],0
d4,1,0.002579,9.083444,[485  88] ; [70 27],[474.64925373  98.35074627] ; [80.35074627 16.64925373],0
s5,1,0.002653,9.032063,[201 348] ; [20 76],[188.10697674 360.89302326] ; [32.89302326 63.10697674],0
p12,1,0.0028,8.933537,[ 60 513] ; [ 1 96],[ 52.16865672 520.83134328] ; [ 8.83134328 88.16865672],0
d5,1,0.008831,6.856654,[483  90] ; [72 26],[473.94187779  99.05812221] ; [81.05812221 16.94187779],0
r3,1,0.009312,6.761909,[555  20] ; [88  9],[550.1860119  24.8139881] ; [92.8139881  4.1860119],0
v2,1,0.013709,6.07528,[328 225] ; [44 52],[316.97380586 236.02619414] ; [55.02619414 40.97380586],0
a5,1,0.015778,5.827419,[452 124] ; [66 32],[442.68249258 133.31750742] ; [75.31750742 22.68249258],0
p5,1,0.025799,4.969435,[ 82 489] ; [ 6 92],[ 75.10911809 495.89088191] ; [12.89088191 85.10911809],0
r2,1,0.0281,4.821935,[553  16] ; [90  7],[549.34984985  19.65015015] ; [93.65015015  3.34984985],0
s3,1,0.045031,4.017469,[337 231] ; [47 50],[327.98796992 240.01203008] ; [56.01203008 40.98796992],0
d3,1,0.059214,3.55927,[406 168] ; [60 38],[398.04166667 175.95833333] ; [67.95833333 30.04166667],0
a8,1,0.094393,2.797814,[ 85 436] ; [ 8 78],[ 79.82372323 441.17627677] ; [13.17627677 72.82372323],0
a4,1,0.096864,2.756428,[289 285] ; [40 57],[281.43964232 292.56035768] ; [47.56035768 49.43964232],0
b3,1,0.154898,2.023341,[147 219] ; [19 43],[141.95327103 224.04672897] ; [24.04672897 37.95327103],0
b2,1,0.154898,2.023341,[147 219] ; [19 43],[141.95327103 224.04672897] ; [24.04672897 37.95327103],0
a6,1,0.196199,1.670444,[400 173] ; [62 36],[394.52459016 178.47540984] ; [67.47540984 30.52459016],0
a2,1,0.253466,1.304097,[155 421] ; [21 77],[150.40949555 425.59050445] ; [25.59050445 72.40949555],0
s4,1,0.286957,1.133842,[ 90 479] ; [11 84],[ 86.5496988 482.4503012] ; [14.4503012 80.5496988],0
u4,1,0.34106,0.906443,[ 15 561] ; [ 1 97],[ 13.6735905 562.3264095] ; [ 2.3264095 95.6735905],0
a7,1,0.363944,0.824239,[417 158] ; [66 31],[413.28125 161.71875] ; [69.71875 27.28125],0
s1,1,0.367588,0.811801,[ 19 548] ; [ 5 91],[ 20.52488688 546.47511312] ; [ 3.47511312 92.52488688],0
b4,1,0.392591,0.730902,[332 244] ; [61 37],[335.85756677 240.14243323] ; [57.14243323 40.85756677],0
u3,1,0.410555,0.677194,[78 58] ; [20 20],[75.72727273 60.27272727] ; [22.27272727 17.72727273],0
u2,1,0.579724,0.306682,[79 58] ; [20 18],[77.50285714 59.49714286] ; [21.49714286 16.50285714],0
d2,1,0.600649,0.274018,[300 273] ; [48 49],[297.61791045 275.38208955] ; [50.38208955 46.61791045],0
n3,1,0.604962,0.267577,[80 24] ; [18  7],[79.00775194 24.99224806] ; [18.99224806  6.00775194],0
u1,1,0.628994,0.233428,[118 458] ; [18 80],[116.22551929 459.77448071] ; [19.77448071 78.22551929],0
a1,1,0.653698,0.20127,[ 29 547] ; [ 6 92],[ 29.91097923 546.08902077] ; [ 5.08902077 92.91097923],0
n1,1,0.668891,0.182902,[45 59] ; [12 13],[45.95348837 58.04651163] ; [11.04651163 13.95348837],0
b5,1,0.673679,0.177328,[348 228] ; [57 41],[346.11275964 229.88724036] ; [58.88724036 39.11275964],0
v3,1,0.760438,0.092967,[243 312] ; [40 55],[241.63846154 313.36153846] ; [41.36153846 53.63846154],0
n2,1,0.862233,0.030114,[80 25] ; [21  6],[80.34090909 24.65909091] ; [20.65909091  6.34090909],0
p1,1,0.929057,0.007927,[ 55 520] ; [ 9 88],[ 54.76190476 520.23809524] ; [ 9.23809524 87.76190476],0
r1,1,0.941192,0.005442,[477  98] ; [81 17],[476.74591382  98.25408618] ; [81.25408618 16.74591382],0
