Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,118.459072,[197  24] ; [20 59],[159.85666667  61.14333333] ; [57.14333333 21.85666667],1
s6,1,0.0,36.034112,[199  19] ; [49 30],[182.03367003  35.96632997] ; [65.96632997 13.03367003],1
r2,1,0.001592,9.969308,[215   2] ; [72  6],[211.11525424   5.88474576] ; [75.88474576  2.11525424],0
d1,1,0.003385,8.587429,[160  61] ; [43 36],[149.54333333  71.45666667] ; [53.45666667 25.54333333],0
s8,1,0.004003,8.282635,[157  62] ; [42 36],[146.73737374  72.26262626] ; [52.26262626 25.73737374],0
s4,1,0.023863,5.104562,[ 52 169] ; [ 9 69],[ 45.08695652 175.91304348] ; [15.91304348 62.08695652],0
n5,1,0.025785,4.970398,[179  41] ; [54 24],[172.01342282  47.98657718] ; [60.98657718 17.01342282],0
s5,1,0.031498,4.625595,[100 107] ; [27 52],[ 91.91958042 115.08041958] ; [35.08041958 43.91958042],0
p1,1,0.058745,3.57247,[ 28 192] ; [ 4 75],[ 23.5451505 196.4548495] ; [ 8.4548495 70.5451505],0
n4,1,0.059748,3.544378,[183  37] ; [58 21],[177.32441472  42.67558528] ; [63.67558528 15.32441472],0
r1,1,0.08293,3.006533,[193  27] ; [63 16],[188.36120401  31.63879599] ; [67.63879599 11.36120401],0
v1,1,0.08348,2.995818,[118  97] ; [51 26],[124.43493151  90.56506849] ; [44.56506849 32.43493151],0
d3,1,0.089356,2.885939,[185  34] ; [60 19],[180.05033557  38.94966443] ; [64.94966443 14.05033557],0
v4,1,0.125227,2.350697,[216   4] ; [75  4],[214.11371237   5.88628763] ; [76.88628763  2.11371237],0
p9,1,0.126199,2.338645,[199  20] ; [66 12],[195.4040404  23.5959596] ; [69.5959596  8.4040404],0
n2,1,0.147273,2.100271,[34  7] ; [14  7],[31.74193548  9.25806452] ; [16.25806452  4.74193548],0
d4,1,0.154252,2.029692,[194  25] ; [65 14],[190.33892617  28.66107383] ; [68.66107383 10.33892617],0
d2,1,0.185896,1.749849,[127  92] ; [39 40],[121.99328859  97.00671141] ; [44.00671141 34.99328859],0
a3,1,0.187707,1.73552,[179  41] ; [58 20],[174.96644295  45.03355705] ; [62.03355705 15.96644295],0
b3,1,0.195865,1.672939,[52 95] ; [27 33],[56.10144928 90.89855072] ; [22.89855072 37.10144928],0
b2,1,0.195865,1.672939,[52 95] ; [27 33],[56.10144928 90.89855072] ; [22.89855072 37.10144928],0
p6,1,0.316716,1.00246,[ 96 122] ; [39 38],[ 99.76271186 118.23728814] ; [35.23728814 41.76271186],0
p12,1,0.317201,1.000454,[ 26 195] ; [ 6 72],[ 23.65217391 197.34782609] ; [ 8.34782609 69.65217391],0
n1,1,0.325918,0.965048,[19 22] ; [ 7 14],[17.19354839 23.80645161] ; [ 8.80645161 12.19354839],0
v3,1,0.351955,0.866398,[ 89 120] ; [38 40],[ 92.48432056 116.51567944] ; [34.51567944 43.48432056],0
n3,1,0.362476,0.829297,[30 11] ; [13  8],[28.43548387 12.56451613] ; [14.56451613  6.43548387],0
b1,1,0.384679,0.755695,[ 82 139] ; [25 54],[ 78.82333333 142.17666667] ; [28.17666667 50.82333333],0
n6,1,0.41975,0.651014,[195  23] ; [68 11],[193.04377104  24.95622896] ; [69.95622896  9.04377104],0
r4,1,0.450113,0.570369,[207  14] ; [72  7],[205.53  15.47] ; [73.47  5.53],0
