Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,54.851106,[52 86] ; [235  82],[87.04615385 50.95384615] ; [199.95384615 117.04615385],1
s4,1,0.539386,0.376679,[ 19 119] ; [ 37 279],[ 17.02202643 120.97797357] ; [ 38.97797357 277.02202643],0
v3,1,0.554375,0.349538,[41 90] ; [104 200],[43.66666667 87.33333333] ; [101.33333333 202.66666667],0
a3,1,0.567998,0.326044,[87 51] ; [208 108],[89.66960352 48.33039648] ; [205.33039648 110.66960352],0
d2,1,0.570752,0.321425,[54 83] ; [134 183],[56.73127753 80.26872247] ; [131.26872247 185.73127753],0
s7,1,0.660951,0.19237,[45 85] ; [ 98 204],[43.03240741 86.96759259] ; [ 99.96759259 202.03240741],0
a4,1,0.670633,0.180862,[50 87] ; [122 194],[52.01766004 84.98233996] ; [119.98233996 196.01766004],0
n4,1,0.683433,0.166287,[94 44] ; [222  95],[95.84175824 42.15824176] ; [220.15824176  96.84175824],0
s3,1,0.697498,0.151088,[59 77] ; [142 171],[60.88195991 75.11804009] ; [140.11804009 172.88195991],0
p1,1,0.747902,0.103302,[  8 130] ; [ 16 300],[  7.29515419 130.70484581] ; [ 16.70484581 299.29515419],0
v1,1,0.841348,0.040068,[57 80] ; [130 175],[57.96153846 79.03846154] ; [129.03846154 175.96153846],0
n5,1,0.851785,0.03491,[94 43] ; [214 102],[93.14790287 43.85209713] ; [214.85209713 101.14790287],0
s8,1,0.922924,0.009361,[39 99] ; [ 91 226],[39.42857143 98.57142857] ; [ 90.57142857 226.42857143],0
