Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,27.722733,[48  9] ; [20 36],[34.30088496 22.69911504] ; [33.69911504 22.30088496],1
p6,1,3.8e-05,16.970531,[37 20] ; [14 40],[26.18918919 30.81081081] ; [24.81081081 29.18918919],1
n4,1,0.000598,11.780708,[46 11] ; [28 28],[37.32743363 19.67256637] ; [36.67256637 19.32743363],1
p8,1,0.001229,10.446976,[38 19] ; [19 34],[29.53636364 27.46363636] ; [27.46363636 25.53636364],0
p7,1,0.004403,8.109742,[44 13] ; [26 25],[36.94444444 20.05555556] ; [33.05555556 17.94444444],0
b1,1,0.005015,7.87412,[30 27] ; [15 41],[22.69911504 34.30088496] ; [22.30088496 33.69911504],0
d1,1,0.005146,7.827444,[43 14] ; [28 28],[35.81415929 21.18584071] ; [35.18584071 20.81415929],0
a5,1,0.00677,7.333117,[46 11] ; [32 24],[39.34513274 17.65486726] ; [38.65486726 17.34513274],0
d4,1,0.012123,6.292719,[52  5] ; [41 15],[46.91150442 10.08849558] ; [46.08849558  9.91150442],0
u1,1,0.028981,4.768712,[18 39] ; [ 8 48],[13.11504425 43.88495575] ; [12.88495575 43.11504425],0
d2,1,0.030618,4.674275,[35 22] ; [23 33],[29.25663717 27.74336283] ; [28.74336283 27.25663717],0
a4,1,0.048287,3.899977,[34 23] ; [23 33],[28.75221239 28.24778761] ; [28.24778761 27.75221239],0
p5,1,0.050218,3.834169,[ 8 49] ; [ 2 54],[ 5.04424779 51.95575221] ; [ 4.95575221 51.04424779],0
p11,1,0.054544,3.695985,[45 12] ; [35 21],[40.3539823 16.6460177] ; [39.6460177 16.3539823],0
p12,1,0.057,3.622584,[ 6 51] ; [ 1 54],[ 3.5625 53.4375] ; [ 3.4375 51.5625],0
n3,1,0.084433,2.977444,[8 6] ; [16  3],[10.18181818  3.81818182] ; [13.81818182  5.18181818],0
n1,1,0.084433,2.977444,[6 8] ; [ 3 16],[ 3.81818182 10.18181818] ; [ 5.18181818 13.81818182],0
n5,1,0.093033,2.821097,[43 14] ; [34 22],[38.84070796 18.15929204] ; [38.15929204 17.84070796],0
r1,1,0.118058,2.442902,[46 11] ; [38 18],[42.37168142 14.62831858] ; [41.62831858 14.37168142],0
v1,1,0.129591,2.297395,[32 25] ; [23 32],[27.99107143 29.00892857] ; [27.00892857 27.99107143],0
r2,1,0.182863,1.774197,[53  4] ; [54  1],[54.45535714  2.54464286] ; [52.54464286  2.45535714],0
p1,1,0.195103,1.678661,[ 7 50] ; [ 3 53],[ 5.04424779 51.95575221] ; [ 4.95575221 51.04424779],0
a3,1,0.196211,1.670358,[43 14] ; [36 20],[39.84955752 17.15044248] ; [39.15044248 16.84955752],0
a2,1,0.197165,1.663252,[16 41] ; [10 46],[13.11504425 43.88495575] ; [12.88495575 43.11504425],0
v2,1,0.2188,1.512221,[23 33] ; [28 25],[26.20183486 29.79816514] ; [24.79816514 28.20183486],0
r3,1,0.231656,1.430668,[54  2] ; [50  5],[52.46846847  3.53153153] ; [51.53153153  3.46846847],0
b3,1,0.247221,1.338938,[ 9 23] ; [ 4 22],[ 7.17241379 24.82758621] ; [ 5.82758621 20.17241379],0
b2,1,0.247221,1.338938,[ 9 23] ; [ 4 22],[ 7.17241379 24.82758621] ; [ 5.82758621 20.17241379],0
a8,1,0.29913,1.078069,[ 2 54] ; [ 4 44],[ 3.23076923 52.76923077] ; [ 2.76923077 45.23076923],0
p2,1,0.318955,0.993226,[48  9] ; [43 13],[45.90265487 11.09734513] ; [45.09734513 10.90265487],0
n2,1,0.349963,0.87359,[9 5] ; [15  4],[10.18181818  3.81818182] ; [13.81818182  5.18181818],0
a7,1,0.360528,0.836052,[38 19] ; [41 14],[40.20535714 16.79464286] ; [38.79464286 16.20535714],0
s7,1,0.39706,0.717213,[42 11] ; [39 15],[40.12149533 12.87850467] ; [40.87850467 13.12149533],0
d5,1,0.400437,0.707013,[49  8] ; [44 11],[47.33035714  9.66964286] ; [45.66964286  9.33035714],0
p9,1,0.455108,0.5579,[49  8] ; [48  5],[50.26363636  6.73636364] ; [46.73636364  6.26363636],0
b5,1,0.473207,0.514478,[35 22] ; [38 18],[36.82300885 20.17699115] ; [36.17699115 19.82300885],0
v3,1,0.473219,0.51445,[18 39] ; [14 41],[16.28571429 40.71428571] ; [15.71428571 39.28571429],0
s1,1,0.495559,0.464434,[ 5 52] ; [ 3 52],[ 4.07142857 52.92857143] ; [ 3.92857143 51.07142857],0
s8,1,0.514404,0.425097,[35 22] ; [31 25],[33.2920354 23.7079646] ; [32.7079646 23.2920354],0
p10,1,0.702805,0.14557,[48  9] ; [44 10],[47.24324324  9.75675676] ; [44.75675676  9.24324324],0
d3,1,0.743313,0.107236,[43 14] ; [40 15],[42.24107143 14.75892857] ; [40.75892857 14.24107143],0
u2,1,0.773753,0.082639,[7 7] ; [11  9],[7.41176471 6.58823529] ; [10.58823529  9.41176471],0
s3,1,0.774517,0.082066,[51  6] ; [51  5],[51.45132743  5.54867257] ; [50.54867257  5.45132743],0
