Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,34.148702,[303  23] ; [32 17],[291.22666667  34.77333333] ; [43.77333333  5.22666667],1
p9,1,0.0,25.587729,[306  21] ; [34 14],[296.48  30.52] ; [43.52  4.48],1
p7,1,0.000231,13.559479,[280  46] ; [31 17],[271.0855615  54.9144385] ; [39.9144385  8.0855615],1
a6,1,0.010628,6.526446,[227 100] ; [25 24],[219.15957447 107.84042553] ; [32.84042553 16.15957447],0
p4,1,0.013529,6.098623,[258  70] ; [30 18],[251.23404255  76.76595745] ; [36.76595745 11.23404255],0
a5,1,0.017945,5.601537,[264  65] ; [32 17],[257.62962963  71.37037037] ; [38.37037037 10.62962963],0
n1,1,0.025566,4.985145,[16 27] ; [10  4],[19.61403509 23.38596491] ; [6.38596491 7.61403509],0
v2,1,0.036037,4.395373,[197 122] ; [22 26],[190.35694823 128.64305177] ; [28.64305177 19.35694823],0
a3,1,0.037437,4.330398,[249  79] ; [29 18],[243.15733333  84.84266667] ; [34.84266667 12.15733333],0
p2,1,0.048766,3.883404,[308  21] ; [42  7],[304.62962963  24.37037037] ; [45.37037037  3.62962963],0
b2,1,0.085089,2.964912,[ 84 133] ; [ 5 19],[ 80.13692946 136.86307054] ; [ 8.86307054 15.13692946],0
b3,1,0.085089,2.964912,[ 84 133] ; [ 5 19],[ 80.13692946 136.86307054] ; [ 8.86307054 15.13692946],0
p3,1,0.08551,2.956939,[221 106] ; [27 22],[215.68085106 111.31914894] ; [32.31914894 16.68085106],0
r3,1,0.100868,2.691769,[316  11] ; [44  4],[313.92  13.08] ; [46.08  1.92],0
u4,1,0.153015,2.041931,[  8 320] ; [ 3 46],[  9.57029178 318.42970822] ; [ 1.42970822 47.57029178],0
u2,1,0.192798,1.696106,[45 35] ; [ 8 12],[42.4 37.6] ; [10.6  9.4],0
a1,1,0.225823,1.466977,[ 21 308] ; [ 1 48],[ 19.14814815 309.85185185] ; [ 2.85185185 46.14814815],0
p12,1,0.229039,1.446819,[ 39 288] ; [ 3 46],[ 36.52659574 290.47340426] ; [ 5.47340426 43.52659574],0
v1,1,0.260041,1.26854,[205 118] ; [27 22],[201.44086022 121.55913978] ; [30.55913978 18.44086022],0
a2,1,0.296455,1.090075,[ 83 246] ; [ 9 40],[ 80.07407407 248.92592593] ; [11.92592593 37.07407407],0
d5,1,0.305539,1.04986,[273  54] ; [38 11],[270.47074468  56.52925532] ; [40.52925532  8.47074468],0
b5,1,0.31077,1.027402,[176 153] ; [30 19],[179.2962963 149.7037037] ; [26.7037037 22.2962963],0
n5,1,0.335343,0.928154,[295  32] ; [42  7],[293.08244681  33.91755319] ; [43.91755319  5.08244681],0
u3,1,0.337193,0.921076,[45 34] ; [ 9 11],[43.09090909 35.90909091] ; [10.90909091  9.09090909],0
a7,1,0.369184,0.80641,[241  87] ; [33 16],[238.3872679  89.6127321] ; [35.6127321 13.3872679],0
