Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,140.927801,[219  89] ; [ 68 229],[146.10909091 161.89090909] ; [140.89090909 156.10909091],1
s2,1,0.0,101.722713,[227  83] ; [ 94 198],[165.29900332 144.70099668] ; [155.70099668 136.29900332],1
s3,1,0.0,83.678039,[235  72] ; [115 175],[179.98324958 127.01675042] ; [170.01675042 119.98324958],1
s6,1,0.0,59.857522,[257  50] ; [157 131],[213.61008403  93.38991597] ; [200.38991597  87.61008403],1
a3,1,0.0,38.346717,[261  49] ; [184 113],[227.26523888  82.73476112] ; [217.73476112  79.26523888],1
s5,1,0.0,26.623655,[136 165] ; [ 71 215],[106.14480409 194.85519591] ; [100.85519591 185.14480409],1
p7,1,6e-06,20.509744,[232  69] ; [174 117],[206.42905405  94.57094595] ; [199.57094595  91.42905405],1
p3,1,3.8e-05,16.962872,[192 117] ; [135 162],[166.73762376 142.26237624] ; [160.26237624 136.73762376],1
p6,1,4.8e-05,16.52394,[141 166] ; [ 87 205],[116.85475793 190.14524207] ; [111.14524207 180.85475793],1
v3,1,0.000116,14.860559,[145 155] ; [ 92 190],[122.16494845 177.83505155] ; [114.83505155 167.16494845],1
d2,1,0.000182,14.005349,[169 141] ; [116 179],[146.03305785 163.96694215] ; [138.96694215 156.03305785],1
p4,1,0.000214,13.705278,[220  89] ; [168 128],[198.16859504 110.83140496] ; [189.83140496 106.16859504],1
p5,1,0.000255,13.37181,[ 57 249] ; [ 25 272],[ 41.6119403 264.3880597] ; [ 40.3880597 256.6119403],1
n4,1,0.000277,13.220576,[267  44] ; [220  77],[249.10690789  61.89309211] ; [237.89309211  59.10690789],1
n5,1,0.000587,11.816541,[264  45] ; [219  76],[247.09768212  61.90231788] ; [235.90231788  59.09768212],1
u1,1,0.000913,10.995765,[ 72 239] ; [ 38 259],[ 56.26644737 254.73355263] ; [ 53.73355263 243.26644737],1
a2,1,0.0017,9.84824,[ 89 222] ; [ 53 244],[ 72.63486842 238.36513158] ; [ 69.36513158 227.63486842],0
a5,1,0.003762,8.395039,[253  58] ; [212  85],[237.85361842  73.14638158] ; [227.14638158  69.85361842],0
s4,1,0.009605,6.706684,[ 65 244] ; [ 38 253],[ 53.045 255.955] ; [ 49.955 241.045],0
u4,1,0.014933,5.924318,[ 11 300] ; [  2 294],[  6.66062603 304.33937397] ; [  6.33937397 289.66062603],0
u3,1,0.021073,5.320781,[37 13] ; [62 51],[30.36809816 19.63190184] ; [68.63190184 44.36809816],0
b3,1,0.03088,4.659634,[102 126] ; [ 53 104],[ 91.79220779 136.20779221] ; [63.20779221 93.79220779],0
b2,1,0.03088,4.659634,[102 126] ; [ 53 104],[ 91.79220779 136.20779221] ; [63.20779221 93.79220779],0
b4,1,0.030987,4.653703,[169 142] ; [187 110],[182.09868421 128.90131579] ; [173.90131579 123.09868421],0
a4,1,0.032206,4.587495,[151 159] ; [119 178],[137.89126853 172.10873147] ; [132.10873147 164.89126853],0
d1,1,0.034134,4.487982,[201 110] ; [167 130],[188.23684211 122.76315789] ; [179.76315789 117.23684211],0
r2,1,0.035009,4.444713,[296  11] ; [271  22],[290.115  16.885] ; [276.885  16.115],0
n1,1,0.042651,4.109195,[26 26] ; [18 40],[20.8 31.2] ; [23.2 34.8],0
p12,1,0.045347,4.005691,[ 38 271] ; [ 22 274],[ 30.6446281 278.3553719] ; [ 29.3553719 266.6446281],0
a7,1,0.046087,3.97842,[215  96] ; [226  70],[225.94892916  85.05107084] ; [215.05107084  80.94892916],0
r1,1,0.048744,3.884142,[260  50] ; [228  66],[250.46357616  59.53642384] ; [237.53642384  56.46357616],0
a6,1,0.058528,3.578607,[205 104] ; [218  79],[215.68811881  93.31188119] ; [207.31188119  89.68811881],0
a8,1,0.081391,3.03691,[ 48 237] ; [ 32 242],[ 40.78711986 244.21288014] ; [ 39.21288014 234.78711986],0
s1,1,0.08541,2.958817,[ 11 298] ; [  4 288],[  7.71214642 301.28785358] ; [  7.28785358 284.71214642],0
u2,1,0.094389,2.797888,[35 14] ; [65 48],[30.24691358 18.75308642] ; [69.75308642 43.24691358],0
n6,1,0.116832,2.459281,[278  30] ; [255  41],[271.79470199  36.20529801] ; [261.20529801  34.79470199],0
p8,1,0.127423,2.323623,[189 117] ; [163 130],[179.8196995 126.1803005] ; [172.1803005 120.8196995],0
d4,1,0.189748,1.719572,[264  45] ; [242  55],[258.00990099  50.99009901] ; [247.99009901  49.00990099],0
b5,1,0.244432,1.354848,[174 137] ; [180 117],[181.07565789 129.92434211] ; [172.92434211 124.07565789],0
v4,1,0.245729,1.347426,[298   9] ; [281  14],[295.27076412  11.72923588] ; [283.72923588  11.27076412],0
v1,1,0.245907,1.346408,[178 123] ; [155 130],[171.04607509 129.95392491] ; [161.95392491 123.04607509],0
