Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,100.503577,[38 63] ; [231  29],[75.26038781 25.73961219] ; [193.73961219  66.26038781],1
s7,1,0.000786,11.272853,[31 69] ; [125 121],[45.0867052 54.9132948] ; [110.9132948 135.0867052],1
a4,1,0.005833,7.601219,[29 72] ; [115 143],[40.51253482 60.48746518] ; [103.48746518 154.51253482],0
a5,1,0.006053,7.534353,[56 45] ; [183  76],[67.05277778 33.94722222] ; [171.94722222  87.05277778],0
p4,1,0.007101,7.247208,[39 61] ; [141 116],[50.42016807 49.57983193] ; [129.57983193 127.42016807],0
a2,1,0.013931,6.046861,[12 89] ; [ 61 199],[20.42382271 80.57617729] ; [ 52.57617729 207.42382271],0
p1,1,0.022188,5.230953,[ 3 97] ; [ 27 231],[ 8.37988827 91.62011173] ; [ 21.62011173 236.37988827],0
p10,1,0.030133,4.701668,[67 32] ; [203  55],[74.87394958 24.12605042] ; [195.12605042  62.87394958],0
s6,1,0.031262,4.638524,[53 48] ; [164  89],[61.91242938 39.08757062] ; [155.08757062  97.91242938],0
b1,1,0.032204,4.587585,[30 71] ; [109 151],[38.88919668 62.11080332] ; [100.11080332 159.88919668],0
s3,1,0.032406,4.576902,[42 57] ; [141 115],[51.03380282 47.96619718] ; [131.96619718 124.03380282],0
p3,1,0.033613,4.5143,[33 68] ; [116 142],[41.91922006 59.08077994] ; [107.08077994 150.91922006],0
r1,1,0.037584,4.32376,[66 35] ; [198  62],[73.86149584 27.13850416] ; [190.13850416  69.86149584],0
v3,1,0.042567,4.112535,[20 79] ; [ 79 176],[27.68644068 71.31355932] ; [ 71.31355932 183.68644068],0
n2,1,0.060597,3.520972,[20 15] ; [54 18],[24.20560748 10.79439252] ; [49.79439252 22.20560748],0
s8,1,0.06436,3.421314,[29 72] ; [101 157],[36.57381616 64.42618384] ; [ 93.42618384 164.57381616],0
d2,1,0.075264,3.164313,[39 62] ; [126 131],[46.55027933 54.44972067] ; [118.44972067 138.55027933],0
p8,1,0.075504,3.159121,[38 62] ; [124 132],[45.50561798 54.49438202] ; [116.49438202 139.50561798],0
d5,1,0.076698,3.133525,[70 30] ; [205  55],[76.38888889 23.61111111] ; [198.61111111  61.38888889],0
b2,1,0.078398,3.097809,[13 42] ; [54 93],[18.24257426 36.75742574] ; [48.75742574 98.24257426],0
