Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.002078,9.479247,[ 4 45] ; [2 1],[ 5.65384615 43.34615385] ; [0.34615385 2.65384615],0
v3,1,0.031747,4.612115,[ 8 41] ; [2 1],[ 9.42307692 39.57692308] ; [0.57692308 2.42307692],0
p3,1,0.085992,2.947846,[11 38] ; [2 1],[12.25 36.75] ; [0.75 2.25],0
p8,1,0.116675,2.46139,[12 36] ; [2 1],[13.17647059 34.82352941] ; [0.82352941 2.17647059],0
p7,1,0.184298,1.76262,[14 33] ; [2 1],[15.04 31.96] ; [0.96 2.04],0
s7,1,0.257124,1.284178,[ 8 37] ; [1 1],[ 8.61702128 36.38297872] ; [0.38297872 1.61702128],0
s2,1,0.298878,1.079192,[ 6 43] ; [1 2],[ 6.59615385 42.40384615] ; [0.40384615 2.59615385],0
n6,1,0.355125,0.85506,[19 29] ; [2 1],[19.76470588 28.23529412] ; [1.23529412 1.76470588],0
a7,1,0.379,0.773944,[20 29] ; [2 1],[20.73076923 28.26923077] ; [1.26923077 1.73076923],0
p6,1,0.386304,0.750545,[ 7 41] ; [1 2],[ 7.52941176 40.47058824] ; [0.47058824 2.52941176],0
b5,1,0.420229,0.649675,[21 28] ; [2 1],[21.67307692 27.32692308] ; [1.32692308 1.67307692],0
v2,1,0.462564,0.539683,[ 8 40] ; [1 2],[ 8.47058824 39.52941176] ; [0.52941176 2.47058824],0
d5,1,0.462833,0.539035,[27 22] ; [1 2],[26.38461538 22.61538462] ; [1.61538462 1.38461538],0
d4,1,0.462833,0.539035,[27 22] ; [1 2],[26.38461538 22.61538462] ; [1.61538462 1.38461538],0
d3,1,0.506768,0.440736,[23 26] ; [2 1],[23.55769231 25.44230769] ; [1.44230769 1.55769231],0
a6,1,0.598524,0.277229,[24 25] ; [1 2],[23.55769231 25.44230769] ; [1.44230769 1.55769231],0
a5,1,0.598524,0.277229,[25 24] ; [2 1],[25.44230769 23.55769231] ; [1.55769231 1.44230769],0
v1,1,0.664032,0.188662,[11 38] ; [1 2],[11.30769231 37.69230769] ; [0.69230769 2.30769231],0
b2,1,0.68583,0.163636,[15 18] ; [1 2],[14.66666667 18.33333333] ; [1.33333333 1.66666667],0
b3,1,0.68583,0.163636,[15 18] ; [1 2],[14.66666667 18.33333333] ; [1.33333333 1.66666667],0
p11,1,0.731308,0.117914,[12 37] ; [1 2],[12.25 36.75] ; [0.75 2.25],0
n4,1,0.745851,0.105051,[28 21] ; [2 1],[28.26923077 20.73076923] ; [1.73076923 1.26923077],0
s3,1,0.76519,0.089205,[12 35] ; [1 2],[12.22 34.78] ; [0.78 2.22],0
p10,1,0.829685,0.04627,[19 29] ; [1 2],[18.82352941 29.17647059] ; [1.17647059 1.82352941],0
p9,1,0.841739,0.039868,[18 28] ; [1 2],[17.83673469 28.16326531] ; [1.16326531 1.83673469],0
b1,1,0.850814,0.035374,[30 19] ; [2 1],[30.15384615 18.84615385] ; [1.84615385 1.15384615],0
p2,1,0.850814,0.035374,[19 30] ; [1 2],[18.84615385 30.15384615] ; [1.15384615 1.84615385],0
p4,1,0.877879,0.023611,[14 34] ; [1 2],[14.11764706 33.88235294] ; [0.88235294 2.11764706],0
n5,1,0.921037,0.009826,[34 15] ; [2 1],[33.92307692 15.07692308] ; [2.07692308 0.92307692],0
d1,1,0.980547,0.000595,[16 33] ; [1 2],[16.01923077 32.98076923] ; [0.98076923 2.01923077],0
