Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,35.100156,[ 1 32] ; [58 34],[15.576 17.424] ; [43.424 48.576],1
d5,1,0.0,32.428906,[ 9 24] ; [75 17],[22.176 10.824] ; [61.824 30.176],1
d3,1,1e-05,19.563775,[ 6 27] ; [58 34],[16.896 16.104] ; [47.104 44.896],1
a7,1,0.000661,11.596398,[11 22] ; [62 30],[19.272 13.728] ; [53.728 38.272],1
d2,1,0.002054,9.501085,[ 8 25] ; [50 40],[15.56097561 17.43902439] ; [42.43902439 47.56097561],0
a2,1,0.013656,6.082082,[ 1 32] ; [20 72],[ 5.544 27.456] ; [15.456 76.544],0
a3,1,0.018032,5.593035,[14 18] ; [62 30],[19.61290323 12.38709677] ; [56.38709677 35.61290323],0
n5,1,0.021051,5.322543,[26  7] ; [51 40],[20.49193548 12.50806452] ; [56.50806452 34.49193548],0
p12,1,0.039416,4.242828,[ 5 28] ; [ 4 88],[ 2.376 30.624] ; [ 6.624 85.376],0
s7,1,0.058164,3.588964,[ 4 27] ; [26 60],[ 7.94871795 23.05128205] ; [22.05128205 63.94871795],0
a4,1,0.058998,3.565344,[ 8 25] ; [39 52],[12.50806452 20.49193548] ; [34.49193548 56.50806452],0
v2,1,0.060451,3.524964,[ 7 21] ; [40 49],[11.24786325 16.75213675] ; [35.75213675 53.24786325],0
a5,1,0.061099,3.507296,[15 18] ; [59 33],[19.536 13.464] ; [54.464 37.536],0
u2,1,0.066655,3.363522,[ 6 13] ; [17 12],[9.10416667 9.89583333] ; [13.89583333 15.10416667],0
s1,1,0.068225,3.325229,[ 5 27] ; [ 5 87],[ 2.58064516 29.41935484] ; [ 7.41935484 84.58064516],0
r3,1,0.072975,3.214811,[21 12] ; [73 19],[24.816  8.184] ; [69.184 22.816],0
b5,1,0.091111,2.854633,[13 20] ; [52 40],[17.16 15.84] ; [47.84 44.16],0
s8,1,0.098771,2.725274,[ 4 29] ; [24 68],[ 7.392 25.608] ; [20.608 71.392],0
s5,1,0.100324,2.700379,[ 3 29] ; [20 68],[ 6.13333333 25.86666667] ; [16.86666667 71.13333333],0
b4,1,0.125118,2.352057,[15 18] ; [56 36],[18.744 14.256] ; [52.256 39.744],0
n6,1,0.162292,1.952738,[18 15] ; [62 29],[21.29032258 11.70967742] ; [58.70967742 32.29032258],0
p5,1,0.165032,1.927506,[ 3 29] ; [ 3 89],[ 1.5483871 30.4516129] ; [ 4.4516129 87.5483871],0
p10,1,0.176948,1.823073,[12 19] ; [48 43],[15.24590164 15.75409836] ; [44.75409836 46.24590164],0
r1,1,0.202842,1.621796,[17 16] ; [59 33],[20.064 12.936] ; [55.936 36.064],0
r2,1,0.210423,1.568513,[25  8] ; [76 13],[27.31967213  5.68032787] ; [73.68032787 15.31967213],0
p8,1,0.248223,1.333279,[ 9 23] ; [17 75],[ 6.70967742 25.29032258] ; [19.29032258 72.70967742],0
p7,1,0.324219,0.971852,[11 22] ; [22 68],[ 8.85365854 24.14634146] ; [24.14634146 65.85365854],0
p9,1,0.342178,0.902256,[12 18] ; [45 45],[14.25 15.75] ; [42.75 47.25],0
b2,1,0.359249,0.840517,[ 5 15] ; [21 37],[ 6.66666667 13.33333333] ; [19.33333333 38.66666667],0
b3,1,0.359249,0.840517,[ 5 15] ; [21 37],[ 6.66666667 13.33333333] ; [19.33333333 38.66666667],0
r4,1,0.481476,0.495519,[20 13] ; [62 30],[21.648 11.352] ; [60.352 31.648],0
n2,1,0.510073,0.433918,[8 7] ; [24 14],[9.05660377 5.94339623] ; [22.94339623 15.05660377],0
b1,1,0.521797,0.410341,[19 14] ; [47 45],[17.424 15.576] ; [48.576 43.424],0
s3,1,0.537189,0.380775,[ 9 23] ; [31 60],[10.40650407 21.59349593] ; [29.59349593 61.40650407],0
n1,1,0.542721,0.37052,[7 7] ; [15 22],[6.03921569 7.96078431] ; [15.96078431 21.03921569],0
v4,1,0.55325,0.351527,[23 10] ; [69 23],[24.288  8.712] ; [67.712 24.288],0
a1,1,0.566597,0.328409,[ 4 29] ; [ 8 84],[ 3.168 29.832] ; [ 8.832 83.168],0
p6,1,0.593892,0.284307,[ 5 27] ; [11 81],[ 4.12903226 27.87096774] ; [11.87096774 80.12903226],0
s2,1,0.635529,0.224638,[ 7 25] ; [24 68],[ 8. 24.] ; [23. 69.],0
p4,1,0.675228,0.175547,[ 9 24] ; [21 68],[ 8.1147541 24.8852459] ; [21.8852459 67.1147541],0
a6,1,0.678965,0.171294,[18 15] ; [54 38],[19.008 13.992] ; [52.992 39.008],0
s6,1,0.697253,0.151346,[12 21] ; [37 55],[12.936 20.064] ; [36.064 55.936],0
n3,1,0.779305,0.078526,[7 6] ; [21 15],[7.42857143 5.57142857] ; [20.57142857 15.42857143],0
v3,1,0.780738,0.077483,[ 8 23] ; [25 63],[ 8.59663866 22.40336134] ; [24.40336134 63.59663866],0
p3,1,0.797451,0.065868,[ 9 24] ; [23 69],[ 8.448 24.552] ; [23.552 68.448],0
n4,1,0.80414,0.061501,[20 13] ; [58 34],[20.592 12.408] ; [57.408 34.592],0
a8,1,0.839773,0.040878,[ 3 30] ; [ 7 81],[ 2.72727273 30.27272727] ; [ 7.27272727 80.72727273],0
u3,1,0.883848,0.021343,[ 8 11] ; [12 18],[ 7.75510204 11.24489796] ; [12.24489796 17.75510204],0
s4,1,0.918517,0.010466,[ 6 27] ; [16 76],[ 5.808 27.192] ; [16.192 75.808],0
p1,1,0.945181,0.004728,[ 3 30] ; [ 8 84],[ 2.904 30.096] ; [ 8.096 83.904],0
p11,1,0.984398,0.000382,[15 18] ; [42 50],[15.048 17.952] ; [41.952 50.048],0
