Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,58.56364,[44 52] ; [499 114],[73.52327221 22.47672779] ; [469.47672779 143.52327221],1
n4,1,0.0,33.966568,[55 42] ; [508 107],[76.7008427 20.2991573] ; [486.2991573 128.7008427],1
p10,1,0.000182,14.012852,[71 25] ; [535  72],[82.75391181 13.24608819] ; [523.24608819  83.75391181],1
p9,1,0.000341,12.830338,[75 22] ; [546  61],[85.56392045 11.43607955] ; [535.43607955  71.56392045],1
b1,1,0.00121,10.475263,[48 49] ; [201 415],[33.87517532 63.12482468] ; [215.12482468 400.87517532],0
v3,1,0.002635,9.044103,[24 68] ; [254 342],[37.1744186 54.8255814] ; [240.8255814 355.1744186],0
s5,1,0.0042,8.195318,[19 76] ; [206 385],[31.15889213 63.84110787] ; [193.84110787 397.15889213],0
a2,1,0.004391,8.114489,[11 86] ; [150 466],[21.90322581 75.09677419] ; [139.09677419 476.90322581],0
s7,1,0.004761,7.968063,[32 60] ; [300 293],[44.58978102 47.41021898] ; [287.41021898 305.58978102],0
d2,1,0.005939,7.568866,[33 64] ; [301 313],[45.56680731 51.43319269] ; [288.43319269 325.56680731],0
a4,1,0.005949,7.56565,[30 67] ; [281 332],[42.48873239 54.51126761] ; [268.51126761 344.48873239],0
r4,1,0.006013,7.546529,[83 14] ; [576  40],[89.65357644  7.34642356] ; [569.34642356  46.65357644],0
r2,1,0.007595,7.12652,[84 11] ; [580  29],[89.60227273  5.39772727] ; [574.39772727  34.60227273],0
d1,1,0.007732,7.094476,[45 52] ; [374 242],[57.00280505 39.99719495] ; [361.99719495 254.00280505],0
u1,1,0.010583,6.534071,[ 8 89] ; [116 500],[16.86956522 80.13043478] ; [107.13043478 508.86956522],0
p6,1,0.010737,6.508354,[23 69] ; [235 371],[34.00573066 57.99426934] ; [223.99426934 382.00573066],0
p5,1,0.012846,6.190264,[ 4 92] ; [ 79 530],[11.30212766 84.69787234] ; [ 71.69787234 537.30212766],0
