Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,97.409042,[29 51] ; [243  30],[61.64305949 18.35694051] ; [210.35694051  62.64305949],1
n6,1,0.0,31.969037,[54 25] ; [250  20],[68.81375358 10.18624642] ; [235.18624642  34.81375358],1
p4,1,0.0,26.960784,[40 40] ; [216  56],[58.18181818 21.81818182] ; [197.81818182  74.18181818],1
a2,1,0.000402,12.522012,[ 9 71] ; [ 85 188],[21.30311615 58.69688385] ; [ 72.69688385 200.30311615],1
v1,1,0.00054,11.971904,[33 44] ; [173  94],[46.11046512 30.88953488] ; [159.88953488 107.11046512],1
p10,1,0.000576,11.850904,[59 19] ; [246  26],[67.97142857 10.02857143] ; [237.02857143  34.97142857],1
v4,1,0.000932,10.958296,[72  7] ; [267   4],[76.51714286  2.48285714] ; [262.48285714   8.51714286],1
u1,1,0.00166,9.892251,[ 6 74] ; [ 64 209],[15.86402266 64.13597734] ; [ 54.13597734 218.86402266],0
a3,1,0.001691,9.858333,[46 34] ; [204  66],[57.14285714 22.85714286] ; [192.85714286  77.14285714],0
p3,1,0.001719,9.827734,[37 43] ; [178  93],[49.002849 30.997151] ; [165.997151 105.002849],0
s7,1,0.001833,9.709931,[28 51] ; [141 113],[40.09309309 38.90690691] ; [128.90690691 125.09309309],0
s2,1,0.002608,9.063579,[29 50] ; [150 118],[40.75216138 38.24783862] ; [138.24783862 129.75216138],0
p6,1,0.00429,8.156833,[26 52] ; [140 131],[37.10028653 40.89971347] ; [128.89971347 142.10028653],0
p11,1,0.005173,7.817825,[61 19] ; [242  31],[68.66855524 11.33144476] ; [234.33144476  38.66855524],0
a4,1,0.005687,7.646828,[23 57] ; [125 146],[33.73219373 46.26780627] ; [114.26780627 156.73219373],0
s6,1,0.005808,7.608922,[44 34] ; [193  72],[53.89504373 24.10495627] ; [183.10495627  81.89504373],0
d2,1,0.006273,7.470105,[27 53] ; [139 133],[37.72727273 42.27272727] ; [128.27272727 143.72727273],0
s8,1,0.006962,7.282842,[26 54] ; [133 135],[36.55172414 43.44827586] ; [122.44827586 145.55172414],0
a5,1,0.013525,6.099144,[54 26] ; [220  53],[62.09631728 17.90368272] ; [211.90368272  61.09631728],0
p5,1,0.017345,5.661083,[ 7 72] ; [ 56 217],[14.13920455 64.86079545] ; [ 48.86079545 224.13920455],0
s3,1,0.022745,5.18789,[35 44] ; [157 110],[43.83815029 35.16184971] ; [148.16184971 118.83815029],0
b3,1,0.031592,4.620503,[ 9 35] ; [ 63 104],[15.01421801 28.98578199] ; [ 56.98578199 110.01421801],0
b2,1,0.031592,4.620503,[ 9 35] ; [ 63 104],[15.01421801 28.98578199] ; [ 56.98578199 110.01421801],0
r4,1,0.031709,4.614143,[70 10] ; [258  15],[74.33427762  5.66572238] ; [253.66572238  19.33427762],0
a8,1,0.031931,4.602193,[ 5 64] ; [ 43 198],[10.68387097 58.31612903] ; [ 37.31612903 203.68387097],0
a6,1,0.040933,4.178771,[54 26] ; [213  58],[60.85470085 19.14529915] ; [206.14529915  64.85470085],0
s5,1,0.044428,4.040219,[20 57] ; [100 160],[27.41839763 49.58160237] ; [ 92.58160237 167.41839763],0
v2,1,0.044797,4.02627,[38 39] ; [164 100],[45.61290323 31.38709677] ; [156.38709677 107.61290323],0
p2,1,0.046597,3.95988,[67 11] ; [254  19],[71.33333333  6.66666667] ; [249.66666667  23.33333333],0
d1,1,0.055867,3.656022,[44 36] ; [182  91],[51.21813031 28.78186969] ; [174.78186969  98.21813031],0
v3,1,0.064697,3.412686,[25 50] ; [120 145],[31.98529412 43.01470588] ; [113.01470588 151.98529412],0
b1,1,0.066582,3.365338,[21 59] ; [102 171],[27.87535411 52.12464589] ; [ 95.12464589 177.87535411],0
p1,1,0.067128,3.35188,[ 5 72] ; [ 39 233],[ 9.70773639 67.29226361] ; [ 34.29226361 237.70773639],0
r1,1,0.080374,3.057316,[63 17] ; [235  36],[67.92022792 12.07977208] ; [230.07977208  40.92022792],0
n1,1,0.08056,3.053571,[ 4 15] ; [17 21],[ 7. 12.] ; [14. 24.],0
p9,1,0.098364,2.731878,[67 13] ; [244  26],[71.08571429  8.91428571] ; [239.91428571  30.08571429],0
s1,1,0.112741,2.515366,[ 5 75] ; [  7 264],[ 2.73504274 77.26495726] ; [  9.26495726 261.73504274],0
n2,1,0.112881,2.51342,[14  5] ; [35  4],[16.05172414  2.94827586] ; [32.94827586  6.05172414],0
p7,1,0.116422,2.464808,[57 19] ; [224  46],[61.72254335 14.27745665] ; [219.27745665  50.72254335],0
d4,1,0.188362,1.73038,[64 16] ; [234  38],[67.72727273 12.27272727] ; [230.27272727  41.72727273],0
r2,1,0.21786,1.51841,[73  5] ; [263   9],[74.88  3.12] ; [261.12  10.88],0
p12,1,0.358046,0.844734,[ 7 73] ; [ 34 238],[ 9.31818182 70.68181818] ; [ 31.68181818 240.31818182],0
d5,1,0.424022,0.63914,[64 16] ; [228  44],[66.36363636 13.63636364] ; [225.63636364  46.36363636],0
u2,1,0.444147,0.585544,[17 17] ; [40 29],[18.81553398 15.18446602] ; [38.18446602 30.81553398],0
u3,1,0.453802,0.561138,[18 15] ; [43 26],[19.73529412 13.26470588] ; [41.26470588 27.73529412],0
s4,1,0.470358,0.521135,[10 70] ; [ 42 224],[12.02312139 67.97687861] ; [ 39.97687861 226.02312139],0
b4,1,0.630544,0.231324,[49 31] ; [159 114],[47.1388102 32.8611898] ; [160.8611898 112.1388102],0
n3,1,0.72656,0.122294,[14  5] ; [27 12],[13.43103448  5.56896552] ; [27.56896552 11.43103448],0
b5,1,0.821824,0.050715,[49 31] ; [171 102],[49.85835694 30.14164306] ; [170.14164306 102.85835694],0
r3,1,0.834482,0.043663,[76  4] ; [258  12],[76.34285714  3.65714286] ; [257.65714286  12.34285714],0
a1,1,0.863155,0.029708,[ 4 76] ; [ 15 258],[ 4.30594901 75.69405099] ; [ 14.69405099 258.30594901],0
d3,1,0.988735,0.000199,[63 17] ; [214  58],[62.95454545 17.04545455] ; [214.04545455  57.95454545],0
