Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,192.193549,[256 105] ; [ 65 279],[164.37021277 196.62978723] ; [156.62978723 187.37021277],1
s2,1,0.0,145.400736,[269  93] ; [ 98 242],[189.25071225 172.74928775] ; [177.74928775 162.25071225],1
s3,1,0.0,101.992638,[272  88] ; [127 210],[206.08321377 153.91678623] ; [192.91678623 144.08321377],1
s6,1,0.0,89.251108,[304  53] ; [174 161],[246.5982659 110.4017341] ; [231.4017341 103.5982659],1
a3,1,0.0,48.754194,[302  59] ; [206 137],[260.49431818 100.50568182] ; [247.50568182  95.49431818],1
s5,1,0.0,33.886724,[162 187] ; [ 83 249],[125.55800294 223.44199706] ; [119.44199706 212.55800294],1
p6,1,0.0,33.013612,[174 184] ; [ 94 248],[137.06285714 220.93714286] ; [130.93714286 211.06285714],1
p4,1,0.0,30.679114,[252 110] ; [168 174],[215.96590909 146.03409091] ; [204.03409091 137.96590909],1
u1,1,1e-06,24.816384,[ 97 266] ; [ 41 304],[ 70.75423729 292.24576271] ; [ 67.24576271 277.75423729],1
p3,1,1e-06,23.185649,[214 148] ; [141 203],[182.02549575 179.97450425] ; [172.97450425 171.02549575],1
p5,1,4e-06,21.405975,[ 61 298] ; [ 20 323],[ 41.42307692 317.57692308] ; [ 39.57692308 303.42307692],1
n4,1,6e-06,20.350896,[315  47] ; [253  91],[291.2407932  70.7592068] ; [276.7592068  67.2407932],1
d2,1,1.2e-05,19.111863,[211 152] ; [142 199],[182.015625 180.984375] ; [170.984375 170.015625],1
n5,1,2.6e-05,17.673513,[311  52] ; [250  93],[288.44617564  74.55382436] ; [272.55382436  70.44617564],1
v3,1,3.4e-05,17.167946,[170 182] ; [109 224],[143.36934307 208.63065693] ; [135.63065693 197.36934307],1
a5,1,6e-05,16.089187,[293  70] ; [233 112],[269.68644068  93.31355932] ; [256.31355932  88.68644068],1
a4,1,0.000228,13.581904,[192 170] ; [134 208],[167.63068182 194.36931818] ; [158.36931818 183.63068182],1
