Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,77.569757,[205  31] ; [37 57],[173.06666667  62.93333333] ; [68.93333333 25.06666667],1
n6,1,0.0,43.717694,[214  22] ; [56 38],[193.09090909  42.90909091] ; [76.90909091 17.09090909],1
p4,1,0.000403,12.516323,[156  81] ; [42 52],[141.77039275  95.22960725] ; [56.22960725 37.77039275],1
p9,1,0.001842,9.700732,[203  31] ; [68 26],[193.33536585  40.66463415] ; [77.66463415 16.33536585],0
p10,1,0.002047,9.50689,[196  39] ; [64 30],[185.71428571  49.28571429] ; [74.28571429 19.71428571],0
s6,1,0.003059,8.77177,[162  68] ; [50 44],[150.49382716  79.50617284] ; [61.50617284 32.49382716],0
r2,1,0.003307,8.629822,[222  14] ; [78 15],[215.19756839  20.80243161] ; [84.80243161  8.19756839],0
v1,1,0.004319,8.144395,[101 133] ; [24 68],[ 89.72392638 144.27607362] ; [35.27607362 56.72392638],0
d5,1,0.00739,7.175732,[188  48] ; [61 32],[178.61398176  57.38601824] ; [70.38601824 22.61398176],0
s7,1,0.012111,6.294503,[114 114] ; [31 59],[103.96226415 124.03773585] ; [41.03773585 48.96226415],0
d1,1,0.012113,6.294253,[127 110] ; [36 58],[116.70996979 120.29003021] ; [46.29003021 47.70996979],0
s2,1,0.013227,6.13846,[123 112] ; [35 59],[112.85714286 122.14285714] ; [45.14285714 48.85714286],0
p6,1,0.017065,5.689648,[ 98 139] ; [25 67],[ 88.60486322 148.39513678] ; [34.39513678 57.60486322],0
r4,1,0.020169,5.397221,[210  27] ; [74 20],[203.34743202  33.65256798] ; [80.65256798 13.34743202],0
a2,1,0.02593,4.960701,[ 50 187] ; [10 84],[ 42.96072508 194.03927492] ; [17.03927492 76.96072508],0
u1,1,0.029953,4.711972,[ 36 201] ; [ 6 88],[ 30.07250755 206.92749245] ; [11.92749245 82.07250755],0
p8,1,0.030071,4.705246,[136  99] ; [42 52],[127.14285714 107.85714286] ; [50.85714286 43.14285714],0
a5,1,0.034795,4.455219,[165  72] ; [54 40],[156.80664653  80.19335347] ; [62.19335347 31.80664653],0
p5,1,0.040848,4.18232,[ 31 206] ; [ 5 89],[ 25.77643505 211.22356495] ; [10.22356495 83.77643505],0
a3,1,0.051004,3.808136,[159  77] ; [52 41],[151.3556231  84.6443769] ; [59.6443769 33.3556231],0
s3,1,0.052021,3.775096,[142  94] ; [45 48],[134.13981763 101.86018237] ; [52.86018237 40.13981763],0
s8,1,0.061842,3.487296,[ 99 137] ; [29 65],[ 91.53939394 144.46060606] ; [36.46060606 57.53939394],0
a4,1,0.074974,3.170609,[103 133] ; [31 63],[ 95.83030303 140.16969697] ; [38.16969697 55.83030303],0
n2,1,0.078173,3.102475,[41 14] ; [18 14],[37.29885057 17.70114943] ; [21.70114943 10.29885057],0
b2,1,0.078453,3.09666,[52 87] ; [13 41],[46.8134715 92.1865285] ; [18.1865285 35.8134715],0
b3,1,0.078453,3.09666,[52 87] ; [13 41],[46.8134715 92.1865285] ; [18.1865285 35.8134715],0
r1,1,0.085287,2.961153,[177  58] ; [62 32],[170.71428571  64.28571429] ; [68.28571429 25.71428571],0
p11,1,0.092984,2.821937,[187  50] ; [66 28],[181.1510574  55.8489426] ; [71.8489426 22.1510574],0
p12,1,0.095014,2.787304,[ 16 219] ; [ 2 91],[ 12.89634146 222.10365854] ; [ 5.10365854 87.89634146],0
n1,1,0.100499,2.6976,[23 31] ; [ 8 24],[19.46511628 34.53488372] ; [11.53488372 20.46511628],0
a6,1,0.102119,2.672139,[154  83] ; [52 42],[147.49848943  89.50151057] ; [58.50151057 35.49848943],0
a8,1,0.114336,2.493246,[ 32 185] ; [ 7 80],[ 27.83881579 189.16118421] ; [11.16118421 75.83881579],0
d2,1,0.125922,2.342067,[105 132] ; [33 61],[ 98.80966767 138.19033233] ; [39.19033233 54.80966767],0
u3,1,0.127775,2.319328,[40 38] ; [27 14],[43.91596639 34.08403361] ; [23.08403361 17.91596639],0
a7,1,0.141897,2.157265,[156  81] ; [69 24],[161.59090909  75.40909091] ; [63.40909091 29.59090909],0
v4,1,0.155893,2.013616,[228   9] ; [86  7],[225.50909091  11.49090909] ; [88.49090909  4.50909091],0
r3,1,0.188209,1.731579,[220  15] ; [84 10],[217.14285714  17.85714286] ; [86.85714286  7.14285714],0
b4,1,0.217501,1.520784,[126 111] ; [57 37],[131.03021148 105.96978852] ; [51.96978852 42.03021148],0
n3,1,0.238876,1.387214,[32 22] ; [23  9],[34.53488372 19.46511628] ; [20.46511628 11.53488372],0
s5,1,0.332272,0.940022,[ 80 151] ; [27 66],[ 76.28703704 154.71296296] ; [30.71296296 62.28703704],0
p1,1,0.342606,0.900655,[ 23 213] ; [ 6 87],[ 20.80243161 215.19756839] ; [ 8.19756839 84.80243161],0
u2,1,0.380292,0.769756,[41 37] ; [25 16],[43.2605042 34.7394958] ; [22.7394958 18.2605042],0
v3,1,0.499799,0.455363,[ 40 195] ; [13 80],[ 37.97256098 197.02743902] ; [15.02743902 77.97256098],0
s4,1,0.547857,0.36117,[ 54 178] ; [19 75],[ 51.95092025 180.04907975] ; [21.04907975 72.95092025],0
a1,1,0.551307,0.354981,[  7 230] ; [ 4 90],[  7.87613293 229.12386707] ; [ 3.12386707 90.87613293],0
p3,1,0.574082,0.315899,[111 125] ; [41 53],[108.7030303 127.2969697] ; [43.2969697 50.7030303],0
b1,1,0.588165,0.293219,[101 136] ; [37 57],[ 98.80966767 138.19033233] ; [39.19033233 54.80966767],0
p7,1,0.611199,0.258432,[152  82] ; [57 35],[150.01840491  83.98159509] ; [58.98159509 33.01840491],0
b5,1,0.628994,0.233428,[143  94] ; [54 40],[141.05438066  95.94561934] ; [55.94561934 38.05438066],0
d4,1,0.758393,0.094612,[182  54] ; [71 23],[180.93333333  55.06666667] ; [72.06666667 21.93333333],0
s1,1,0.765116,0.089263,[  9 223] ; [ 3 91],[  8.5398773 223.4601227] ; [ 3.4601227 90.5398773],0
d3,1,0.957139,0.002888,[153  83] ; [60 33],[152.79027356  83.20972644] ; [60.20972644 32.79027356],0
