Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,87.542235,[13 36] ; [144  13],[37.34466019 11.65533981] ; [119.65533981  37.34466019],1
n6,1,5.2e-05,16.391639,[36 12] ; [148   8],[43.29411765  4.70588235] ; [140.70588235  15.29411765],1
a5,1,0.000666,11.581066,[32 17] ; [138  21],[40.04807692  8.95192308] ; [129.95192308  29.04807692],1
p6,1,0.002232,9.347923,[13 35] ; [82 75],[22.24390244 25.75609756] ; [72.75609756 84.24390244],0
s7,1,0.003921,8.32,[22 23] ; [108  42],[30. 15.] ; [100.  50.],0
a3,1,0.00516,7.822563,[31 18] ; [130  28],[38.11111111 10.88888889] ; [122.88888889  35.11111111],0
p3,1,0.007633,7.117696,[19 29] ; [97 61],[27.02912621 20.97087379] ; [88.97087379 69.02912621],0
r4,1,0.007864,7.064151,[42  7] ; [153   6],[45.9375  3.0625] ; [149.0625   9.9375],0
a8,1,0.009273,6.769512,[ 1 43] ; [ 25 114],[ 6.25136612 37.74863388] ; [ 19.74863388 119.25136612],0
p4,1,0.013545,6.096532,[26 22] ; [114  42],[32.94117647 15.05882353] ; [107.05882353  48.94117647],0
p7,1,0.020262,5.389213,[25 19] ; [116  39],[31.1758794 12.8241206] ; [109.8241206  45.1758794],0
a4,1,0.021598,5.277872,[17 32] ; [85 74],[24.02884615 24.97115385] ; [77.97115385 81.02884615],0
r1,1,0.027679,4.847964,[36 12] ; [139  19],[40.77669903  7.22330097] ; [134.22330097  23.77669903],0
p5,1,0.02847,4.799404,[ 5 42] ; [ 41 118],[10.49514563 36.50485437] ; [ 35.50485437 123.49514563],0
a2,1,0.029961,4.711518,[10 39] ; [ 59 100],[16.25480769 32.74519231] ; [ 52.74519231 106.25480769],0
s4,1,0.034545,4.467504,[17 32] ; [ 31 124],[11.52941176 37.47058824] ; [ 36.47058824 118.52941176],0
n2,1,0.039502,4.239132,[11  6] ; [26  3],[13.67391304  3.32608696] ; [23.32608696  5.67391304],0
v1,1,0.047234,3.937048,[23 25] ; [101  57],[28.89320388 19.10679612] ; [95.10679612 62.89320388],0
d2,1,0.062296,3.475177,[20 29] ; [88 69],[25.68932039 23.31067961] ; [82.31067961 74.68932039],0
p8,1,0.089031,2.891811,[23 24] ; [98 58],[28.01477833 18.98522167] ; [92.98522167 63.01477833],0
b1,1,0.10341,2.652151,[12 37] ; [ 59 100],[16.72596154 32.27403846] ; [ 54.27403846 104.72596154],0
u1,1,0.116772,2.460088,[10 39] ; [ 51 108],[14.37019231 34.62980769] ; [ 46.62980769 112.37019231],0
p1,1,0.117017,2.456805,[ 3 44] ; [ 24 134],[ 6.1902439 40.8097561] ; [ 20.8097561 137.1902439],0
n1,1,0.155158,2.020793,[ 6 11] ; [16 12],[8.31111111 8.68888889] ; [13.68888889 14.31111111],0
p9,1,0.160285,1.971535,[41  6] ; [145  10],[43.27722772  3.72277228] ; [142.72277228  12.27722772],0
b5,1,0.162992,1.946246,[26 23] ; [102  57],[30.15384615 18.84615385] ; [97.84615385 61.15384615],0
n3,1,0.165891,1.919686,[11  6] ; [24  5],[12.93478261  4.06521739] ; [22.06521739  6.93478261],0
p10,1,0.176348,1.828132,[40  7] ; [145  13],[42.41463415  4.58536585] ; [142.58536585  15.41463415],0
