Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,57.376572,[271  26] ; [12 17],[257.82515337  39.17484663] ; [25.17484663  3.82515337],1
v4,1,0.0,34.042913,[281  14] ; [19 10],[273.14814815  21.85185185] ; [26.85185185  2.14814815],1
r1,1,0.0,26.14618,[231  65] ; [10 19],[219.49538462  76.50461538] ; [21.50461538  7.49538462],1
d1,1,0.000436,12.372213,[163 134] ; [ 6 23],[153.96625767 143.03374233] ; [15.03374233 13.96625767],1
d5,1,0.003128,8.731303,[228  69] ; [15 14],[221.38343558  75.61656442] ; [21.61656442  7.38343558],0
u3,1,0.00709,7.25,[55 45] ; [ 3 13],[50. 50.] ; [8. 8.],0
a3,1,0.019535,5.452984,[197  99] ; [13 16],[191.26153846 104.73846154] ; [18.73846154 10.26153846],0
s7,1,0.019915,5.419351,[130 156] ; [ 6 21],[124.26837061 161.73162939] ; [11.73162939 15.26837061],0
r3,1,0.021084,5.319869,[283  12] ; [25  4],[280.43209877  14.56790123] ; [27.56790123  1.43209877],0
n4,1,0.027298,4.871865,[220  76] ; [16 13],[214.94153846  81.05846154] ; [21.05846154  7.94153846],0
s3,1,0.038127,4.299362,[159 132] ; [10 19],[153.684375 137.315625] ; [15.315625 13.684375],0
a6,1,0.048972,3.876312,[206  90] ; [15 14],[201.28  94.72] ; [19.72  9.28],0
v2,1,0.052019,3.77516,[125 159] ; [ 7 21],[120.15384615 163.84615385] ; [11.84615385 16.15384615],0
s2,1,0.067459,3.343795,[133 161] ; [ 8 21],[128.34055728 165.65944272] ; [12.65944272 16.34055728],0
d3,1,0.07817,3.102544,[201  95] ; [15 14],[196.72615385  99.27384615] ; [19.27384615  9.72615385],0
a7,1,0.080366,3.057489,[209  86] ; [16 13],[204.86111111  90.13888889] ; [20.13888889  8.86111111],0
a4,1,0.084044,2.984902,[120 176] ; [ 7 22],[115.66769231 180.33230769] ; [11.33230769 17.66769231],0
n6,1,0.084944,2.967669,[251  45] ; [21  8],[247.72923077  48.27076923] ; [24.27076923  4.72923077],0
p3,1,0.093134,2.819358,[129 166] ; [ 8 21],[124.73765432 170.26234568] ; [12.26234568 16.73765432],0
u2,1,0.093155,2.818983,[52 47] ; [12  4],[55.09565217 43.90434783] ; [8.90434783 7.09565217],0
d4,1,0.09604,2.770109,[233  62] ; [19 10],[229.44444444  65.55555556] ; [22.55555556  6.44444444],0
u1,1,0.097071,2.753015,[ 43 254] ; [ 1 28],[ 40.08588957 256.91411043] ; [ 3.91411043 25.08588957],0
a8,1,0.103081,2.657213,[ 30 244] ; [ 6 22],[ 32.66225166 241.33774834] ; [ 3.33774834 24.66225166],0
a5,1,0.190349,1.714917,[199  97] ; [16 13],[195.81538462 100.18461538] ; [19.18461538  9.81538462],0
b4,1,0.262372,1.256197,[173 124] ; [20  9],[175.83128834 121.16871166] ; [17.16871166 11.83128834],0
p6,1,0.295849,1.092814,[ 88 206] ; [ 6 23],[ 85.56037152 208.43962848] ; [ 8.43962848 20.56037152],0
p2,1,0.336518,0.923651,[244  50] ; [22  7],[242.11764706  51.88235294] ; [23.88235294  5.11764706],0
s5,1,0.337034,0.921679,[ 83 202] ; [ 6 23],[ 80.78025478 204.21974522] ; [ 8.21974522 20.78025478],0
d2,1,0.337084,0.921492,[129 166] ; [10 19],[126.55864198 168.44135802] ; [12.44135802 16.55864198],0
p5,1,0.338398,0.91649,[ 25 270] ; [ 4 25],[ 26.40432099 268.59567901] ; [ 2.59567901 26.40432099],0
p4,1,0.416934,0.658941,[155 139] ; [13 16],[152.91640867 141.08359133] ; [15.08359133 13.91640867],0
v3,1,0.440729,0.594384,[ 79 210] ; [ 6 23],[ 77.24842767 211.75157233] ; [ 7.75157233 21.24842767],0
b1,1,0.471132,0.519319,[103 194] ; [12 17],[104.76993865 192.23006135] ; [10.23006135 18.76993865],0
p10,1,0.509237,0.435635,[238  56] ; [22  7],[236.65634675  57.34365325] ; [23.34365325  5.65634675],0
p7,1,0.532792,0.389064,[176 112] ; [16 13],[174.43533123 113.56466877] ; [17.56466877 11.43533123],0
s6,1,0.572715,0.318161,[175 114] ; [16 13],[173.58176101 115.41823899] ; [17.41823899 11.58176101],0
