Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,4.4e-05,16.697124,[40 19] ; [10 29],[30.10204082 28.89795918] ; [19.89795918 19.10204082],1
u3,1,0.002792,8.938365,[12 13] ; [ 1 17],[ 7.55813953 17.44186047] ; [ 5.44186047 12.55813953],0
r2,1,0.006465,7.416011,[38 18] ; [15 23],[31.57446809 24.42553191] ; [21.42553191 16.57446809],0
p10,1,0.007611,7.122772,[35 24] ; [12 26],[28.58762887 30.41237113] ; [18.41237113 19.58762887],0
p1,1,0.011269,6.422389,[ 1 58] ; [ 6 34],[ 4.17171717 54.82828283] ; [ 2.82828283 37.17171717],0
u2,1,0.013859,6.056043,[15 10] ; [ 4 14],[11.04651163 13.95348837] ; [ 7.95348837 10.04651163],0
n6,1,0.014897,5.928624,[36 23] ; [14 25],[30.10204082 28.89795918] ; [19.89795918 19.10204082],0
p9,1,0.020217,5.393077,[34 23] ; [13 24],[28.5 28.5] ; [18.5 18.5],0
s1,1,0.027037,4.888429,[ 1 58] ; [ 5 35],[ 3.57575758 55.42424242] ; [ 2.42424242 37.57575758],0
p8,1,0.032786,4.556915,[17 42] ; [ 4 34],[12.77319588 46.22680412] ; [ 8.22680412 29.77319588],0
d3,1,0.04922,3.867841,[32 26] ; [14 26],[27.2244898 30.7755102] ; [18.7755102 21.2244898],0
p7,1,0.050361,3.8294,[20 36] ; [ 7 33],[15.75 40.25] ; [11.25 28.75],0
n2,1,0.052125,3.771765,[21 10] ; [ 9 13],[17.54716981 13.45283019] ; [12.45283019  9.54716981],0
s8,1,0.053883,3.716322,[13 46] ; [ 3 37],[ 9.53535354 49.46464646] ; [ 6.46464646 33.53535354],0
s3,1,0.064517,3.417296,[23 36] ; [ 8 30],[18.8556701 40.1443299] ; [12.1443299 25.8556701],0
s6,1,0.066255,3.373441,[22 37] ; [ 8 32],[17.87878788 41.12121212] ; [12.12121212 27.87878788],0
d5,1,0.094877,2.789619,[38 21] ; [19 21],[33.96969697 25.03030303] ; [23.03030303 16.96969697],0
v2,1,0.120217,2.414489,[23 33] ; [10 29],[19.45263158 36.54736842] ; [13.54736842 25.45263158],0
a6,1,0.14087,2.168434,[31 28] ; [15 25],[27.41414141 31.58585859] ; [18.58585859 21.41414141],0
n3,1,0.157618,1.996928,[18 13] ; [ 8 13],[15.5 15.5] ; [10.5 10.5],0
b5,1,0.160902,1.965726,[35 24] ; [18 22],[31.58585859 27.41414141] ; [21.41414141 18.58585859],0
a5,1,0.160902,1.965726,[24 35] ; [22 18],[27.41414141 31.58585859] ; [18.58585859 21.41414141],0
s2,1,0.172977,1.856952,[16 43] ; [ 6 33],[13.24489796 45.75510204] ; [ 8.75510204 30.24489796],0
a1,1,0.176959,1.82298,[ 5 54] ; [ 7 33],[ 7.15151515 51.84848485] ; [ 4.84848485 35.15151515],0
p6,1,0.20133,1.632697,[10 49] ; [ 3 35],[ 7.90721649 51.09278351] ; [ 5.09278351 32.90721649],0
p4,1,0.246884,1.340852,[16 42] ; [ 7 33],[13.6122449 44.3877551] ; [ 9.3877551 30.6122449],0
s7,1,0.26848,1.224498,[18 38] ; [ 8 29],[15.65591398 40.34408602] ; [10.34408602 26.65591398],0
p11,1,0.28828,1.127637,[30 29] ; [16 24],[27.41414141 31.58585859] ; [18.58585859 21.41414141],0
v3,1,0.288485,1.12668,[14 45] ; [ 6 34],[11.91919192 47.08080808] ; [ 8.08080808 31.91919192],0
a4,1,0.318803,0.993851,[17 42] ; [15 24],[19.26530612 39.73469388] ; [12.73469388 26.26530612],0
n4,1,0.326668,0.962061,[31 28] ; [25 15],[33.37373737 25.62626263] ; [22.62626263 17.37373737],0
p5,1,0.353239,0.861787,[ 4 55] ; [ 1 38],[ 3.01020408 55.98979592] ; [ 1.98979592 37.01020408],0
a8,1,0.370777,0.801058,[ 2 53] ; [ 3 35],[ 2.95698925 52.04301075] ; [ 2.04301075 35.95698925],0
r3,1,0.383516,0.759402,[32 26] ; [18 21],[29.89690722 28.10309278] ; [20.10309278 18.89690722],0
s4,1,0.415101,0.664142,[11 48] ; [ 5 35],[ 9.53535354 49.46464646] ; [ 6.46464646 33.53535354],0
a2,1,0.469907,0.522195,[ 6 53] ; [ 6 34],[ 7.15151515 51.84848485] ; [ 4.84848485 35.15151515],0
d2,1,0.52524,0.403591,[23 35] ; [18 21],[24.51546392 33.48453608] ; [16.48453608 22.51546392],0
d4,1,0.529725,0.39492,[37 21] ; [23 17],[35.51020408 22.48979592] ; [24.48979592 15.51020408],0
u1,1,0.621152,0.244252,[ 3 56] ; [ 3 37],[ 3.57575758 55.42424242] ; [ 2.42424242 37.57575758],0
r1,1,0.695318,0.153388,[17 42] ; [13 27],[17.87878788 41.12121212] ; [12.12121212 27.87878788],0
n1,1,0.755815,0.096709,[10 21] ; [ 8 14],[10.52830189 20.47169811] ; [ 7.47169811 14.52830189],0
b2,1,0.762991,0.090936,[11 20] ; [11 17],[11.55932203 19.44067797] ; [10.44067797 17.55932203],0
b3,1,0.762991,0.090936,[11 20] ; [11 17],[11.55932203 19.44067797] ; [10.44067797 17.55932203],0
p12,1,0.789479,0.071282,[ 1 57] ; [ 1 39],[ 1.18367347 56.81632653] ; [ 0.81632653 39.18367347],0
a7,1,0.807752,0.059208,[29 29] ; [19 21],[28.40816327 29.59183673] ; [19.59183673 20.40816327],0
d1,1,0.816353,0.053935,[22 37] ; [14 26],[21.45454545 37.54545455] ; [14.54545455 25.45454545],0
a3,1,0.828922,0.046693,[34 24] ; [22 17],[33.48453608 24.51546392] ; [22.51546392 16.48453608],0
n5,1,0.846542,0.037455,[38 21] ; [25 15],[37.54545455 21.45454545] ; [25.45454545 14.54545455],0
v1,1,0.859972,0.031121,[15 40] ; [10 29],[14.62765957 40.37234043] ; [10.37234043 28.62765957],0
b4,1,0.919061,0.010326,[36 23] ; [24 16],[35.75757576 23.24242424] ; [24.24242424 15.75757576],0
b1,1,0.934044,0.006849,[29 30] ; [20 20],[29.2020202 29.7979798] ; [19.7979798 20.2020202],0
s5,1,0.948988,0.004093,[ 7 51] ; [ 5 35],[ 7.10204082 50.89795918] ; [ 4.89795918 35.10204082],0
