Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,120.948312,[324  37] ; [23 47],[290.64269142  70.35730858] ; [56.35730858 13.64269142],1
n6,1,0.0,26.727622,[333  27] ; [50 20],[320.65116279  39.34883721] ; [62.34883721  7.65116279],1
p4,1,0.000714,11.452313,[259 101] ; [36 34],[246.97674419 113.02325581] ; [48.02325581 21.97674419],1
d2,1,0.000803,11.233977,[267  93] ; [38 32],[255.34883721 104.65116279] ; [49.65116279 20.34883721],1
a8,1,0.001506,10.070688,[ 53 268] ; [ 1 64],[ 44.90673575 276.09326425] ; [ 9.09326425 55.90673575],0
s7,1,0.001529,10.04372,[198 154] ; [24 44],[186.05714286 165.94285714] ; [35.94285714 32.05714286],0
a4,1,0.002049,9.504733,[217 145] ; [28 42],[205.30092593 156.69907407] ; [39.69907407 30.30092593],0
a2,1,0.003414,8.571623,[133 230] ; [13 57],[122.39722864 240.60277136] ; [23.60277136 46.39722864],0
v3,1,0.006879,7.304348,[169 176] ; [20 45],[159.03658537 185.96341463] ; [29.96341463 35.03658537],0
s8,1,0.009676,6.693539,[194 165] ; [26 44],[184.1025641 174.8974359] ; [35.8974359 34.1025641],0
u1,1,0.012471,6.242714,[104 259] ; [10 60],[ 95.5704388 267.4295612] ; [18.4295612 51.5704388],0
r1,1,0.01948,5.457896,[312  49] ; [52 17],[305.59069767  55.40930233] ; [58.40930233 10.59069767],0
a3,1,0.020881,5.336686,[297  65] ; [49 21],[289.93518519  72.06481481] ; [56.06481481 13.93518519],0
p6,1,0.02094,5.33182,[151 205] ; [19 50],[142.4 213.6] ; [27.6 41.4],0
r4,1,0.021726,5.267591,[340  23] ; [60 10],[335.33487298  27.66512702] ; [64.66512702  5.33487298],0
a5,1,0.025912,4.961879,[317  46] ; [54 16],[311.02309469  51.97690531] ; [59.97690531 10.02309469],0
p3,1,0.062834,3.460953,[203 157] ; [31 39],[195.90697674 164.09302326] ; [38.09302326 31.90697674],0
p9,1,0.069576,3.292992,[327  31] ; [59 11],[322.86915888  35.13084112] ; [63.13084112  6.86915888],0
p12,1,0.072784,3.219096,[ 41 319] ; [ 3 67],[ 36.8372093 323.1627907] ; [ 7.1627907 62.8372093],0
p5,1,0.086694,2.934706,[ 54 306] ; [ 5 64],[ 49.51048951 310.48951049] ; [ 9.48951049 59.51048951],0
