Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,2e-06,22.465575,[39 89] ; [43 22],[54.38341969 73.61658031] ; [27.61658031 37.38341969],1
p3,1,0.003509,8.521631,[ 28 100] ; [28 39],[36.75897436 91.24102564] ; [19.24102564 47.75897436],0
b1,1,0.006032,7.540594,[54 74] ; [15 52],[45.29230769 82.70769231] ; [23.70769231 43.29230769],0
p10,1,0.007588,7.128325,[66 59] ; [48 18],[74.60732984 50.39267016] ; [39.39267016 26.60732984],0
p2,1,0.00927,6.770063,[81 47] ; [53 12],[88.87046632 39.12953368] ; [45.12953368 19.87046632],0
a4,1,0.032113,4.59246,[48 80] ; [15 52],[41.35384615 86.64615385] ; [21.64615385 45.35384615],0
p9,1,0.03484,4.452996,[75 48] ; [51 16],[81.56842105 41.43157895] ; [44.43157895 22.56842105],0
a5,1,0.036345,4.38083,[70 58] ; [47 20],[76.8 51.2] ; [40.2 26.8],0
v3,1,0.065993,3.379978,[27 92] ; [22 40],[32.21546961 86.78453039] ; [16.78453039 45.21546961],0
p11,1,0.07375,3.197513,[73 55] ; [47 20],[78.76923077 49.23076923] ; [41.23076923 25.76923077],0
p4,1,0.074543,3.18004,[39 89] ; [29 38],[44.63589744 83.36410256] ; [23.36410256 43.63589744],0
p1,1,0.08029,3.059016,[  3 124] ; [ 5 60],[  5.29166667 121.70833333] ; [ 2.70833333 62.29166667],0
u3,1,0.081206,3.040607,[28 17] ; [13 18],[24.27631579 20.72368421] ; [16.72368421 14.27631579],0
d4,1,0.082901,3.007084,[107  21] ; [49 18],[102.4  25.6] ; [53.6 13.4],0
a3,1,0.095161,2.784823,[82 45] ; [35 32],[76.59278351 50.40721649] ; [40.40721649 26.59278351],0
s4,1,0.103852,2.645375,[ 25 103] ; [ 7 60],[ 21.00512821 106.99487179] ; [10.99487179 56.00512821],0
r4,1,0.110317,2.549674,[94 34] ; [56 11],[98.46153846 29.53846154] ; [51.53846154 15.46153846],0
s6,1,0.116571,2.462792,[58 69] ; [38 28],[63.17098446 63.82901554] ; [32.82901554 33.17098446],0
a7,1,0.157525,1.997828,[87 41] ; [52 15],[91.24102564 36.75897436] ; [47.75897436 19.24102564],0
s7,1,0.160133,1.972969,[28 90] ; [22 44],[32.06521739 85.93478261] ; [17.93478261 48.06521739],0
d2,1,0.202842,1.621795,[50 78] ; [20 47],[45.94871795 82.05128205] ; [24.05128205 42.94871795],0
p12,1,0.228852,1.447984,[  2 124] ; [ 3 64],[  3.2642487 122.7357513] ; [ 1.7357513 65.2642487],0
r2,1,0.276889,1.182294,[107  18] ; [61  6],[109.375  15.625] ; [58.625  8.375],0
a2,1,0.281194,1.161312,[ 16 112] ; [ 5 62],[ 13.78461538 114.21538462] ; [ 7.21538462 59.78461538],0
p5,1,0.33584,0.926249,[  4 123] ; [ 4 62],[  5.2642487 121.7357513] ; [ 2.7357513 63.2642487],0
n1,1,0.341605,0.904399,[12 33] ; [ 2 12],[10.6779661 34.3220339] ; [ 3.3220339 10.6779661],0
b5,1,0.38028,0.769795,[79 49] ; [37 30],[76.14358974 51.85641026] ; [39.85641026 27.14358974],0
d5,1,0.386648,0.749458,[92 36] ; [52 15],[94.52307692 33.47692308] ; [49.47692308 17.52307692],0
u2,1,0.391367,0.734691,[25 19] ; [15 17],[23.15789474 20.84210526] ; [16.84210526 15.15789474],0
u1,1,0.410647,0.676928,[ 12 116] ; [ 4 63],[ 10.5025641 117.4974359] ; [ 5.4974359 61.5025641],0
r1,1,0.434939,0.609598,[90 37] ; [51 16],[92.30412371 34.69587629] ; [48.69587629 18.30412371],0
s8,1,0.466955,0.529172,[32 96] ; [20 47],[34.13333333 93.86666667] ; [17.86666667 49.13333333],0
n6,1,0.575339,0.313831,[73 55] ; [41 26],[74.83076923 53.16923077] ; [39.16923077 27.83076923],0
b4,1,0.583439,0.300708,[77 51] ; [43 24],[78.76923077 49.23076923] ; [41.23076923 25.76923077],0
v2,1,0.589764,0.290714,[55 65] ; [32 32],[56.73913043 63.26086957] ; [30.26086957 33.73913043],0
