Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,151.779619,[ 79 199] ; [221  53],[151.08695652 126.91304348] ; [148.91304348 125.08695652],1
v2,1,0.179055,1.805454,[159 122] ; [171 104],[166.78057554 114.21942446] ; [163.21942446 111.78057554],0
b1,1,0.210213,1.56996,[107 187] ; [119 168],[114.36144578 179.63855422] ; [111.63855422 175.36144578],0
u3,1,0.218136,1.516592,[50 48] ; [32 20],[53.57333333 44.42666667] ; [28.42666667 23.57333333],0
b4,1,0.240492,1.37771,[175 119] ; [157 130],[168. 126.] ; [164. 123.],0
n6,1,0.242653,1.365114,[265  27] ; [268  19],[268.80138169  23.19861831] ; [264.19861831  22.80138169],0
r3,1,0.242803,1.364245,[275  16] ; [277  10],[277.9100346  13.0899654] ; [274.0899654  12.9100346],0
s4,1,0.282444,1.155293,[ 42 246] ; [ 51 234],[ 46.7434555 241.2565445] ; [ 46.2565445 238.7434555],0
s1,1,0.287373,1.131889,[  6 284] ; [ 10 273],[  8.09773124 281.90226876] ; [  7.90226876 275.09773124],0
v4,1,0.33676,0.922726,[278  15] ; [276  10],[280.34887737  12.65112263] ; [273.65112263  12.34887737],0
a8,1,0.348768,0.877935,[ 37 231] ; [ 44 219],[ 40.88135593 227.11864407] ; [ 40.11864407 222.88135593],0
p11,1,0.471249,0.519046,[257  37] ; [245  42],[254.02409639  39.97590361] ; [247.97590361  39.02409639],0
n3,1,0.478968,0.501213,[42 13] ; [38 16],[40.36697248 14.63302752] ; [39.63302752 14.36697248],0
a1,1,0.650696,0.205023,[ 13 281] ; [ 15 272],[ 14.1686747 279.8313253] ; [ 13.8313253 273.1686747],0
u2,1,0.672059,0.179203,[53 45] ; [30 22],[54.22666667 43.77333333] ; [28.77333333 23.22666667],0
p1,1,0.694862,0.153873,[ 26 268] ; [ 28 258],[ 27.37241379 266.62758621] ; [ 26.62758621 259.37241379],0
p2,1,0.731378,0.117851,[255  37] ; [247  39],[253.60553633  38.39446367] ; [248.39446367  37.60553633],0
n2,1,0.766852,0.087909,[46  9] ; [44 10],[45.41284404  9.58715596] ; [44.58715596  9.41284404],0
d3,1,0.935112,0.006628,[200  93] ; [195  92],[199.54310345  93.45689655] ; [195.45689655  91.54310345],0
b5,1,0.938573,0.005939,[172 122] ; [167 120],[171.54216867 122.45783133] ; [167.45783133 119.54216867],0
