Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,46.881004,[121  12] ; [11 19],[107.70552147  25.29447853] ; [24.29447853  5.70552147],1
u3,1,0.648614,0.207652,[28 16] ; [5 4],[27.39622642 16.60377358] ; [5.60377358 3.39622642],0
a1,1,0.663907,0.188812,[  7 127] ; [ 1 29],[  6.53658537 127.46341463] ; [ 1.46341463 28.53658537],0
p3,1,0.681233,0.168741,[ 31 103] ; [ 8 22],[ 31.86585366 102.13414634] ; [ 7.13414634 22.86585366],0
p5,1,0.735431,0.114183,[  3 129] ; [ 1 29],[  3.25925926 128.74074074] ; [ 0.74074074 29.25925926],0
p7,1,0.757894,0.095017,[65 60] ; [16 13],[65.74675325 59.25324675] ; [15.25324675 13.74675325],0
a3,1,0.804587,0.061214,[90 43] ; [21  9],[90.57055215 42.42944785] ; [20.42944785  9.57055215],0
n5,1,0.808827,0.058534,[91 41] ; [20 10],[90.44444444 41.55555556] ; [20.55555556  9.44444444],0
a8,1,0.920367,0.009994,[ 22 100] ; [ 5 24],[ 21.81456954 100.18543046] ; [ 5.18543046 23.81456954],0
d4,1,0.970461,0.001371,[106  27] ; [24  6],[106.07361963  26.92638037] ; [23.92638037  6.07361963],0
b5,1,0.99184,0.000105,[85 49] ; [19 11],[84.97560976 49.02439024] ; [19.02439024 10.97560976],0
b4,1,0.996034,2.5e-05,[76 58] ; [17 13],[75.98780488 58.01219512] ; [17.01219512 12.98780488],0
