Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,92.254091,[242  28] ; [15 34],[217.52351097  52.47648903] ; [39.47648903  9.52351097],1
b3,1,0.582693,0.301901,[ 56 109] ; [11 17],[ 57.27979275 107.72020725] ; [ 9.72020725 18.27979275],0
b2,1,0.582693,0.301901,[ 56 109] ; [11 17],[ 57.27979275 107.72020725] ; [ 9.72020725 18.27979275],0
n1,1,0.665101,0.187386,[27 26] ; [10 12],[26.14666667 26.85333333] ; [10.85333333 11.14666667],0
s4,1,0.722923,0.12571,[ 43 226] ; [ 7 43],[ 42.1630094 226.8369906] ; [ 7.8369906 42.1630094],0
d3,1,0.742315,0.108103,[171  98] ; [33 17],[172.02507837  96.97492163] ; [31.97492163 18.02507837],0
a6,1,0.793928,0.068232,[173  97] ; [33 17],[173.8125  96.1875] ; [32.1875 17.8125],0
p1,1,0.807616,0.059294,[ 24 245] ; [ 5 45],[ 24.45454545 244.54545455] ; [ 4.54545455 45.45454545],0
u1,1,0.865638,0.028629,[ 46 225] ; [ 8 42],[ 45.58878505 225.41121495] ; [ 8.41121495 41.58878505],0
a1,1,0.878291,0.023451,[ 20 251] ; [ 4 46],[ 20.26168224 250.73831776] ; [ 3.73831776 46.26168224],0
a2,1,0.957204,0.00288,[ 66 205] ; [12 38],[ 65.85046729 205.14953271] ; [12.14953271 37.85046729],0
a7,1,0.993354,6.9e-05,[181  88] ; [33 16],[181.02515723  87.97484277] ; [32.97484277 16.02515723],0
