Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,2e-05,18.211528,[23 17] ; [16 67],[12.68292683 27.31707317] ; [26.31707317 56.68292683],1
s6,1,0.004295,8.154762,[23 16] ; [26 56],[15.79338843 23.20661157] ; [33.20661157 48.79338843],0
s2,1,0.007936,7.047884,[17 22] ; [17 66],[10.86885246 28.13114754] ; [23.13114754 59.86885246],0
p7,1,0.014699,5.952223,[25 15] ; [32 50],[18.68852459 21.31147541] ; [38.31147541 43.68852459],0
p5,1,0.02165,5.273696,[ 4 36] ; [ 1 81],[ 1.63934426 38.36065574] ; [ 3.36065574 78.63934426],0
v4,1,0.033099,4.540666,[36  4] ; [60 22],[31.47540984  8.52459016] ; [64.52459016 17.47540984],0
r4,1,0.039613,4.234385,[32  8] ; [51 32],[26.99186992 13.00813008] ; [56.00813008 26.99186992],0
u3,1,0.04927,3.866142,[14 11] ; [14 30],[10.14492754 14.85507246] ; [17.85507246 26.14492754],0
a4,1,0.055211,3.675703,[ 5 35] ; [23 59],[ 9.18032787 30.81967213] ; [18.81967213 63.18032787],0
s3,1,0.060915,3.512289,[22 17] ; [31 50],[17.225 21.775] ; [35.775 45.225],0
b1,1,0.082295,3.018987,[25 15] ; [38 45],[20.48780488 19.51219512] ; [42.51219512 40.48780488],0
r3,1,0.111959,2.526345,[34  6] ; [59 23],[30.49180328  9.50819672] ; [62.50819672 19.49180328],0
s4,1,0.15296,2.042486,[10 30] ; [12 71],[ 7.15447154 32.84552846] ; [14.84552846 68.15447154],0
a1,1,0.154401,2.028226,[ 1 39] ; [ 8 75],[ 2.92682927 37.07317073] ; [ 6.07317073 76.92682927],0
p2,1,0.161279,1.962192,[27 13] ; [45 38],[23.41463415 16.58536585] ; [48.58536585 34.41463415],0
s7,1,0.174092,1.847346,[12 27] ; [15 62],[ 9.07758621 29.92241379] ; [17.92241379 59.07758621],0
s8,1,0.181117,1.788432,[ 9 30] ; [11 71],[ 6.44628099 32.55371901] ; [13.55371901 68.44628099],0
b5,1,0.193226,1.692849,[28 12] ; [48 35],[24.71544715 15.28455285] ; [51.28455285 31.71544715],0
d2,1,0.196018,1.6718,[ 6 34] ; [21 62],[ 8.7804878 31.2195122] ; [18.2195122 64.7804878],0
a7,1,0.196827,1.665765,[24 16] ; [39 43],[20.6557377 19.3442623] ; [42.3442623 39.6557377],0
n3,1,0.209565,1.574427,[7 1] ; [22 12],[5.52380952 2.47619048] ; [23.47619048 10.52380952],0
v3,1,0.217396,1.521476,[13 25] ; [19 62],[10.21848739 27.78151261] ; [21.78151261 59.21848739],0
n6,1,0.234382,1.414069,[26 14] ; [44 38],[22.95081967 17.04918033] ; [47.04918033 34.95081967],0
a3,1,0.242908,1.363636,[15 25] ; [39 41],[18. 22.] ; [36. 44.],0
p6,1,0.243691,1.359112,[11 29] ; [15 67],[ 8.52459016 31.47540984] ; [17.47540984 64.52459016],0
a8,1,0.275834,1.1875,[ 4 34] ; [14 62],[ 6. 32.] ; [12. 64.],0
s5,1,0.284266,1.146581,[ 9 28] ; [13 68],[ 6.89830508 30.10169492] ; [15.10169492 65.89830508],0
p8,1,0.293794,1.102155,[12 27] ; [18 64],[ 9.66942149 29.33057851] ; [20.33057851 61.66942149],0
p11,1,0.327529,0.958644,[16 24] ; [41 42],[18.53658537 21.46341463] ; [38.46341463 44.53658537],0
v1,1,0.365472,0.819001,[16 24] ; [26 56],[13.7704918 26.2295082] ; [28.2295082 53.7704918],0
n5,1,0.443649,0.586825,[19 21] ; [45 37],[20.98360656 19.01639344] ; [43.01639344 38.98360656],0
d3,1,0.500818,0.453203,[12 28] ; [30 53],[13.65853659 26.34146341] ; [28.34146341 54.65853659],0
r2,1,0.567461,0.326949,[33  7] ; [64 18],[31.80327869  8.19672131] ; [65.19672131 16.80327869],0
b2,1,0.571776,0.319721,[ 6 18] ; [16 35],[ 7.04 16.96] ; [14.96 36.04],0
b3,1,0.571776,0.319721,[ 6 18] ; [16 35],[ 7.04 16.96] ; [14.96 36.04],0
a6,1,0.572164,0.319075,[20 20] ; [37 46],[18.53658537 21.46341463] ; [38.46341463 44.53658537],0
s1,1,0.627425,0.235569,[ 2 38] ; [ 6 76],[ 2.62295082 37.37704918] ; [ 5.37704918 76.62295082],0
n1,1,0.666889,0.185263,[4 4] ; [15 21],[3.45454545 4.54545455] ; [15.54545455 20.45454545],0
r1,1,0.675066,0.175733,[25 15] ; [48 34],[23.93442623 16.06557377] ; [49.06557377 32.93442623],0
a5,1,0.675409,0.17534,[17 23] ; [32 51],[15.93495935 24.06504065] ; [33.06504065 49.93495935],0
b4,1,0.722747,0.125876,[24 16] ; [47 36],[23.08943089 16.91056911] ; [47.91056911 35.08943089],0
u2,1,0.756802,0.095903,[ 8 15] ; [17 27],[ 8.58208955 14.41791045] ; [16.41791045 27.58208955],0
d5,1,0.760514,0.092907,[19 21] ; [37 46],[18.21138211 21.78861789] ; [37.78861789 45.21138211],0
d4,1,0.843646,0.038901,[21 19] ; [42 41],[20.48780488 19.51219512] ; [42.51219512 40.48780488],0
v2,1,0.883412,0.021505,[12 27] ; [26 55],[12.35 26.65] ; [25.65 55.35],0
p9,1,0.883412,0.021505,[12 27] ; [26 55],[12.35 26.65] ; [25.65 55.35],0
n4,1,0.917525,0.010723,[24 16] ; [50 32],[24.26229508 15.73770492] ; [49.73770492 32.26229508],0
p1,1,0.98826,0.000216,[ 2 38] ; [ 4 77],[ 1.98347107 38.01652893] ; [ 4.01652893 76.98347107],0
