Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,180.949109,[457  36] ; [18 44],[421.93693694  71.06306306] ; [53.06306306  8.93693694],1
p11,1,0.0,36.091447,[408  86] ; [32 32],[389.53405018 104.46594982] ; [50.46594982 13.53405018],1
p2,1,0.0,27.216231,[426  66] ; [39 25],[411.47482014  80.52517986] ; [53.52517986 10.47482014],1
b1,1,3e-06,21.846688,[168 326] ; [41 23],[185.02867384 308.97132616] ; [23.97132616 40.02867384],1
s7,1,0.002313,9.283145,[303 173] ; [26 34],[292.17164179 183.82835821] ; [36.82835821 23.17164179],0
v1,1,0.003352,8.605474,[287 192] ; [26 38],[276.10865562 202.89134438] ; [36.89134438 27.10865562],0
a5,1,0.005609,7.67186,[386 108] ; [40 24],[377.13978495 116.86021505] ; [48.86021505 15.13978495],0
s5,1,0.005836,7.600328,[222 257] ; [18 46],[211.71270718 267.28729282] ; [28.28729282 35.71270718],0
p7,1,0.007549,7.137549,[330 151] ; [32 30],[320.66666667 160.33333333] ; [41.33333333 20.66666667],0
n5,1,0.008183,6.993048,[394  98] ; [42 22],[385.81294964 106.18705036] ; [50.18705036 13.81294964],0
s8,1,0.010294,6.583223,[290 201] ; [27 37],[280.44504505 210.55495495] ; [36.55495495 27.44504505],0
n6,1,0.012819,6.193949,[436  54] ; [50 14],[429.85559567  60.14440433] ; [56.14440433  7.85559567],0
p6,1,0.014181,6.015455,[211 278] ; [17 46],[201.97826087 287.02173913] ; [26.02173913 36.97826087],0
v4,1,0.01627,5.773452,[486   8] ; [60  4],[483.37634409  10.62365591] ; [62.62365591  1.37634409],0
p3,1,0.022087,5.238911,[275 218] ; [26 38],[266.41472172 226.58527828] ; [34.58527828 29.41472172],0
v2,1,0.022788,5.184611,[278 195] ; [27 35],[269.65420561 203.34579439] ; [35.34579439 26.65420561],0
p8,1,0.025363,4.998896,[278 210] ; [27 37],[269.63768116 218.36231884] ; [35.36231884 28.63768116],0
s2,1,0.03408,4.490667,[331 160] ; [34 29],[323.49277978 167.50722022] ; [41.50722022 21.49277978],0
a3,1,0.043799,4.064285,[366 126] ; [40 24],[359.26618705 132.73381295] ; [46.73381295 17.26618705],0
a4,1,0.047164,3.939538,[237 255] ; [22 41],[229.6 262.4] ; [29.4 33.6],0
a6,1,0.055531,3.666055,[342 149] ; [37 27],[335.2954955 155.7045045] ; [43.7045045 20.2954955],0
p4,1,0.102188,2.671056,[332 160] ; [36 27],[326.22702703 165.77297297] ; [41.77297297 21.22702703],0
s1,1,0.114617,2.489384,[ 18 468] ; [ 5 58],[ 20.36065574 465.63934426] ; [ 2.63934426 60.36065574],0
d1,1,0.119724,2.420927,[312 182] ; [34 30],[306.31541219 187.68458781] ; [39.68458781 24.31541219],0
b3,1,0.120228,2.414348,[116 178] ; [12 32],[111.33727811 182.66272189] ; [16.66272189 27.33727811],0
b2,1,0.120228,2.414348,[116 178] ; [12 32],[111.33727811 182.66272189] ; [16.66272189 27.33727811],0
n4,1,0.128548,2.309958,[394  98] ; [46 18],[389.35251799 102.64748201] ; [50.64748201 13.35251799],0
r2,1,0.186099,1.748232,[482  10] ; [61  3],[480.49640288  11.50359712] ; [62.50359712  1.49640288],0
d3,1,0.19057,1.713207,[354 138] ; [41 23],[349.5323741 142.4676259] ; [45.4676259 18.5323741],0
r1,1,0.204722,1.608361,[425  66] ; [59  5],[428.18738739  62.81261261] ; [55.81261261  8.18738739],0
b4,1,0.225818,1.467012,[293 201] ; [43 21],[297.46236559 196.53763441] ; [38.53763441 25.46236559],0
p5,1,0.236858,1.399198,[ 73 418] ; [ 6 58],[ 69.89009009 421.10990991] ; [ 9.10990991 54.89009009],0
u3,1,0.247881,1.335204,[79 47] ; [18  6],[81.48 44.52] ; [15.52  8.48],0
a2,1,0.336962,0.921957,[136 358] ; [14 50],[132.79569892 361.20430108] ; [17.20430108 46.79569892],0
a1,1,0.402173,0.701819,[ 26 468] ; [ 5 59],[ 27.44444444 466.55555556] ; [ 3.55555556 60.44444444],0
u4,1,0.423469,0.640669,[ 17 477] ; [ 1 63],[ 15.93548387 478.06451613] ; [ 2.06451613 61.93548387],0
d4,1,0.472011,0.517263,[416  75] ; [52 12],[414.03243243  76.96756757] ; [53.96756757 10.03243243],0
p1,1,0.649528,0.206495,[ 47 444] ; [ 5 59],[ 46.0036036 444.9963964] ; [ 5.9963964 58.0036036],0
d5,1,0.649881,0.20605,[410  81] ; [52 12],[408.72432432  82.27567568] ; [53.27567568 10.72432432],0
a7,1,0.658989,0.194754,[367 126] ; [46 18],[365.54578097 127.45421903] ; [47.45421903 16.54578097],0
u2,1,0.686371,0.163042,[79 47] ; [14 10],[78.12 47.88] ; [14.88  9.12],0
