Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,44.827809,[50 27] ; [ 9 66],[29.88815789 47.11184211] ; [29.11184211 45.88815789],1
a7,1,0.540478,0.374654,[60 17] ; [56 20],[58.37908497 18.62091503] ; [57.62091503 18.37908497],0
b5,1,0.541928,0.371978,[47 30] ; [50 26],[48.81699346 28.18300654] ; [48.18300654 27.81699346],0
s4,1,0.5621,0.336081,[16 61] ; [13 63],[14.59477124 62.40522876] ; [14.40522876 61.59477124],0
v3,1,0.604291,0.268572,[27 47] ; [23 48],[25.51724138 48.48275862] ; [24.48275862 46.51724138],0
u2,1,0.680358,0.169724,[8 9] ; [11 16],[7.34090909 9.65909091] ; [11.65909091 15.34090909],0
r2,1,0.700687,0.147758,[73  4] ; [70  5],[72.44078947  4.55921053] ; [70.55921053  4.44078947],0
p7,1,0.733318,0.116087,[36 39] ; [33 40],[34.96621622 40.03378378] ; [34.03378378 38.96621622],0
d5,1,0.831936,0.045037,[63 13] ; [62 14],[62.5 13.5] ; [62.5 13.5],0
a6,1,0.866944,0.02807,[47 29] ; [48 28],[47.5 28.5] ; [47.5 28.5],0
u3,1,0.910853,0.012536,[10  8] ; [14 12],[9.81818182 8.18181818] ; [14.18181818 11.81818182],0
d4,1,1.0,0.0,[63 13] ; [63 13],[63. 13.] ; [63. 13.],0
