Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,3e-06,21.994527,[10 83] ; [23 28],[21.3125 71.6875] ; [11.6875 39.3125],1
p2,1,0.000179,14.043399,[36 57] ; [37 15],[46.82068966 46.17931034] ; [26.17931034 25.82068966],1
p10,1,0.001607,9.951975,[14 78] ; [20 32],[21.72222222 70.27777778] ; [12.27777778 39.72222222],0
b3,1,0.005602,7.674037,[21 39] ; [ 2 26],[15.68181818 44.31818182] ; [ 7.31818182 20.68181818],0
b2,1,0.005602,7.674037,[21 39] ; [ 2 26],[15.68181818 44.31818182] ; [ 7.31818182 20.68181818],0
p3,1,0.006927,7.291823,[18 74] ; [21 31],[24.91666667 67.08333333] ; [14.08333333 37.91666667],0
s3,1,0.009817,6.667832,[29 62] ; [28 24],[36.27272727 54.72727273] ; [20.72727273 31.27272727],0
v4,1,0.023377,5.140283,[66 26] ; [45  6],[71.41258741 20.58741259] ; [39.58741259 11.41258741],0
p4,1,0.030291,4.692681,[26 66] ; [24 28],[31.94444444 60.05555556] ; [18.05555556 33.94444444],0
r4,1,0.041356,4.161378,[56 37] ; [40 12],[61.57241379 31.42758621] ; [34.42758621 17.57241379],0
r3,1,0.057289,3.61419,[67 25] ; [45  7],[71.55555556 20.44444444] ; [40.44444444 11.55555556],0
a4,1,0.064506,3.417571,[39 53] ; [14 38],[33.86111111 58.13888889] ; [19.13888889 32.86111111],0
s2,1,0.071185,3.255472,[22 69] ; [20 32],[26.72727273 64.27272727] ; [15.27272727 36.72727273],0
p11,1,0.084168,2.982516,[38 55] ; [29 23],[42.97241379 50.02758621] ; [24.02758621 27.97241379],0
v1,1,0.111911,2.527031,[24 69] ; [20 32],[28.22068966 64.77931034] ; [15.77931034 36.22068966],0
s6,1,0.115015,2.483924,[34 59] ; [26 26],[38.48275862 54.51724138] ; [21.51724138 30.48275862],0
a2,1,0.174018,1.84798,[19 74] ; [ 6 46],[16.03448276 76.96551724] ; [ 8.96551724 43.03448276],0
a1,1,0.203421,1.617642,[ 9 84] ; [ 2 50],[ 7.05517241 85.94482759] ; [ 3.94482759 48.05517241],0
v2,1,0.243979,1.357457,[31 60] ; [22 28],[34.20567376 56.79432624] ; [18.79432624 31.20567376],0
u1,1,0.259127,1.273415,[13 80] ; [ 4 48],[10.90344828 82.09655172] ; [ 6.09655172 45.90344828],0
a3,1,0.279753,1.168289,[58 34] ; [28 24],[54.94444444 37.05555556] ; [31.05555556 20.94444444],0
b4,1,0.281831,1.158237,[62 31] ; [30 22],[59.00689655 33.99310345] ; [32.99310345 19.00689655],0
s4,1,0.286582,1.13561,[17 76] ; [ 6 46],[14.75172414 78.24827586] ; [ 8.24827586 43.75172414],0
v3,1,0.296177,1.091327,[25 64] ; [19 33],[27.77304965 61.22695035] ; [16.22695035 35.77304965],0
d5,1,0.303634,1.058166,[70 23] ; [35 17],[67.34482759 25.65517241] ; [37.65517241 14.34482759],0
a8,1,0.313177,1.017231,[ 5 81] ; [ 5 42],[ 6.46616541 79.53383459] ; [ 3.53383459 43.46616541],0
r2,1,0.348411,0.879235,[76 16] ; [46  6],[77.94444444 14.05555556] ; [44.05555556  7.94444444],0
n6,1,0.373954,0.790484,[55 38] ; [34 17],[57.47916667 35.52083333] ; [31.52083333 19.47916667],0
n2,1,0.374856,0.787503,[23 20] ; [10  5],[24.46551724 18.53448276] ; [8.53448276 6.46551724],0
n3,1,0.396818,0.717949,[20 20] ; [10  6],[21.42857143 18.57142857] ; [8.57142857 7.42857143],0
b5,1,0.407685,0.685542,[47 46] ; [30 22],[49.3862069 43.6137931] ; [27.6137931 24.3862069],0
n5,1,0.496122,0.463222,[50 43] ; [31 21],[51.95172414 41.04827586] ; [29.04827586 22.95172414],0
p5,1,0.536246,0.382543,[ 2 91] ; [ 2 49],[ 2.58333333 90.41666667] ; [ 1.41666667 49.58333333],0
s8,1,0.557917,0.343323,[16 77] ; [11 41],[17.31724138 75.68275862] ; [ 9.68275862 42.31724138],0
d1,1,0.561696,0.336776,[44 49] ; [22 30],[42.33103448 50.66896552] ; [23.66896552 28.33103448],0
a5,1,0.609361,0.261106,[55 38] ; [33 19],[56.44137931 36.55862069] ; [31.55862069 20.44137931],0
d3,1,0.643493,0.214203,[52 41] ; [27 25],[50.66896552 42.33103448] ; [28.33103448 23.66896552],0
n1,1,0.663443,0.189369,[15 28] ; [ 4 10],[14.33333333 28.66666667] ; [4.66666667 9.33333333],0
s7,1,0.694018,0.15477,[21 65] ; [14 37],[21.97080292 64.02919708] ; [13.02919708 37.97080292],0
a7,1,0.708856,0.139422,[56 36] ; [30 22],[54.94444444 37.05555556] ; [31.05555556 20.94444444],0
r1,1,0.72031,0.128196,[67 26] ; [36 16],[66.06206897 26.93793103] ; [36.93793103 15.06206897],0
d4,1,0.775199,0.081557,[67 25] ; [36 15],[66.26573427 25.73426573] ; [36.73426573 14.26573427],0
b1,1,0.796217,0.066691,[48 45] ; [28 24],[48.74482759 44.25517241] ; [27.25517241 24.74482759],0
u3,1,0.83609,0.042806,[18 17] ; [13 11],[18.38983051 16.61016949] ; [12.61016949 11.38983051],0
u2,1,0.847439,0.037013,[15 20] ; [10 12],[15.35087719 19.64912281] ; [ 9.64912281 12.35087719],0
a6,1,0.875659,0.024484,[56 37] ; [32 20],[56.44137931 36.55862069] ; [31.55862069 20.44137931],0
s5,1,0.883675,0.021407,[17 76] ; [ 9 43],[16.67586207 76.32413793] ; [ 9.32413793 42.67586207],0
n4,1,0.898949,0.016126,[60 33] ; [33 19],[59.64827586 33.35172414] ; [33.35172414 18.64827586],0
d2,1,0.949595,0.003996,[46 45] ; [26 26],[45.81818182 45.18181818] ; [26.18181818 25.81818182],0
s1,1,0.971218,0.001302,[ 7 86] ; [ 4 48],[ 7.05517241 85.94482759] ; [ 3.94482759 48.05517241],0
