Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a5,1,0.016631,5.734868,[2 6] ; [26 11],[4.97777778 3.02222222] ; [23.02222222 13.97777778],0
s6,1,0.023166,5.156,[1 7] ; [21 16],[3.91111111 4.08888889] ; [18.08888889 18.91111111],0
d5,1,0.038449,4.285069,[2 6] ; [24 13],[4.62222222 3.37777778] ; [21.37777778 15.62222222],0
p7,1,0.038449,4.285069,[2 6] ; [24 13],[4.62222222 3.37777778] ; [21.37777778 15.62222222],0
u2,1,0.049442,3.860294,[1 3] ; [13  4],[2.66666667 1.33333333] ; [11.33333333  5.66666667],0
p10,1,0.058942,3.56692,[5 3] ; [33  4],[6.75555556 1.24444444] ; [31.24444444  5.75555556],0
r3,1,0.064916,3.407121,[5 3] ; [32  4],[6.72727273 1.27272727] ; [30.27272727  5.72727273],0
a1,1,0.077412,3.118408,[2 6] ; [ 2 35],[0.71111111 7.28888889] ; [ 3.28888889 33.71111111],0
n6,1,0.080952,3.04569,[3 4] ; [28  9],[4.93181818 2.06818182] ; [26.06818182 10.93181818],0
n2,1,0.095205,2.784091,[1 3] ; [8 3],[2.4 1.6] ; [6.6 4.4],0
n5,1,0.099793,2.708845,[4 4] ; [29  8],[5.86666667 2.13333333] ; [27.13333333  9.86666667],0
n4,1,0.111711,2.529845,[3 5] ; [25 12],[4.97777778 3.02222222] ; [23.02222222 13.97777778],0
p3,1,0.132999,2.257143,[1 7] ; [15 22],[2.84444444 5.15555556] ; [13.15555556 23.84444444],0
p4,1,0.15197,2.052365,[3 5] ; [24 13],[4.8 3.2] ; [22.2 14.8],0
p8,1,0.175517,1.835183,[2 6] ; [19 18],[3.73333333 4.26666667] ; [17.26666667 19.73333333],0
a6,1,0.175517,1.835183,[2 6] ; [19 18],[3.73333333 4.26666667] ; [17.26666667 19.73333333],0
p2,1,0.251681,1.313948,[5 3] ; [30  7],[6.22222222 1.77777778] ; [28.77777778  8.22222222],0
a4,1,0.259367,1.27213,[1 7] ; [12 25],[2.31111111 5.68888889] ; [10.68888889 26.31111111],0
v3,1,0.317664,0.998541,[1 7] ; [11 26],[2.13333333 5.86666667] ; [ 9.86666667 27.13333333],0
d3,1,0.322191,0.980031,[3 5] ; [21 16],[4.26666667 3.73333333] ; [19.73333333 17.26666667],0
a7,1,0.322191,0.980031,[3 5] ; [21 16],[4.26666667 3.73333333] ; [19.73333333 17.26666667],0
b5,1,0.339541,0.912162,[6 2] ; [21 16],[4.8 3.2] ; [22.2 14.8],0
a8,1,0.354539,0.857143,[2 5] ; [ 5 30],[1.16666667 5.83333333] ; [ 5.83333333 29.16666667],0
s5,1,0.465728,0.532095,[1 7] ; [ 9 28],[1.77777778 6.22222222] ; [ 8.22222222 28.77777778],0
s1,1,0.465728,0.532095,[1 7] ; [ 2 35],[0.53333333 7.46666667] ; [ 2.46666667 34.53333333],0
s8,1,0.491556,0.473119,[2 6] ; [14 23],[2.84444444 5.15555556] ; [13.15555556 23.84444444],0
r1,1,0.491556,0.473119,[2 6] ; [14 23],[2.84444444 5.15555556] ; [13.15555556 23.84444444],0
b4,1,0.566551,0.328487,[5 3] ; [19 18],[4.26666667 3.73333333] ; [19.73333333 17.26666667],0
u3,1,0.694354,0.154412,[1 3] ; [ 6 11],[1.33333333 2.66666667] ; [ 5.66666667 11.33333333],0
b3,1,0.778244,0.079303,[2 3] ; [ 7 14],[1.73076923 3.26923077] ; [ 7.26923077 13.73076923],0
b2,1,0.778244,0.079303,[2 3] ; [ 7 14],[1.73076923 3.26923077] ; [ 7.26923077 13.73076923],0
s7,1,0.78112,0.077206,[3 5] ; [11 23],[2.66666667 5.33333333] ; [11.33333333 22.66666667],0
v4,1,0.782774,0.076014,[5 3] ; [25 12],[5.33333333 2.66666667] ; [24.66666667 12.33333333],0
s3,1,0.788981,0.071628,[2 6] ; [11 26],[2.31111111 5.68888889] ; [10.68888889 26.31111111],0
d4,1,0.788981,0.071628,[6 2] ; [26 11],[5.68888889 2.31111111] ; [26.31111111 10.68888889],0
a3,1,0.834906,0.043436,[4 4] ; [20 17],[4.26666667 3.73333333] ; [19.73333333 17.26666667],0
s2,1,0.906415,0.013821,[2 6] ; [10 27],[2.13333333 5.86666667] ; [ 9.86666667 27.13333333],0
v1,1,0.985741,0.000319,[3 5] ; [14 23],[3.02222222 4.97777778] ; [13.97777778 23.02222222],0
