Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.005943,7.567643,[41 30] ; [15 32],[33.69491525 37.30508475] ; [22.30508475 24.69491525],0
v3,1,0.007774,7.08491,[20 48] ; [ 4 42],[14.31578947 53.68421053] ; [ 9.68421053 36.31578947],0
d5,1,0.015859,5.818433,[49 22] ; [22 25],[42.72033898 28.27966102] ; [28.27966102 18.72033898],0
n1,1,0.03285,4.553571,[12 15] ; [ 4 20],[ 8.47058824 18.52941176] ; [ 7.52941176 16.47058824],0
s1,1,0.039498,4.23933,[ 2 67] ; [ 6 41],[ 4.75862069 64.24137931] ; [ 3.24137931 43.75862069],0
a4,1,0.042861,4.100876,[34 36] ; [14 33],[28.71794872 41.28205128] ; [19.28205128 27.71794872],0
a5,1,0.054867,3.686137,[43 28] ; [20 27],[37.90677966 33.09322034] ; [25.09322034 21.90677966],0
u3,1,0.097663,2.743299,[ 6 21] ; [ 9 11],[ 8.61702128 18.38297872] ; [ 6.38297872 13.61702128],0
b2,1,0.116542,2.463189,[18 26] ; [ 7 23],[14.86486486 29.13513514] ; [10.13513514 19.86486486],0
b3,1,0.116542,2.463189,[18 26] ; [ 7 23],[14.86486486 29.13513514] ; [10.13513514 19.86486486],0
s7,1,0.131967,2.269215,[11 54] ; [ 3 40],[ 8.42592593 56.57407407] ; [ 5.57407407 37.42592593],0
r3,1,0.140072,2.177171,[48 22] ; [38  9],[51.45299145 18.54700855] ; [34.54700855 12.45299145],0
u2,1,0.185226,1.755189,[ 8 18] ; [10 10],[10.17391304 15.82608696] ; [ 7.82608696 12.17391304],0
a7,1,0.210849,1.565588,[41 29] ; [22 25],[37.69230769 32.30769231] ; [25.30769231 21.69230769],0
r2,1,0.21758,1.52026,[57 11] ; [35 12],[54.4 13.6] ; [37.6  9.4],0
v4,1,0.225716,1.467657,[50 21] ; [37  9],[52.79487179 18.20512821] ; [34.20512821 11.79487179],0
a6,1,0.233664,1.418416,[47 24] ; [26 21],[43.92372881 27.07627119] ; [29.07627119 17.92372881],0
p3,1,0.240032,1.380404,[19 52] ; [ 8 38],[16.38461538 54.61538462] ; [10.61538462 35.38461538],0
d3,1,0.243608,1.359591,[41 30] ; [22 25],[37.90677966 33.09322034] ; [25.09322034 21.90677966],0
v1,1,0.253372,1.304614,[22 48] ; [10 36],[19.31034483 50.68965517] ; [12.68965517 33.31034483],0
u1,1,0.261558,1.260492,[ 7 64] ; [ 2 45],[ 5.41525424 65.58474576] ; [ 3.58474576 43.41525424],0
a1,1,0.261558,1.260492,[ 7 64] ; [ 2 45],[ 5.41525424 65.58474576] ; [ 3.58474576 43.41525424],0
s8,1,0.268194,1.225963,[ 9 62] ; [ 3 44],[ 7.22033898 63.77966102] ; [ 4.77966102 42.22033898],0
p7,1,0.301822,1.066129,[25 46] ; [21 26],[27.6779661 43.3220339] ; [18.3220339 28.6779661],0
p9,1,0.316784,1.002179,[18 51] ; [16 30],[20.4 48.6] ; [13.6 32.4],0
a2,1,0.34289,0.899597,[12 59] ; [ 5 42],[10.22881356 60.77118644] ; [ 6.77118644 40.22881356],0
p1,1,0.364498,0.822338,[ 6 64] ; [ 2 45],[ 4.78632479 65.21367521] ; [ 3.21367521 43.78632479],0
n6,1,0.423024,0.6419,[41 29] ; [24 23],[38.88888889 31.11111111] ; [26.11111111 20.88888889],0
r4,1,0.456412,0.55468,[42 29] ; [31 16],[43.92372881 27.07627119] ; [29.07627119 17.92372881],0
s3,1,0.464451,0.535147,[15 54] ; [13 34],[16.65517241 52.34482759] ; [11.34482759 35.65517241],0
b1,1,0.472279,0.516639,[35 36] ; [20 27],[33.09322034 37.90677966] ; [21.90677966 25.09322034],0
a8,1,0.498404,0.458333,[ 7 59] ; [ 3 41],[ 6. 60.] ; [ 4. 40.],0
d1,1,0.50873,0.436678,[30 41] ; [17 30],[28.27966102 42.72033898] ; [18.72033898 28.27966102],0
n3,1,0.535647,0.383668,[14 12] ; [15  9],[15.08 10.92] ; [13.92 10.08],0
p6,1,0.580055,0.306146,[15 53] ; [ 8 37],[13.84070796 54.15929204] ; [ 9.15929204 35.84070796],0
p2,1,0.618045,0.248625,[39 32] ; [28 19],[40.31355932 30.68644068] ; [26.68644068 20.31355932],0
b4,1,0.625619,0.238049,[41 30] ; [25 22],[39.71186441 31.28813559] ; [26.28813559 20.71186441],0
n2,1,0.642015,0.216117,[17 12] ; [12 11],[16.17307692 12.82692308] ; [12.82692308 10.17307692],0
a3,1,0.652742,0.202461,[44 26] ; [27 19],[42.84482759 27.15517241] ; [28.15517241 17.84482759],0
s2,1,0.654227,0.200612,[ 8 63] ; [ 4 42],[ 7.28205128 63.71794872] ; [ 4.71794872 41.28205128],0
s4,1,0.678681,0.171615,[ 6 65] ; [ 3 44],[ 5.41525424 65.58474576] ; [ 3.58474576 43.41525424],0
p11,1,0.680267,0.169825,[32 39] ; [23 24],[33.09322034 37.90677966] ; [21.90677966 25.09322034],0
p4,1,0.682004,0.167879,[17 53] ; [13 34],[17.94871795 52.05128205] ; [12.05128205 34.94871795],0
d2,1,0.738834,0.111154,[33 36] ; [21 26],[32.12068966 36.87931034] ; [21.87931034 25.12068966],0
s5,1,0.824197,0.049351,[ 5 62] ; [ 3 44],[ 4.70175439 62.29824561] ; [ 3.29824561 43.70175439],0
p8,1,0.887671,0.019952,[16 54] ; [10 36],[15.68965517 54.31034483] ; [10.31034483 35.68965517],0
b5,1,0.913095,0.011911,[40 31] ; [26 21],[39.71186441 31.28813559] ; [26.28813559 20.71186441],0
v2,1,0.916148,0.011085,[24 46] ; [15 30],[23.73913043 46.26086957] ; [15.26086957 29.73913043],0
d4,1,0.918214,0.010544,[45 25] ; [30 16],[45.25862069 24.74137931] ; [29.74137931 16.25862069],0
