Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,25.639376,[29 19] ; [ 7 48],[16.77669903 31.22330097] ; [19.22330097 35.77669903],1
n5,1,0.025954,4.959108,[39 10] ; [32 22],[33.77669903 15.22330097] ; [37.22330097 16.77669903],0
n3,1,0.029398,4.744145,[ 4 11] ; [15  9],[7.30769231 7.69230769] ; [11.69230769 12.30769231],0
p7,1,0.033024,4.544543,[31 17] ; [23 30],[25.66336634 22.33663366] ; [28.33663366 24.66336634],0
p8,1,0.03762,4.322139,[23 26] ; [15 40],[17.90384615 31.09615385] ; [20.09615385 34.90384615],0
r2,1,0.044624,4.032808,[41  7] ; [37 17],[36.70588235 11.29411765] ; [41.29411765 12.70588235],0
p2,1,0.045444,4.002095,[36 13] ; [30 25],[31.09615385 17.90384615] ; [34.90384615 20.09615385],0
n6,1,0.061931,3.484907,[37 12] ; [32 23],[32.50961538 16.49038462] ; [36.49038462 18.50961538],0
p12,1,0.06712,3.352078,[ 5 44] ; [ 1 54],[ 2.82692308 46.17307692] ; [ 3.17307692 51.82692308],0
d1,1,0.074604,3.178712,[13 36] ; [ 7 48],[ 9.42307692 39.57692308] ; [10.57692308 44.42307692],0
b3,1,0.180976,1.789588,[ 5 26] ; [10 23],[ 7.265625 23.734375] ; [ 7.734375 25.265625],0
b2,1,0.180976,1.789588,[ 5 26] ; [10 23],[ 7.265625 23.734375] ; [ 7.734375 25.265625],0
d4,1,0.197993,1.657114,[28 21] ; [24 30],[24.73786408 24.26213592] ; [27.26213592 26.73786408],0
u2,1,0.212769,1.552484,[15 11] ; [15 21],[12.58064516 13.41935484] ; [17.41935484 18.58064516],0
a8,1,0.213347,1.54857,[ 6 40] ; [ 3 49],[ 4.2244898 41.7755102] ; [ 4.7755102 47.2244898],0
a3,1,0.225414,1.469566,[23 26] ; [19 35],[19.98058252 29.01941748] ; [22.01941748 31.98058252],0
v3,1,0.274536,1.193942,[13 34] ; [10 44],[10.7029703 36.2970297] ; [12.2970297 41.7029703],0
b4,1,0.475889,0.508269,[26 23] ; [33 22],[27.79807692 21.20192308] ; [31.20192308 23.79807692],0
n2,1,0.485045,0.4875,[9 6] ; [17  7],[10.  5.] ; [16.  8.],0
v2,1,0.498259,0.458642,[18 27] ; [17 34],[16.40625 28.59375] ; [18.59375 32.40625],0
p1,1,0.595599,0.281684,[ 5 44] ; [ 4 51],[ 4.24038462 44.75961538] ; [ 4.75961538 50.24038462],0
b5,1,0.599697,0.275453,[26 23] ; [32 23],[27.32692308 21.67307692] ; [30.67307692 24.32692308],0
d2,1,0.622737,0.242039,[13 36] ; [17 38],[14.13461538 34.86538462] ; [15.86538462 39.13461538],0
b1,1,0.685996,0.163454,[23 26] ; [28 27],[24.02884615 24.97115385] ; [26.97115385 28.02884615],0
a1,1,0.743902,0.106727,[ 2 47] ; [ 3 52],[ 2.35576923 46.64423077] ; [ 2.64423077 52.35576923],0
s1,1,0.842543,0.039458,[ 3 44] ; [ 3 52],[ 2.76470588 44.23529412] ; [ 3.23529412 51.76470588],0
n1,1,0.875935,0.024375,[6 9] ; [ 9 15],[5.76923077 9.23076923] ; [ 9.23076923 14.76923077],0
u1,1,0.934231,0.00681,[ 1 48] ; [ 1 54],[ 0.94230769 48.05769231] ; [ 1.05769231 53.94230769],0
a6,1,0.953454,0.003407,[14 35] ; [16 39],[14.13461538 34.86538462] ; [15.86538462 39.13461538],0
a4,1,0.958721,0.002679,[10 39] ; [11 44],[ 9.89423077 39.10576923] ; [11.10576923 43.89423077],0
