Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,26.053217,[116  14] ; [80 49],[98.37837838 31.62162162] ; [97.62162162 31.37837838],1
p4,1,1e-06,24.712984,[109  21] ; [74 59],[90.45627376 39.54372624] ; [92.54372624 40.45627376],1
p8,1,3e-06,21.550965,[99 32] ; [63 69],[80.69201521 50.30798479] ; [81.30798479 50.69201521],1
p3,1,7.3e-05,15.739425,[95 35] ; [66 68],[79.28030303 50.71969697] ; [81.71969697 52.28030303],1
n4,1,0.004384,8.117644,[113  18] ; [95 37],[103.60456274  27.39543726] ; [104.39543726  27.60456274],0
s7,1,0.004732,7.979099,[95 30] ; [76 52],[84.48616601 40.51383399] ; [86.51383399 41.48616601],0
p1,1,0.005177,7.816421,[ 25 105] ; [ 10 123],[ 17.30038023 112.69961977] ; [ 17.69961977 115.30038023],0
p5,1,0.009946,6.644511,[38 93] ; [ 21 112],[ 29.27651515 101.72348485] ; [ 29.72348485 103.27651515],0
a1,1,0.021178,5.31207,[ 13 118] ; [  4 130],[  8.40377358 122.59622642] ; [  8.59622642 125.40377358],0
n5,1,0.030118,4.702564,[112  19] ; [98 33],[105.  26.] ; [105.  26.],0
s8,1,0.033957,4.496844,[87 43] ; [72 61],[78.59315589 51.40684411] ; [80.40684411 52.59315589],0
p10,1,0.040552,4.194639,[127   4] ; [120  12],[123.03041825   7.96958175] ; [123.96958175   8.03041825],0
r4,1,0.04373,4.066961,[127   4] ; [122  12],[123.09056604   7.90943396] ; [125.90943396   8.09056604],0
s2,1,0.052957,3.745271,[104  27] ; [91 41],[97.12927757 33.87072243] ; [97.87072243 34.12927757],0
u3,1,0.067278,3.348214,[22  6] ; [18 14],[18.66666667  9.33333333] ; [21.33333333 10.66666667],0
n3,1,0.075927,3.15,[17 11] ; [23  5],[20.  8.] ; [20.  8.],0
v1,1,0.086754,2.933602,[89 42] ; [75 55],[82.31417625 48.68582375] ; [81.68582375 48.31417625],0
p12,1,0.090036,2.873736,[ 23 107] ; [ 14 120],[ 18.21969697 111.78030303] ; [ 18.78030303 115.21969697],0
n6,1,0.09403,2.80399,[121   8] ; [115  16],[117.09230769  11.90769231] ; [118.90769231  12.09230769],0
s4,1,0.128374,2.312059,[39 90] ; [ 29 103],[33.6091954 95.3908046] ; [34.3908046 97.6091954],0
d3,1,0.131624,2.273249,[100  30] ; [92 42],[94.54545455 35.45454545] ; [97.45454545 36.54545455],0
s6,1,0.137353,2.207367,[118  11] ; [113  19],[114.17241379  14.82758621] ; [116.82758621  15.17241379],0
b1,1,0.196803,1.665942,[52 79] ; [43 91],[46.96226415 84.03773585] ; [48.03773585 85.96226415],0
d1,1,0.197099,1.663737,[91 40] ; [83 51],[86.01509434 44.98490566] ; [87.98490566 46.01509434],0
b4,1,0.215206,1.536054,[85 46] ; [77 57],[80.08301887 50.91698113] ; [81.91698113 52.08301887],0
u2,1,0.232224,1.427184,[17 11] ; [14 17],[14.71186441 13.28813559] ; [16.28813559 14.71186441],0
a5,1,0.234268,1.41476,[111  20] ; [106  28],[107.27169811  23.72830189] ; [109.72830189  24.27169811],0
u1,1,0.253007,1.306624,[32 99] ; [ 25 109],[ 28.17735849 102.82264151] ; [ 28.82264151 105.17735849],0
a4,1,0.29599,1.092175,[70 61] ; [63 71],[65.74716981 65.25283019] ; [67.25283019 66.74716981],0
n1,1,0.345901,0.888437,[15 14] ; [11 17],[13.22807018 15.77192982] ; [12.77192982 15.22807018],0
p2,1,0.42369,0.640058,[113  18] ; [119  14],[115.12121212  15.87878788] ; [116.87878788  16.12121212],0
v4,1,0.479444,0.500128,[126   5] ; [127   3],[126.98467433   4.01532567] ; [126.01532567   3.98467433],0
s1,1,0.486326,0.484644,[  5 126] ; [  3 126],[  4.03076923 126.96923077] ; [  3.96923077 125.03076923],0
r2,1,0.519004,0.415873,[127   4] ; [125   6],[126.   5.] ; [126.   5.],0
a6,1,0.538501,0.378324,[81 48] ; [89 45],[83.38403042 45.61596958] ; [86.61596958 47.38403042],0
v2,1,0.543412,0.369253,[75 54] ; [81 50],[77.4 51.6] ; [78.6 52.4],0
d5,1,0.577963,0.309539,[111  18] ; [112  22],[109.38022814  19.61977186] ; [113.61977186  20.38022814],0
b3,1,0.61419,0.254119,[39 43] ; [34 44],[37.4125 44.5875] ; [35.5875 42.4125],0
b2,1,0.61419,0.254119,[39 43] ; [34 44],[37.4125 44.5875] ; [35.5875 42.4125],0
a3,1,0.619514,0.246552,[103  27] ; [102  31],[101.33079848  28.66920152] ; [103.66920152  29.33079848],0
u4,1,0.670134,0.181446,[  2 129] ; [  3 131],[  2.47169811 128.52830189] ; [  2.52830189 131.47169811],0
a8,1,0.70429,0.144048,[ 15 106] ; [ 17 104],[ 16. 105.] ; [ 16. 105.],0
p11,1,0.705782,0.142527,[107  24] ; [107  27],[105.78867925  25.21132075] ; [108.21132075  25.78867925],0
n2,1,0.786467,0.073388,[23  6] ; [23  5],[23.40350877  5.59649123] ; [22.59649123  5.40350877],0
r3,1,0.78763,0.072571,[125   5] ; [127   6],[124.56273764   5.43726236] ; [127.43726236   5.56273764],0
d4,1,0.792903,0.068929,[114  15] ; [117  17],[113.30418251  15.69581749] ; [117.69581749  16.30418251],0
a2,1,0.802426,0.062604,[36 95] ; [35 99],[35.09811321 95.90188679] ; [35.90188679 98.09811321],0
b5,1,0.862782,0.029871,[69 62] ; [72 62],[69.70188679 61.29811321] ; [71.29811321 62.70188679],0
r1,1,0.864975,0.028915,[111  20] ; [110  21],[110.5  20.5] ; [110.5  20.5],0
a7,1,0.880318,0.02267,[93 38] ; [94 40],[92.44150943 38.55849057] ; [94.55849057 39.44150943],0
s3,1,0.891951,0.018451,[91 39] ; [92 38],[91.5 38.5] ; [91.5 38.5],0
d2,1,0.909348,0.012964,[67 63] ; [70 64],[67.46212121 62.53787879] ; [69.53787879 64.46212121],0
v3,1,0.943692,0.004989,[56 73] ; [57 73],[56.28185328 72.71814672] ; [56.71814672 73.28185328],0
