Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,37.812897,[17 41] ; [83 23],[35.36585366 22.63414634] ; [64.63414634 41.36585366],1
p10,1,0.014415,5.986564,[26 30] ; [69 35],[33.25 22.75] ; [61.75 42.25],0
p9,1,0.02234,5.219105,[32 23] ; [78 25],[38.29113924 16.70886076] ; [71.70886076 31.29113924],0
n1,1,0.060907,3.512503,[ 4 19] ; [15 22],[ 7.28333333 15.71666667] ; [11.71666667 25.28333333],0
s2,1,0.075123,3.167388,[20 38] ; [23 83],[15.20731707 42.79268293] ; [27.79268293 78.20731707],0
u3,1,0.086225,2.943485,[12 14] ; [13 36],[ 8.66666667 17.33333333] ; [16.33333333 32.66666667],0
a5,1,0.106436,2.606358,[23 35] ; [56 50],[27.93902439 30.06097561] ; [51.06097561 54.93902439],0
p11,1,0.120772,2.40728,[30 28] ; [68 38],[34.65853659 23.34146341] ; [63.34146341 42.65853659],0
n6,1,0.122508,2.384954,[37 21] ; [79 26],[41.27607362 16.72392638] ; [74.72392638 30.27607362],0
d4,1,0.123216,2.375962,[42 16] ; [64 42],[37.48780488 20.51219512] ; [68.51219512 37.48780488],0
v1,1,0.138037,2.199705,[15 41] ; [40 64],[19.25 36.75] ; [35.75 68.25],0
a6,1,0.142288,2.153034,[27 31] ; [62 44],[31.47560976 26.52439024] ; [57.52439024 48.47560976],0
s5,1,0.1865,1.745052,[14 42] ; [17 87],[10.85 45.15] ; [20.15 83.85],0
p4,1,0.196609,1.667386,[18 39] ; [44 61],[21.81481481 35.18518519] ; [40.18518519 64.81481481],0
a7,1,0.20475,1.608162,[36 21] ; [56 50],[32.17177914 24.82822086] ; [59.82822086 46.17177914],0
b1,1,0.208814,1.579629,[30 28] ; [44 62],[26.17073171 31.82926829] ; [47.82926829 58.17073171],0
r3,1,0.219007,1.510868,[47 11] ; [76 29],[43.76687117 14.23312883] ; [79.23312883 25.76687117],0
a4,1,0.220271,1.502607,[14 44] ; [35 70],[17.43558282 40.56441718] ; [31.56441718 73.43558282],0
u2,1,0.222536,1.487942,[13 13] ; [17 31],[10.54054054 15.45945946] ; [19.45945946 28.54054054],0
s1,1,0.241961,1.369133,[ 3 55] ; [  2 104],[ 1.76829268 56.23170732] ; [  3.23170732 102.76829268],0
a2,1,0.254078,1.30074,[ 3 55] ; [11 95],[ 4.95121951 53.04878049] ; [ 9.04878049 96.95121951],0
p5,1,0.259456,1.271658,[ 3 54] ; [11 94],[ 4.92592593 52.07407407] ; [ 9.07407407 95.92592593],0
d3,1,0.263495,1.250302,[34 23] ; [53 52],[30.61111111 26.38888889] ; [56.38888889 48.61111111],0
r4,1,0.387315,0.747354,[26 32] ; [55 51],[28.64634146 29.35365854] ; [52.35365854 53.64634146],0
p2,1,0.397285,0.716529,[34 23] ; [69 35],[36.46583851 20.53416149] ; [66.53416149 37.46583851],0
p12,1,0.459779,0.546432,[ 3 55] ; [  3 101],[ 2.14814815 55.85185185] ; [  3.85185185 100.14814815],0
p3,1,0.490953,0.474437,[16 41] ; [35 70],[17.94444444 39.05555556] ; [33.05555556 71.94444444],0
b5,1,0.506856,0.440551,[37 21] ; [62 44],[35.01219512 22.98780488] ; [63.98780488 42.01219512],0
b4,1,0.517718,0.418437,[32 26] ; [64 42],[33.95121951 24.04878049] ; [62.04878049 43.95121951],0
a8,1,0.528326,0.397611,[ 4 53] ; [10 90],[ 5.08280255 51.91719745] ; [ 8.91719745 91.08280255],0
u1,1,0.529505,0.395342,[ 2 56] ; [  6 100],[ 2.82926829 55.17073171] ; [  5.17073171 100.82926829],0
d1,1,0.592104,0.28707,[21 37] ; [34 72],[19.45121951 38.54878049] ; [35.54878049 70.45121951],0
r2,1,0.600075,0.274883,[40 16] ; [79 26],[41.39130435 14.60869565] ; [77.60869565 27.39130435],0
d2,1,0.606322,0.265566,[23 35] ; [37 67],[21.48148148 36.51851852] ; [38.51851852 65.48148148],0
s7,1,0.627615,0.235309,[ 9 47] ; [19 80],[10.11612903 45.88387097] ; [17.88387097 81.11612903],0
n2,1,0.682479,0.167348,[15  8] ; [26 11],[15.71666667  7.28333333] ; [25.28333333 11.71666667],0
p7,1,0.735573,0.114056,[26 31] ; [45 60],[24.98148148 32.01851852] ; [46.01851852 58.98148148],0
d5,1,0.748069,0.10316,[38 19] ; [68 38],[37.06748466 19.93251534] ; [68.93251534 37.06748466],0
n3,1,0.754859,0.097493,[14  9] ; [24 13],[14.56666667  8.43333333] ; [23.43333333 13.56666667],0
p6,1,0.762567,0.091271,[12 44] ; [20 83],[11.27044025 44.72955975] ; [20.72955975 82.27044025],0
a3,1,0.77226,0.083764,[32 25] ; [57 49],[31.12269939 25.87730061] ; [57.87730061 48.12269939],0
p1,1,0.783129,0.075759,[ 5 52] ; [ 8 98],[ 4.54601227 52.45398773] ; [ 8.45398773 97.54601227],0
s6,1,0.839475,0.041033,[21 36] ; [40 64],[21.59627329 35.40372671] ; [39.40372671 64.59627329],0
v4,1,0.910816,0.012546,[44 13] ; [81 25],[43.71165644 13.28834356] ; [81.28834356 24.71165644],0
s4,1,0.912701,0.012019,[10 48] ; [19 87],[10.25609756 47.74390244] ; [18.74390244 87.25609756],0
v2,1,0.914937,0.011409,[20 38] ; [35 69],[19.69135802 38.30864198] ; [35.30864198 68.69135802],0
s3,1,0.933154,0.007035,[18 37] ; [34 72],[17.76397516 37.23602484] ; [34.23602484 71.76397516],0
v3,1,0.934177,0.006821,[13 43] ; [24 82],[12.79012346 43.20987654] ; [24.20987654 81.79012346],0
p8,1,0.972038,0.001229,[19 37] ; [35 69],[18.9 37.1] ; [35.1 68.9],0
a1,1,0.977253,0.000813,[ 5 53] ; [ 9 97],[ 4.95121951 53.04878049] ; [ 9.04878049 96.95121951],0
b2,1,0.98807,0.000224,[12 21] ; [21 37],[11.96703297 21.03296703] ; [21.03296703 36.96703297],0
b3,1,0.98807,0.000224,[12 21] ; [21 37],[11.96703297 21.03296703] ; [21.03296703 36.96703297],0
