Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,200.338523,[30 52] ; [578  42],[71.01994302 10.98005698] ; [536.98005698  83.01994302],1
p2,1,5e-06,20.850496,[57 26] ; [542  77],[70.82193732 12.17806268] ; [528.17806268  90.82193732],1
s6,1,1.8e-05,18.400219,[38 45] ; [425 187],[55.29352518 27.70647482] ; [407.70647482 204.29352518],1
n5,1,1.9e-05,18.317611,[48 35] ; [490 130],[63.51920341 19.48079659] ; [474.48079659 145.51920341],1
p3,1,2.2e-05,17.996365,[24 58] ; [337 285],[42.04829545 39.95170455] ; [318.95170455 303.04829545],1
p8,1,4e-05,16.882477,[29 54] ; [361 253],[46.44189383 36.55810617] ; [343.55810617 270.44189383],1
n6,1,0.000341,12.830338,[61 22] ; [546  75],[71.56392045 11.43607955] ; [535.43607955  85.56392045],1
v1,1,0.000441,12.351711,[31 52] ; [348 254],[45.92262774 37.07737226] ; [333.07737226 268.92262774],1
b1,1,0.000533,11.996176,[43 40] ; [203 421],[28.87977369 54.12022631] ; [217.12022631 406.87977369],1
s8,1,0.000547,11.948455,[23 60] ; [297 324],[37.72727273 45.27272727] ; [282.27272727 338.72727273],1
a3,1,0.001361,10.258363,[47 36] ; [458 165],[59.36968839 23.63031161] ; [445.63031161 177.36968839],0
a5,1,0.001607,9.951733,[49 34] ; [470 154],[60.92927864 22.07072136] ; [458.07072136 165.92927864],0
s5,1,0.00345,8.552705,[15 66] ; [209 392],[26.60410557 54.39589443] ; [197.39589443 403.60410557],0
p5,1,0.004234,8.18083,[ 2 81] ; [ 82 536],[ 9.94579173 73.05420827] ; [ 74.05420827 543.94579173],0
p4,1,0.004338,8.136474,[39 44] ; [392 228],[50.88620199 32.11379801] ; [380.11379801 239.88620199],0
p12,1,0.008203,6.988594,[ 1 81] ; [ 63 557],[ 7.47578348 74.52421652] ; [ 56.52421652 563.47578348],0
v2,1,0.0112,6.433353,[36 44] ; [357 239],[46.50887574 33.49112426] ; [346.49112426 249.50887574],0
p7,1,0.012476,6.241919,[44 37] ; [415 193],[53.96081277 27.03918723] ; [405.03918723 202.96081277],0
p6,1,0.012765,6.201389,[20 61] ; [239 375],[30.18561151 50.81438849] ; [228.81438849 385.18561151],0
s7,1,0.019292,5.474843,[29 51] ; [302 300],[38.82697947 41.17302053] ; [292.17302053 309.82697947],0
d1,1,0.019517,5.454622,[39 44] ; [377 247],[48.83734088 34.16265912] ; [367.16265912 256.83734088],0
d4,1,0.020597,5.360535,[61 22] ; [521 101],[68.51914894 14.48085106] ; [513.48085106 108.51914894],0
v3,1,0.026665,4.912378,[24 59] ; [249 349],[33.27312775 49.72687225] ; [239.72687225 358.27312775],0
s1,1,0.030232,4.696045,[ 5 76] ; [ 13 603],[ 2.09182209 78.90817791] ; [ 15.90817791 600.09182209],0
a4,1,0.032072,4.594627,[27 55] ; [283 340],[36.05673759 45.94326241] ; [273.94326241 349.05673759],0
a2,1,0.034243,4.482515,[11 72] ; [147 477],[18.54879774 64.45120226] ; [139.45120226 484.54879774],0
d5,1,0.038476,4.283853,[60 23] ; [509 113],[66.98865248 16.01134752] ; [502.01134752 119.98865248],0
b2,1,0.052975,3.744715,[14 38] ; [159 230],[20.39909297 31.60090703] ; [152.60090703 236.39909297],0
b3,1,0.052975,3.744715,[14 38] ; [159 230],[20.39909297 31.60090703] ; [152.60090703 236.39909297],0
d3,1,0.054285,3.703899,[49 34] ; [433 190],[56.66572238 26.33427762] ; [425.33427762 197.66572238],0
n4,1,0.067818,3.335053,[59 24] ; [498 126],[65.3903819 17.6096181] ; [491.6096181 132.3903819],0
s2,1,0.080981,3.045109,[33 48] ; [316 303],[40.38428571 40.61571429] ; [308.61571429 310.38428571],0
v4,1,0.082015,3.02451,[76  6] ; [599  21],[78.84615385  3.15384615] ; [596.15384615  23.84615385],0
b4,1,0.089035,2.89173,[56 27] ; [360 264],[48.83734088 34.16265912] ; [367.16265912 256.83734088],0
a7,1,0.092517,2.830017,[53 30] ; [453 170],[59.48725212 23.51274788] ; [446.51274788 176.48725212],0
r4,1,0.093699,2.809641,[73 10] ; [581  43],[76.77793494  6.22206506] ; [577.22206506  46.77793494],0
s4,1,0.222014,1.491303,[ 9 72] ; [101 516],[12.76504298 68.23495702] ; [ 97.23495702 519.76504298],0
r2,1,0.227477,1.456567,[76  7] ; [584  32],[78.36909871  4.63090129] ; [581.63090129  34.36909871],0
a1,1,0.299259,1.077493,[ 2 81] ; [ 31 593],[ 3.87411598 79.12588402] ; [ 29.12588402 594.87411598],0
a6,1,0.301186,1.068936,[53 30] ; [432 190],[57.09929078 25.90070922] ; [427.90070922 194.09929078],0
u1,1,0.304272,1.055376,[11 72] ; [111 513],[14.32248939 68.67751061] ; [107.67751061 516.32248939],0
s3,1,0.317185,1.000521,[42 40] ; [352 265],[46.22031474 35.77968526] ; [347.77968526 269.22031474],0
a8,1,0.351503,0.868023,[ 8 67] ; [ 84 489],[10.64814815 64.35185185] ; [ 81.35185185 491.64814815],0
p1,1,0.450921,0.568337,[ 5 77] ; [ 53 568],[ 6.76529161 75.23470839] ; [ 51.23470839 569.76529161],0
b5,1,0.555783,0.347059,[46 37] ; [367 257],[48.48514851 34.51485149] ; [364.51485149 259.48514851],0
u2,1,0.558879,0.341649,[19 16] ; [99 67],[20.54726368 14.45273632] ; [97.45273632 68.54726368],0
n2,1,0.620529,0.245124,[16  6] ; [90 26],[16.89855072  5.10144928] ; [89.10144928 26.89855072],0
d2,1,0.644799,0.21252,[37 46] ; [294 328],[38.96879433 44.03120567] ; [292.03120567 329.96879433],0
u3,1,0.696784,0.151839,[22 14] ; [95 70],[20.95522388 15.04477612] ; [96.04477612 68.95522388],0
n3,1,0.788894,0.071688,[17  6] ; [88 27],[17.5  5.5] ; [87.5 27.5],0
n1,1,0.808805,0.058548,[ 8 13] ; [41 75],[ 7.51094891 13.48905109] ; [41.48905109 74.51094891],0
r1,1,0.991948,0.000102,[67 16] ; [501 120],[66.96590909 16.03409091] ; [501.03409091 119.96590909],0
