Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,5e-06,20.764562,[120  98] ; [40 93],[ 99.37321937 118.62678063] ; [60.62678063 72.37321937],1
v2,1,2.8e-05,17.58153,[156  64] ; [63 67],[137.65714286  82.34285714] ; [81.34285714 48.65714286],1
d1,1,0.001249,10.416577,[168  56] ; [78 55],[154.35294118  69.64705882] ; [91.64705882 41.35294118],0
b3,1,0.001598,9.961566,[70 75] ; [20 56],[59.04977376 85.95022624] ; [30.95022624 45.04977376],0
b2,1,0.001598,9.961566,[70 75] ; [20 56],[59.04977376 85.95022624] ; [30.95022624 45.04977376],0
n5,1,0.004097,8.240238,[190  33] ; [96 36],[179.65633803  43.34366197] ; [106.34366197  25.65633803],0
s8,1,0.004566,8.043613,[126  94] ; [55 77],[113.125 106.875] ; [67.875 64.125],0
a3,1,0.006995,7.274143,[182  41] ; [92 41],[171.63483146  51.36516854] ; [102.36516854  30.63483146],0
p9,1,0.01042,6.561575,[206  16] ; [112  21],[198.86197183  23.13802817] ; [119.13802817  13.86197183],0
d4,1,0.027164,4.880378,[200  22] ; [109  24],[193.23380282  28.76619718] ; [115.76619718  17.23380282],0
n4,1,0.036614,4.368288,[190  34] ; [101  32],[182.58823529  41.41176471] ; [108.41176471  24.58823529],0
b5,1,0.044032,4.055331,[134  90] ; [65 68],[124.8627451  99.1372549] ; [74.1372549 58.8627451],0
s5,1,0.048362,3.897362,[ 97 119] ; [44 85],[ 88.27826087 127.72173913] ; [52.72173913 76.27826087],0
p4,1,0.049336,3.863889,[178  45] ; [94 39],[170.38202247  52.61797753] ; [101.61797753  31.38202247],0
p2,1,0.051643,3.78731,[209  15] ; [116  17],[203.92156863  20.07843137] ; [121.07843137  11.92156863],0
b4,1,0.052655,3.754829,[138  86] ; [68 65],[129.25490196  94.74509804] ; [76.74509804 56.25490196],0
a7,1,0.053006,3.743722,[177  47] ; [93 40],[169.41176471  54.58823529] ; [100.58823529  32.41176471],0
n6,1,0.057352,3.612352,[202  19] ; [112  20],[196.58356941  24.41643059] ; [117.41643059  14.58356941],0
s1,1,0.063766,3.43663,[  3 220] ; [  6 126],[  5.65352113 217.34647887] ; [  3.34647887 128.65352113],0
u4,1,0.070585,3.269375,[  9 215] ; [  1 132],[  6.2745098 217.7254902] ; [  3.7254902 129.2745098],0
p6,1,0.086493,2.938456,[116 106] ; [57 76],[108.18591549 113.81408451] ; [64.81408451 68.18591549],0
a2,1,0.092392,2.8322,[ 69 155] ; [ 30 103],[ 62.11764706 161.88235294] ; [36.88235294 96.11764706],0
d3,1,0.097624,2.743931,[175  48] ; [94 39],[168.50280899  54.49719101] ; [100.49719101  32.50280899],0
n2,1,0.115403,2.478632,[25  4] ; [20  9],[22.5  6.5] ; [22.5  6.5],0
r1,1,0.11967,2.421632,[198  24] ; [111  22],[193.23380282  28.76619718] ; [115.76619718  17.23380282],0
n1,1,0.126591,2.333824,[14 15] ; [ 8 20],[11.19298246 17.80701754] ; [10.80701754 17.19298246],0
u1,1,0.134938,2.234755,[ 50 174] ; [ 21 112],[ 44.54901961 179.45098039] ; [ 26.45098039 106.54901961],0
r4,1,0.139459,2.183917,[214  10] ; [122  11],[210.82352941  13.17647059] ; [125.17647059   7.82352941],0
r2,1,0.166096,1.917827,[214   8] ; [122   9],[211.30878187  10.69121813] ; [124.69121813   6.30878187],0
d2,1,0.187876,1.734194,[130  93] ; [68 65],[124.02808989  98.97191011] ; [73.97191011 59.02808989],0
p5,1,0.199237,1.647959,[ 44 180] ; [ 19 114],[ 39.52941176 184.47058824] ; [ 23.47058824 109.52941176],0
p12,1,0.22406,1.478174,[ 28 196] ; [ 11 121],[ 24.53932584 199.46067416] ; [ 14.46067416 117.53932584],0
d5,1,0.226577,1.462219,[191  31] ; [108  25],[186.98028169  35.01971831] ; [112.01971831  20.98028169],0
p11,1,0.233513,1.419334,[197  27] ; [111  22],[193.25490196  30.74509804] ; [114.74509804  18.25490196],0
a4,1,0.238459,1.389679,[115 108] ; [60 73],[109.62078652 113.37921348] ; [65.37921348 67.62078652],0
s7,1,0.257859,1.280214,[120  93] ; [63 63],[114.98230088  98.01769912] ; [68.01769912 57.98230088],0
p10,1,0.277498,1.179302,[201  22] ; [114  18],[197.87323944  25.12676056] ; [117.12676056  14.87323944],0
p1,1,0.307133,1.042963,[ 28 195] ; [ 12 121],[ 25.05617978 197.94382022] ; [ 14.94382022 118.05617978],0
s2,1,0.334743,0.930463,[120 100] ; [65 67],[115.625 104.375] ; [69.375 62.625],0
n3,1,0.348897,0.877463,[17 11] ; [21  8],[18.66666667  9.33333333] ; [19.33333333  9.66666667],0
v4,1,0.34999,0.873493,[217   6] ; [126   6],[215.46197183   7.53802817] ; [127.53802817   4.46197183],0
s4,1,0.400839,0.705808,[ 31 189] ; [ 23 109],[ 33.75 186.25] ; [ 20.25 111.75],0
