Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,174.585161,[ 59 260] ; [212  85],[140.33928571 178.66071429] ; [130.66071429 166.33928571],1
s2,1,0.0,116.081417,[ 82 236] ; [206  92],[148.67532468 169.32467532] ; [139.32467532 158.67532468],1
s3,1,0.0,92.371433,[106 208] ; [215  81],[165.23606557 148.76393443] ; [155.76393443 140.23606557],1
s6,1,0.0,80.744798,[147 168] ; [241  54],[200.36065574 114.63934426] ; [187.63934426 107.36065574],1
a3,1,0.0,42.272468,[190 128] ; [248  49],[226.47804878  91.52195122] ; [211.52195122  85.47804878],1
p6,1,0.0,29.005944,[ 84 232] ; [140 154],[116.03934426 199.96065574] ; [107.96065574 186.03934426],1
p4,1,0.0,26.047603,[156 161] ; [207  91],[187.10731707 129.89268293] ; [175.89268293 122.10731707],1
n4,1,0.0,26.011169,[237  83] ; [268  30],[261.48867314  58.51132686] ; [243.51132686  54.48867314],1
n5,1,1e-06,23.581319,[227  91] ; [261  38],[251.51377634  66.48622366] ; [236.48622366  62.51377634],1
p3,1,2e-06,22.889026,[128 191] ; [177 121],[157.6904376 161.3095624] ; [147.3095624 150.6904376],1
s5,1,3e-06,21.89378,[ 71 243] ; [116 172],[ 97.53820598 216.46179402] ; [ 89.46179402 198.53820598],1
p5,1,4e-06,21.352301,[ 21 297] ; [ 56 239],[ 39.94453507 278.05546493] ; [ 37.05546493 257.94453507],1
u1,1,8e-06,19.885249,[ 37 283] ; [ 76 223],[ 58.41680129 261.58319871] ; [ 54.58319871 244.41680129],1
v3,1,1e-05,19.47824,[103 207] ; [147 141],[129.59866221 180.40133779] ; [120.40133779 167.59866221],1
a5,1,4.4e-05,16.697311,[210 110] ; [240  59],[232.63327948  87.36672052] ; [217.36672052  81.63327948],1
r1,1,5.3e-05,16.348925,[231  87] ; [256  42],[251.40584416  66.59415584] ; [235.59415584  62.40584416],1
p9,1,0.000344,12.812416,[250  65] ; [266  30],[266.02291326  48.97708674] ; [249.97708674  46.02291326],1
a2,1,0.000447,12.326543,[ 56 264] ; [ 88 211],[ 74.44264943 245.55735057] ; [ 69.55735057 229.44264943],1
d2,1,0.000451,12.308935,[136 180] ; [171 128],[157.74308943 158.25691057] ; [149.25691057 149.74308943],1
u4,1,0.000835,11.16185,[  2 318] ; [ 15 284],[  8.78836834 311.21163166] ; [  8.21163166 290.78836834],1
p10,1,0.001029,10.774348,[241  74] ; [257  39],[256.74304419  58.25695581] ; [241.25695581  54.74304419],0
n1,1,0.001739,9.8063,[21 53] ; [34 28],[29.92647059 44.07352941] ; [25.07352941 36.92647059],0
p7,1,0.003598,8.476471,[181 133] ; [201  90],[198.26115702 115.73884298] ; [183.73884298 107.26115702],0
r2,1,0.003598,8.476233,[287  27] ; [287   9],[295.46885246  18.53114754] ; [278.53114754  17.46885246],0
a4,1,0.003896,8.331482,[126 191] ; [153 145],[143.8097561 173.1902439] ; [135.1902439 162.8097561],0
v1,1,0.004158,8.213636,[151 161] ; [173 115],[168.48 143.52] ; [155.52 132.48],0
v2,1,0.004449,8.090994,[158 146] ; [186 107],[175.16917923 128.83082077] ; [168.83082077 124.16917923],0
a8,1,0.005014,7.874482,[ 36 259] ; [ 56 211],[ 48.29181495 246.70818505] ; [ 43.70818505 223.29181495],0
d1,1,0.006517,7.40158,[171 149] ; [192 107],[187.65751212 132.34248788] ; [175.34248788 123.65751212],0
r4,1,0.007691,7.103984,[278  42] ; [279  20],[287.94830372  32.05169628] ; [269.05169628  29.94830372],0
d4,1,0.013897,6.051201,[251  68] ; [257  41],[262.64505673  56.35494327] ; [245.35494327  52.64505673],0
s1,1,0.018327,5.564663,[  4 312] ; [ 13 282],[  8.79214403 307.20785597] ; [  8.20785597 286.79214403],0
b2,1,0.024785,5.038879,[ 62 112] ; [104 118],[ 72.93939394 101.06060606] ; [ 93.06060606 128.93939394],0
