Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,89.023829,[233  22] ; [27 40],[205.90062112  49.09937888] ; [54.09937888 12.90062112],1
n6,1,0.0,35.753215,[238  17] ; [43 22],[223.921875  31.078125] ; [57.078125  7.921875],1
a3,1,7e-06,20.295467,[199  55] ; [34 33],[184.36760125  69.63239875] ; [48.63239875 18.36760125],1
s7,1,0.000529,12.01117,[168  77] ; [30 36],[155.9807074  89.0192926] ; [42.0192926 23.9807074],1
d2,1,0.000778,11.294011,[131 124] ; [19 48],[118.78881988 136.21118012] ; [31.21118012 35.78881988],1
p9,1,0.001242,10.426801,[236  19] ; [53 14],[228.86645963  26.13354037] ; [60.13354037  6.86645963],0
r1,1,0.001529,10.043532,[224  32] ; [48 19],[215.57894737  40.42105263] ; [56.42105263 10.57894737],0
v1,1,0.002059,9.496544,[164  89] ; [28 36],[153.23659306  99.76340694] ; [38.76340694 25.23659306],0
p5,1,0.0026,9.068731,[ 62 194] ; [ 5 62],[ 53.10216718 202.89783282] ; [13.89783282 53.10216718],0
p10,1,0.002656,9.030161,[231  23] ; [52 15],[223.93146417  30.06853583] ; [59.06853583  7.93146417],0
d5,1,0.002824,8.917884,[215  39] ; [46 21],[206.52336449  47.47663551] ; [54.47663551 12.52336449],0
a4,1,0.003261,8.655086,[119 135] ; [18 49],[108.40498442 145.59501558] ; [28.59501558 38.40498442],0
u1,1,0.004859,7.931252,[ 53 203] ; [ 4 63],[ 45.17647059 210.82352941] ; [11.82352941 55.17647059],0
p4,1,0.004999,7.879833,[205  50] ; [43 24],[196.39751553  58.60248447] ; [51.60248447 15.39751553],0
p2,1,0.00648,7.411592,[240  16] ; [55 11],[234.53416149  21.46583851] ; [60.46583851  5.53416149],0
d1,1,0.010595,6.532024,[166  90] ; [32 35],[156.92879257  99.07120743] ; [41.07120743 25.92879257],0
p6,1,0.012105,6.29547,[144 110] ; [26 40],[134.9375 119.0625] ; [35.0625 30.9375],0
a2,1,0.012254,6.273707,[ 63 193] ; [ 7 60],[ 55.47987616 200.52012384] ; [14.52012384 52.47987616],0
r2,1,0.012756,6.202632,[243   8] ; [60  7],[239.16037736  11.83962264] ; [63.83962264  3.16037736],0
a8,1,0.014663,5.956501,[ 43 194] ; [ 3 55],[ 36.9559322 200.0440678] ; [ 9.0440678 48.9559322],0
v4,1,0.020871,5.337551,[250   5] ; [62  5],[247.08074534   7.91925466] ; [64.91925466  2.08074534],0
r4,1,0.03278,4.557253,[246  10] ; [60  7],[242.52631579  13.47368421] ; [63.47368421  3.52631579],0
b1,1,0.033714,4.509124,[105 151] ; [18 49],[ 97.48606811 158.51393189] ; [25.51393189 41.48606811],0
s4,1,0.04546,4.001502,[ 47 205] ; [20 47],[ 52.92789969 199.07210031] ; [14.07210031 52.92789969],0
p11,1,0.080014,3.064609,[224  32] ; [53 14],[219.54179567  36.45820433] ; [57.45820433  9.54179567],0
v3,1,0.10458,2.634274,[113 138] ; [22 43],[107.23101266 143.76898734] ; [27.76898734 37.23101266],0
p3,1,0.12962,2.297051,[170  85] ; [38 29],[164.72049689  90.27950311] ; [43.27950311 23.72049689],0
p12,1,0.148546,2.087121,[ 36 220] ; [ 5 62],[ 32.49535604 223.50464396] ; [ 8.50464396 58.49535604],0
d4,1,0.182786,1.774825,[221  33] ; [54 13],[217.60124611  36.39875389] ; [57.39875389  9.60124611],0
a5,1,0.205621,1.601994,[202  54] ; [48 19],[198.14241486  57.85758514] ; [51.85758514 15.14241486],0
s2,1,0.225822,1.466987,[173  83] ; [40 27],[168.81733746  87.18266254] ; [44.18266254 22.81733746],0
s3,1,0.245239,1.350224,[184  70] ; [43 23],[180.18125  73.81875] ; [46.81875 19.18125],0
s8,1,0.263661,1.249434,[155  98] ; [36 31],[151.009375 101.990625] ; [39.990625 27.009375],0
b5,1,0.285327,1.141543,[138 118] ; [41 26],[141.86996904 114.13003096] ; [37.13003096 29.86996904],0
p1,1,0.309211,1.034044,[ 31 224] ; [ 5 60],[ 28.6875 226.3125] ; [ 7.3125 57.6875],0
v2,1,0.324187,0.97198,[146 104] ; [33 31],[142.51592357 107.48407643] ; [36.48407643 27.51592357],0
r3,1,0.33002,0.94882,[245  10] ; [66  1],[246.28881988   8.71118012] ; [64.71118012  2.28881988],0
s1,1,0.332159,0.940462,[ 10 246] ; [ 1 66],[  8.71826625 247.28173375] ; [ 2.28173375 64.71826625],0
u4,1,0.332159,0.940462,[ 10 246] ; [ 1 66],[  8.71826625 247.28173375] ; [ 2.28173375 64.71826625],0
b2,1,0.438021,0.60146,[62 99] ; [10 22],[ 60.06217617 100.93782383] ; [11.93782383 20.06217617],0
b3,1,0.438021,0.60146,[62 99] ; [10 22],[ 60.06217617 100.93782383] ; [11.93782383 20.06217617],0
a1,1,0.450397,0.569652,[ 18 238] ; [ 3 64],[ 16.64396285 239.35603715] ; [ 4.35603715 62.64396285],0
a6,1,0.459967,0.545976,[166  88] ; [47 20],[168.54205607  85.45794393] ; [44.45794393 22.54205607],0
n2,1,0.460033,0.545813,[30  8] ; [14  2],[30.96296296  7.03703704] ; [13.03703704  2.96296296],0
n1,1,0.50516,0.444079,[18 20] ; [ 6 10],[16.88888889 21.11111111] ; [7.11111111 8.88888889],0
d3,1,0.597334,0.279036,[182  73] ; [50 17],[183.72670807  71.27329193] ; [48.27329193 18.72670807],0
u2,1,0.617563,0.249307,[35 22] ; [22 11],[36.1 20.9] ; [20.9 12.1],0
