Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,65.248945,[ 15 155] ; [50 43],[ 42.01520913 127.98479087] ; [22.98479087 70.01520913],1
s6,1,0.0,35.489712,[ 49 121] ; [61 30],[71.64750958 98.35249042] ; [38.35249042 52.64750958],1
s8,1,0.000195,13.883397,[ 15 156] ; [24 69],[ 25.26136364 145.73863636] ; [13.73863636 79.26136364],1
p2,1,0.00271,8.993329,[104  66] ; [73 19],[114.84732824  55.15267176] ; [62.15267176 29.84732824],0
r4,1,0.003727,8.412294,[122  49] ; [81 12],[131.48863636  39.51136364] ; [71.51136364 21.48863636],0
n3,1,0.008474,6.930495,[34 28] ; [19  3],[39.11904762 22.88095238] ; [13.88095238  8.11904762],0
r3,1,0.015466,5.862557,[141  29] ; [87  6],[147.37642586  22.62357414] ; [80.62357414 12.37642586],0
p7,1,0.016685,5.729216,[69 99] ; [51 39],[78.13953488 89.86046512] ; [41.86046512 48.13953488],0
p3,1,0.018019,5.594275,[ 44 127] ; [37 56],[ 52.46590909 118.53409091] ; [28.53409091 64.46590909],0
s4,1,0.023123,5.15925,[ 18 152] ; [19 72],[ 24.09961686 145.90038314] ; [12.90038314 78.09961686],0
n2,1,0.03845,4.285016,[36 27] ; [18  4],[40.02352941 22.97647059] ; [13.97647059  8.02352941],0
r1,1,0.051503,3.791856,[104  67] ; [67 25],[111.18250951  59.81749049] ; [59.81749049 32.18250951],0
p9,1,0.070582,3.269424,[103  64] ; [67 25],[109.61389961  57.38610039] ; [60.38610039 31.61389961],0
u1,1,0.074952,3.171106,[ 11 160] ; [12 81],[ 14.89772727 156.10227273] ; [ 8.10227273 84.89772727],0
p10,1,0.077041,3.126252,[97 69] ; [64 28],[103.58914729  62.41085271] ; [57.41085271 34.58914729],0
b4,1,0.094087,2.803019,[94 77] ; [61 32],[100.39772727  70.60227273] ; [54.60227273 38.39772727],0
a1,1,0.12453,2.359402,[ 11 160] ; [ 2 91],[  8.42045455 162.57954545] ; [ 4.57954545 88.42045455],0
n1,1,0.141026,2.166731,[16 46] ; [ 9 12],[18.6746988 43.3253012] ; [ 6.3253012 14.6746988],0
p4,1,0.150985,2.062275,[ 60 109] ; [41 51],[ 65.39846743 103.60153257] ; [35.60153257 56.39846743],0
p1,1,0.165829,1.920252,[ 13 158] ; [ 3 88],[ 10.44274809 160.55725191] ; [ 5.55725191 85.44274809],0
r2,1,0.169819,1.88454,[141  27] ; [82  9],[144.64864865  23.35135135] ; [78.35135135 12.64864865],0
a4,1,0.225265,1.470511,[ 60 110] ; [26 67],[ 55.58935361 114.41064639] ; [30.41064639 62.58935361],0
a6,1,0.239479,1.383657,[113  58] ; [68 25],[117.23863636  53.76136364] ; [63.76136364 29.23863636],0
a7,1,0.294554,1.09869,[113  56] ; [68 25],[116.7519084  52.2480916] ; [64.2480916 28.7519084],0
s5,1,0.341596,0.904434,[ 25 143] ; [17 70],[ 27.67058824 140.32941176] ; [14.32941176 72.67058824],0
v3,1,0.35193,0.866485,[ 33 132] ; [23 69],[ 35.95330739 129.04669261] ; [20.04669261 71.95330739],0
s1,1,0.405128,0.693052,[  7 162] ; [ 2 90],[  5.82758621 163.17241379] ; [ 3.17241379 88.82758621],0
n6,1,0.416507,0.66015,[125  45] ; [64 29],[122.16730038  47.83269962] ; [66.83269962 26.16730038],0
d4,1,0.421753,0.645425,[122  48] ; [71 22],[124.75285171  45.24714829] ; [68.24714829 24.75285171],0
a8,1,0.452087,0.565413,[ 15 144] ; [11 77],[ 16.73684211 142.26315789] ; [ 9.26315789 78.73684211],0
b1,1,0.494076,0.467638,[ 68 103] ; [33 60],[ 65.42045455 105.57954545] ; [35.57954545 57.42045455],0
b2,1,0.50724,0.439757,[24 65] ; [10 36],[22.41481481 66.58518519] ; [11.58518519 34.41481481],0
b3,1,0.50724,0.439757,[24 65] ; [10 36],[22.41481481 66.58518519] ; [11.58518519 34.41481481],0
p8,1,0.523458,0.407074,[ 63 106] ; [38 54],[ 65.39846743 103.60153257] ; [35.60153257 56.39846743],0
p6,1,0.574717,0.314854,[ 33 135] ; [21 72],[ 34.75862069 133.24137931] ; [19.24137931 73.75862069],0
p5,1,0.589221,0.291562,[  8 162] ; [ 3 88],[  7.16475096 162.83524904] ; [ 3.83524904 87.16475096],0
d1,1,0.618982,0.247301,[79 92] ; [40 53],[77.07954545 93.92045455] ; [41.92045455 51.07954545],0
v4,1,0.62141,0.243891,[147  24] ; [77 15],[145.64258555  25.35741445] ; [78.35741445 13.64258555],0
d2,1,0.675883,0.174797,[ 66 102] ; [39 54],[ 67.5862069 100.4137931] ; [37.4137931 55.5862069],0
u2,1,0.677545,0.172902,[35 42] ; [17 24],[33.93220339 43.06779661] ; [18.06779661 22.93220339],0
p12,1,0.741384,0.108914,[  6 164] ; [ 4 88],[  6.48854962 163.51145038] ; [ 3.51145038 88.48854962],0
p11,1,0.784609,0.074703,[113  58] ; [63 30],[114.  57.] ; [62. 31.],0
n4,1,0.794662,0.067736,[102  69] ; [57 36],[102.98863636  68.01136364] ; [56.01136364 36.98863636],0
n5,1,0.850294,0.035624,[99 70] ; [55 37],[99.7164751 69.2835249] ; [54.2835249 37.7164751],0
d5,1,0.891142,0.01873,[122  48] ; [66 27],[121.52091255  48.47908745] ; [66.47908745 26.52091255],0
d3,1,0.895086,0.01739,[104  65] ; [58 35],[104.49618321  64.50381679] ; [57.50381679 35.49618321],0
v2,1,0.902044,0.015149,[ 58 105] ; [32 56],[ 58.44621514 104.55378486] ; [31.55378486 56.44621514],0
a5,1,0.947907,0.004269,[100  71] ; [54 39],[99.75 71.25] ; [54.25 38.75],0
b5,1,0.947907,0.004269,[100  71] ; [54 39],[99.75 71.25] ; [54.25 38.75],0
