Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,279.62999,[ 79 240] ; [308  39],[185.36486486 133.63513514] ; [201.63513514 145.36486486],1
s7,1,0.0,150.496765,[ 85 219] ; [258  80],[162.41744548 141.58255452] ; [180.58255452 157.41744548],1
s6,1,0.0,127.265391,[147 170] ; [300  43],[214.69545455 102.30454545] ; [232.30454545 110.69545455],1
s8,1,0.0,90.294504,[ 87 234] ; [223 127],[148.30104322 172.69895678] ; [161.69895678 188.30104322],1
s5,1,0.0,65.468334,[ 59 254] ; [164 170],[107.88098918 205.11901082] ; [115.11901082 218.88098918],1
s4,1,2e-06,22.71647,[ 23 297] ; [ 69 277],[ 44.2042042 275.7957958] ; [ 47.7957958 298.2042042],1
d4,1,9e-05,15.332483,[246  76] ; [306  42],[265.28955224  56.71044776] ; [286.71044776  61.28955224],1
p4,1,0.000143,14.458404,[173 147] ; [238 110],[196.88622754 123.11377246] ; [214.11377246 133.88622754],1
p6,1,0.000199,13.844207,[103 214] ; [161 184],[126.41691843 190.58308157] ; [137.58308157 207.41691843],1
p10,1,0.000203,13.803882,[243  75] ; [306  44],[261.3502994  56.6497006] ; [287.6497006  62.3502994],1
p9,1,0.000327,12.910705,[252  66] ; [310  37],[268.74586466  49.25413534] ; [293.25413534  53.74586466],1
p12,1,0.000522,12.033801,[ 15 302] ; [ 43 306],[ 27.60660661 289.39339339] ; [ 30.39339339 318.60660661],1
u1,1,0.000698,11.493808,[ 47 276] ; [ 88 264],[ 64.6 258.4] ; [ 70.4 281.6],1
n6,1,0.001173,10.531629,[270  52] ; [321  28],[283.609538  38.390462] ; [307.390462  41.609538],0
d1,1,0.001488,10.092924,[180 143] ; [238 114],[200.02074074 122.97925926] ; [217.97925926 134.02074074],0
a3,1,0.001713,9.834178,[221 100] ; [278  72],[238.71684054  82.28315946] ; [260.28315946  89.71684054],0
s1,1,0.001856,9.686939,[  4 315] ; [ 20 328],[ 11.47826087 307.52173913] ; [ 12.52173913 335.47826087],0
r4,1,0.002258,9.326691,[291  32] ; [338  14],[300.98814815  22.01185185] ; [328.01185185  23.98814815],0
a6,1,0.002462,9.168672,[241  82] ; [222 126],[222.87481371 100.12518629] ; [240.12518629 107.87481371],0
v3,1,0.004838,7.938976,[118 196] ; [164 174],[135.80981595 178.19018405] ; [146.19018405 191.80981595],0
n5,1,0.005151,7.825603,[266  56] ; [315  35],[278.39583333  43.60416667] ; [302.60416667  47.39583333],0
v4,1,0.005357,7.75468,[302  20] ; [344   7],[309.08172363  12.91827637] ; [336.91827637  14.08172363],0
v1,1,0.0069,7.298944,[161 155] ; [210 132],[178.17021277 137.82978723] ; [192.82978723 149.17021277],0
u4,1,0.011568,6.375891,[  3 320] ; [ 14 338],[  8.13481481 314.86518519] ; [  8.86518519 343.13481481],0
u3,1,0.016563,5.742068,[49 53] ; [49 25],[56.79545455 45.20454545] ; [41.20454545 32.79545455],0
r1,1,0.016799,5.717207,[257  64] ; [305  46],[268.45535714  52.54464286] ; [293.54464286  57.45535714],0
d2,1,0.017193,5.676602,[153 167] ; [199 150],[168.37070254 151.62929746] ; [183.62929746 165.37070254],0
p3,1,0.0174,5.655598,[155 166] ; [200 148],[170.33632287 150.66367713] ; [184.66367713 163.33632287],0
r3,1,0.020144,5.399329,[298  24] ; [339  12],[304.7756315  17.2243685] ; [332.2243685  18.7756315],0
p7,1,0.028793,4.779947,[191 127] ; [232 108],[204.42857143 113.57142857] ; [218.57142857 121.42857143],0
u2,1,0.030708,4.669196,[47 53] ; [47 27],[54.02298851 45.97701149] ; [39.97701149 34.02298851],0
a2,1,0.03324,4.533359,[ 73 250] ; [105 247],[ 85.1762963 237.8237037] ; [ 92.8237037 259.1762963],0
d5,1,0.03636,4.380163,[257  66] ; [299  50],[267.24404762  55.75595238] ; [288.75595238  60.24404762],0
v2,1,0.047492,3.927868,[163 147] ; [205 135],[175.50769231 134.49230769] ; [192.49230769 147.50769231],0
a4,1,0.060765,3.516383,[145 174] ; [185 166],[157.11940299 161.88059701] ; [172.88059701 178.11940299],0
p2,1,0.0639,3.433164,[258  62] ; [300  49],[266.9058296  53.0941704] ; [291.0941704  57.9058296],0
p5,1,0.070169,3.279069,[ 34 287] ; [ 53 293],[ 41.86956522 279.13043478] ; [ 45.13043478 300.86956522],0
n2,1,0.074262,3.186219,[50 23] ; [50 11],[54.47761194 18.52238806] ; [45.52238806 15.47761194],0
a8,1,0.078792,3.089638,[ 37 252] ; [ 58 265],[ 44.86111111 244.13888889] ; [ 50.13888889 272.86111111],0
a5,1,0.110242,2.550744,[242  81] ; [281  70],[250.63649852  72.36350148] ; [272.36350148  78.63649852],0
d3,1,0.154954,2.022789,[215 108] ; [250  99],[223.50446429  99.49553571] ; [241.49553571 107.50446429],0
p8,1,0.173184,1.855164,[158 155] ; [193 153],[166.71168437 146.28831563] ; [184.28831563 161.71168437],0
b1,1,0.293831,1.101985,[123 200] ; [148 204],[129.67851852 193.32148148] ; [141.32148148 210.67851852],0
a7,1,0.306931,1.043837,[225  97] ; [257  93],[230.95833333  91.04166667] ; [251.04166667  98.95833333],0
p11,1,0.398662,0.712357,[255  68] ; [287  65],[259.35703704  63.64296296] ; [282.64296296  69.35703704],0
a1,1,0.465398,0.532881,[ 16 307] ; [ 22 330],[ 18.1837037 304.8162963] ; [ 19.8162963 332.1837037],0
n3,1,0.536002,0.383,[49 20] ; [47 15],[50.5648855 18.4351145] ; [45.4351145 16.5648855],0
n1,1,0.709134,0.139144,[31 39] ; [29 32],[32.0610687 37.9389313] ; [27.9389313 33.0610687],0
b3,1,0.778344,0.07923,[ 79 123] ; [ 91 134],[ 80.42154567 121.57845433] ; [ 89.57845433 135.42154567],0
b2,1,0.778344,0.07923,[ 79 123] ; [ 91 134],[ 80.42154567 121.57845433] ; [ 89.57845433 135.42154567],0
b4,1,0.882972,0.021669,[189 134] ; [204 148],[188.05777778 134.94222222] ; [204.94222222 147.05777778],0
p1,1,0.932203,0.007237,[ 32 290] ; [ 34 315],[ 31.67213115 290.32786885] ; [ 34.32786885 314.67213115],0
b5,1,0.954373,0.003274,[192 131] ; [210 142],[192.36444444 130.63555556] ; [209.63555556 142.36444444],0
