Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,82.365677,[40 57] ; [238  34],[73.07859079 23.92140921] ; [204.92140921  67.07859079],1
a5,1,0.001542,10.027255,[53 44] ; [197  76],[65.54054054 31.45945946] ; [184.45945946  88.54054054],0
p10,1,0.001808,9.7345,[60 35] ; [214  56],[71.31506849 23.68493151] ; [202.68493151  67.31506849],0
v3,1,0.002164,9.404816,[21 72] ; [106 157],[33.17696629 59.82303371] ; [ 93.82303371 169.17696629],0
v1,1,0.003918,8.321264,[30 62] ; [132 132],[41.86516854 50.13483146] ; [120.13483146 143.86516854],0
p3,1,0.004708,7.988447,[23 74] ; [108 164],[34.43631436 62.56368564] ; [ 96.56368564 175.43631436],0
s6,1,0.013066,6.160167,[52 44] ; [185  86],[61.99455041 34.00544959] ; [175.00544959  95.99455041],0
d5,1,0.017064,5.689746,[69 27] ; [227  46],[77.00813008 18.99186992] ; [218.99186992  54.00813008],0
s7,1,0.01727,5.668722,[32 62] ; [126 135],[41.83661972 52.16338028] ; [116.16338028 144.83661972],0
p4,1,0.018667,5.532447,[34 63] ; [133 139],[43.899729 53.100271] ; [123.100271 148.899729],0
p9,1,0.029503,4.738029,[65 28] ; [218  52],[72.50413223 20.49586777] ; [210.49586777  59.50413223],0
p11,1,0.041954,4.137058,[62 35] ; [204  69],[69.73513514 27.26486486] ; [196.26486486  76.73513514],0
s4,1,0.047976,3.910831,[23 74] ; [ 40 229],[16.69672131 80.30327869] ; [ 46.30327869 222.69672131],0
a2,1,0.051552,3.790236,[17 80] ; [ 75 198],[24.11891892 72.88108108] ; [ 67.88108108 205.11891892],0
r3,1,0.057976,3.594366,[95  2] ; [251  20],[91.20108696  5.79891304] ; [254.79891304  16.20108696],0
s8,1,0.060632,3.520016,[29 67] ; [112 161],[36.68292683 59.31707317] ; [104.31707317 168.68292683],0
a4,1,0.063817,3.435312,[37 60] ; [133 138],[44.80978261 52.19021739] ; [125.19021739 145.80978261],0
p12,1,0.073323,3.207027,[ 2 95] ; [ 19 254],[ 5.50540541 91.49459459] ; [ 15.49459459 257.50540541],0
r1,1,0.077391,3.118861,[66 31] ; [209  62],[72.48641304 24.51358696] ; [202.51358696  68.48641304],0
n1,1,0.097805,2.740973,[ 8 24] ; [31 43],[11.77358491 20.22641509] ; [27.22641509 46.77358491],0
p5,1,0.103828,2.645739,[ 2 95] ; [ 17 251],[ 5.04931507 91.95068493] ; [ 13.95068493 254.04931507],0
s3,1,0.107308,2.593426,[44 52] ; [149 120],[50.76164384 45.23835616] ; [142.23835616 126.76164384],0
u1,1,0.126991,2.328908,[14 83] ; [ 59 214],[19.13783784 77.86216216] ; [ 53.86216216 219.13783784],0
s2,1,0.13506,2.233356,[41 56] ; [137 131],[47.30410959 49.69589041] ; [130.69589041 137.30410959],0
d2,1,0.157309,1.999906,[42 55] ; [139 130],[47.96994536 49.03005464] ; [133.03005464 135.96994536],0
p1,1,0.200565,1.638257,[ 3 94] ; [ 18 255],[ 5.50540541 91.49459459] ; [ 15.49459459 257.50540541],0
a3,1,0.209584,1.574295,[62 34] ; [195  78],[66.86178862 29.13821138] ; [190.13821138  82.86178862],0
a7,1,0.223721,1.480342,[71 25] ; [183  89],[66.26086957 29.73913043] ; [187.73913043  84.26086957],0
d4,1,0.247461,1.33758,[80 17] ; [209  63],[75.9701897 21.0298103] ; [213.0298103  58.9701897],0
a6,1,0.28103,1.162103,[61 36] ; [188  85],[65.27837838 31.72162162] ; [183.72162162  89.27837838],0
