Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.000605,11.759399,[3 3] ; [119  10],[5.42222222 0.57777778] ; [116.57777778  12.42222222],1
b1,1,0.007865,7.063953,[5 1] ; [40 89],[2. 4.] ; [43. 86.],0
r1,1,0.011357,6.408614,[2 4] ; [101  28],[4.57777778 1.42222222] ; [98.42222222 30.57777778],0
s2,1,0.025478,4.991104,[2 4] ; [95 32],[4.37593985 1.62406015] ; [92.62406015 34.37593985],0
n4,1,0.06114,3.506184,[2 4] ; [90 39],[4.08888889 1.91111111] ; [87.91111111 41.08888889],0
s8,1,0.071405,3.250427,[1 5] ; [70 59],[3.15555556 2.84444444] ; [67.84444444 61.15555556],0
a6,1,0.076416,3.139535,[2 4] ; [88 41],[4. 2.] ; [86. 43.],0
p3,1,0.106256,2.60904,[5 1] ; [64 65],[3.06666667 2.93333333] ; [65.93333333 63.06666667],0
s1,1,0.139642,2.181898,[1 5] ; [  5 123],[0.26865672 5.73134328] ; [  5.73134328 122.26865672],0
r3,1,0.139642,2.181898,[5 1] ; [123   5],[5.73134328 0.26865672] ; [122.26865672   5.73134328],0
n6,1,0.143576,2.139208,[4 2] ; [112  16],[5.19402985 0.80597015] ; [110.80597015  17.19402985],0
b5,1,0.15961,1.977921,[2 4] ; [80 49],[3.64444444 2.35555556] ; [78.35555556 50.64444444],0
r2,1,0.197444,1.661183,[5 1] ; [122   6],[5.68656716 0.31343284] ; [121.31343284   6.68656716],0
n5,1,0.204366,1.610895,[3 3] ; [95 34],[4.35555556 1.64444444] ; [93.64444444 35.35555556],0
s6,1,0.21215,1.556696,[4 2] ; [106  18],[5.07692308 0.92307692] ; [104.92307692  19.07692308],0
s3,1,0.228839,1.448062,[3 3] ; [93 35],[4.29850746 1.70149254] ; [91.70149254 36.29850746],0
p4,1,0.246327,1.344019,[5 1] ; [77 52],[3.64444444 2.35555556] ; [78.35555556 50.64444444],0
s7,1,0.26372,1.249122,[5 1] ; [77 50],[3.69924812 2.30075188] ; [78.30075188 48.69924812],0
a7,1,0.269787,1.217827,[3 3] ; [91 37],[4.20895522 1.79104478] ; [89.79104478 38.20895522],0
d2,1,0.31511,1.009136,[4 2] ; [59 70],[2.8 3.2] ; [60.2 68.8],0
p10,1,0.31511,1.009136,[5 1] ; [121   8],[5.6 0.4] ; [120.4   8.6],0
d4,1,0.339235,0.913319,[4 2] ; [106  23],[4.88888889 1.11111111] ; [105.11111111  23.88888889],0
v1,1,0.362489,0.829253,[4 2] ; [61 67],[2.91044776 3.08955224] ; [62.08955224 65.91044776],0
v2,1,0.403145,0.698925,[4 2] ; [61 63],[3. 3.] ; [62. 62.],0
p2,1,0.403566,0.697674,[4 2] ; [104  25],[4.8 1.2] ; [103.2  25.8],0
p7,1,0.428824,0.626007,[5 1] ; [85 40],[4.1221374 1.8778626] ; [85.8778626 39.1221374],0
d5,1,0.443245,0.587868,[4 2] ; [102  26],[4.74626866 1.25373134] ; [101.25373134  26.74626866],0
a3,1,0.476857,0.506043,[5 1] ; [90 39],[4.22222222 1.77777778] ; [90.77777778 38.22222222],0
p11,1,0.503046,0.448505,[4 2] ; [101  28],[4.66666667 1.33333333] ; [100.33333333  28.66666667],0
p6,1,0.515567,0.422752,[2 4] ; [60 68],[2.7761194 3.2238806] ; [59.2238806 68.7761194],0
d3,1,0.54441,0.367428,[4 2] ; [99 29],[4.6119403 1.3880597] ; [98.3880597 29.6119403],0
p1,1,0.550007,0.357305,[1 5] ; [ 12 117],[0.57777778 5.42222222] ; [ 12.42222222 116.57777778],0
a4,1,0.575264,0.313953,[2 4] ; [58 71],[2.66666667 3.33333333] ; [57.33333333 71.66666667],0
b2,1,0.622461,0.242424,[2 4] ; [16 50],[1.5 4.5] ; [16.5 49.5],0
b3,1,0.622461,0.242424,[2 4] ; [16 50],[1.5 4.5] ; [16.5 49.5],0
b4,1,0.625938,0.237609,[4 2] ; [73 56],[3.42222222 2.57777778] ; [73.57777778 55.42222222],0
d1,1,0.63678,0.222978,[3 3] ; [77 52],[3.55555556 2.44444444] ; [76.44444444 52.55555556],0
a5,1,0.705605,0.142706,[4 2] ; [95 34],[4.4 1.6] ; [94.6 34.4],0
s5,1,0.757637,0.095225,[3 3] ; [66 51],[3.36585366 2.63414634] ; [65.63414634 51.36585366],0
p8,1,0.776375,0.080683,[3 2] ; [68 59],[2.68939394 2.31060606] ; [68.31060606 58.68939394],0
