Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.008815,6.85984,[2 1] ; [10 70],[0.43373494 2.56626506] ; [11.56626506 68.43373494],0
p12,1,0.015583,5.84929,[1 2] ; [ 3 81],[0.13793103 2.86206897] ; [ 3.86206897 80.13793103],0
r4,1,0.064628,3.414441,[1 2] ; [67 18],[2.31818182 0.68181818] ; [65.68181818 19.31818182],0
n4,1,0.134904,2.23514,[1 2] ; [62 23],[2.14772727 0.85227273] ; [60.85227273 24.14772727],0
a3,1,0.212609,1.553571,[1 2] ; [57 27],[2. 1.] ; [56. 28.],0
n5,1,0.232654,1.424561,[1 2] ; [56 28],[1.96551724 1.03448276] ; [55.03448276 28.96551724],0
r3,1,0.311765,1.023185,[2 1] ; [74 11],[2.59090909 0.40909091] ; [73.40909091 11.59090909],0
v1,1,0.410538,0.677244,[2 1] ; [35 47],[1.30588235 1.69411765] ; [35.69411765 46.30588235],0
p4,1,0.41393,0.667485,[2 1] ; [36 48],[1.31034483 1.68965517] ; [36.68965517 47.31034483],0
d2,1,0.427863,0.628617,[2 1] ; [37 48],[1.32954545 1.67045455] ; [37.67045455 47.32954545],0
b4,1,0.452789,0.56366,[1 2] ; [47 38],[1.63636364 1.36363636] ; [46.36363636 38.63636364],0
s2,1,0.530223,0.393965,[2 1] ; [41 44],[1.46590909 1.53409091] ; [41.53409091 43.46590909],0
v2,1,0.613893,0.254545,[1 2] ; [39 42],[1.42857143 1.57142857] ; [38.57142857 42.42857143],0
p2,1,0.734486,0.115033,[2 1] ; [64 21],[2.25 0.75] ; [63.75 21.25],0
p3,1,0.760561,0.092869,[1 2] ; [35 48],[1.25581395 1.74418605] ; [34.74418605 48.25581395],0
s8,1,0.772833,0.083331,[1 2] ; [22 63],[0.78409091 2.21590909] ; [22.21590909 62.78409091],0
b1,1,0.816637,0.053765,[1 2] ; [34 51],[1.19318182 1.80681818] ; [33.80681818 51.19318182],0
u3,1,0.843876,0.038785,[1 1] ; [12 16],[0.86666667 1.13333333] ; [12.13333333 15.86666667],0
b2,1,0.847669,0.0369,[1 1] ; [22 29],[0.86792453 1.13207547] ; [22.13207547 28.86792453],0
b3,1,0.847669,0.0369,[1 1] ; [22 29],[0.86792453 1.13207547] ; [22.13207547 28.86792453],0
a6,1,0.84779,0.036841,[2 1] ; [52 33],[1.84090909 1.15909091] ; [52.15909091 32.84090909],0
a4,1,0.911602,0.012325,[1 2] ; [31 54],[1.09090909 1.90909091] ; [30.90909091 54.09090909],0
p8,1,0.911602,0.012325,[1 2] ; [31 54],[1.09090909 1.90909091] ; [30.90909091 54.09090909],0
u2,1,0.922085,0.009566,[1 1] ; [13 15],[0.93333333 1.06666667] ; [13.06666667 14.93333333],0
n1,1,0.948644,0.004149,[1 1] ; [10 11],[0.95652174 1.04347826] ; [10.04347826 10.95652174],0
p11,1,0.954283,0.003287,[2 1] ; [58 27],[2.04545455 0.95454545] ; [57.95454545 27.04545455],0
r1,1,0.954283,0.003287,[2 1] ; [58 27],[2.04545455 0.95454545] ; [57.95454545 27.04545455],0
v3,1,0.964138,0.002022,[1 2] ; [26 55],[0.96428571 2.03571429] ; [26.03571429 54.96428571],0
d3,1,0.97753,0.000793,[2 1] ; [56 29],[1.97727273 1.02272727] ; [56.02272727 28.97727273],0
a5,1,0.97753,0.000793,[2 1] ; [56 29],[1.97727273 1.02272727] ; [56.02272727 28.97727273],0
s7,1,1.0,0.0,[1 2] ; [26 52],[1. 2.] ; [26. 52.],0
