Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-06,24.773089,[29 19] ; [10 55],[16.56637168 31.43362832] ; [22.43362832 42.56637168],1
p6,1,5.3e-05,16.337381,[17 29] ; [ 4 60],[ 8.78181818 37.21818182] ; [12.21818182 51.78181818],1
p2,1,0.000281,13.19018,[39  9] ; [31 34],[29.73451327 18.26548673] ; [40.26548673 24.73451327],1
s6,1,0.00064,11.656669,[27 23] ; [15 50],[18.26086957 31.73913043] ; [23.73913043 41.26086957],1
p4,1,0.000885,11.053685,[27 22] ; [16 49],[18.48245614 30.51754386] ; [24.51754386 40.48245614],1
p11,1,0.00168,9.869994,[34 16] ; [25 40],[25.65217391 24.34782609] ; [33.34782609 31.65217391],0
p3,1,0.009611,6.705562,[21 28] ; [13 51],[14.74336283 34.25663717] ; [19.25663717 44.74336283],0
r3,1,0.017062,5.689981,[44  6] ; [45 20],[38.69565217 11.30434783] ; [50.30434783 14.69565217],0
v4,1,0.023348,5.142462,[43  7] ; [44 21],[37.82608696 12.17391304] ; [49.17391304 15.82608696],0
v1,1,0.039273,4.249033,[23 26] ; [18 46],[17.77876106 31.22123894] ; [23.22123894 40.77876106],0
n2,1,0.051291,3.798742,[11  2] ; [16 14],[8.1627907 4.8372093] ; [18.8372093 11.1627907],0
b5,1,0.054874,3.685897,[35 15] ; [34 31],[30. 20.] ; [39. 26.],0
s8,1,0.058235,3.58696,[12 38] ; [ 7 58],[ 8.26086957 41.73913043] ; [10.73913043 54.26086957],0
u2,1,0.066193,3.375,[13  5] ; [12 15],[10.  8.] ; [15. 12.],0
p10,1,0.081501,3.034703,[28 21] ; [26 38],[23.4159292 25.5840708] ; [30.5840708 33.4159292],0
b1,1,0.091426,2.849085,[31 19] ; [30 35],[26.52173913 23.47826087] ; [34.47826087 30.52173913],0
p1,1,0.117024,2.456703,[ 2 48] ; [ 8 57],[ 4.34782609 45.65217391] ; [ 5.65217391 59.34782609],0
b3,1,0.151347,2.05862,[ 7 24] ; [14 22],[ 9.71641791 21.28358209] ; [11.28358209 24.71641791],0
b2,1,0.151347,2.05862,[ 7 24] ; [14 22],[ 9.71641791 21.28358209] ; [11.28358209 24.71641791],0
n3,1,0.179627,1.800704,[10  3] ; [16 13],[8.04761905 4.95238095] ; [17.95238095 11.04761905],0
p9,1,0.183161,1.771787,[32 18] ; [33 31],[28.50877193 21.49122807] ; [36.49122807 27.50877193],0
p5,1,0.187901,1.733997,[ 3 46] ; [ 1 64],[ 1.71929825 47.28070175] ; [ 2.28070175 62.71929825],0
s3,1,0.189751,1.719548,[22 27] ; [21 43],[18.6460177 30.3539823] ; [24.3539823 39.6460177],0
a1,1,0.254239,1.299859,[ 3 47] ; [ 8 57],[ 4.7826087 45.2173913] ; [ 6.2173913 58.7826087],0
a2,1,0.2604,1.266631,[10 40] ; [ 8 57],[ 7.82608696 42.17391304] ; [10.17391304 54.82608696],0
u1,1,0.260528,1.265951,[ 5 45] ; [ 3 62],[ 3.47826087 46.52173913] ; [ 4.52173913 60.47826087],0
