Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,41.220808,[39 44] ; [131  21],[60.04255319 22.95744681] ; [109.95744681  42.04255319],1
n6,1,0.0,38.07286,[42 41] ; [132  19],[61.71794872 21.28205128] ; [112.28205128  38.71794872],1
p10,1,0.0,27.87535,[41 41] ; [125  26],[58.42060086 23.57939914] ; [107.57939914  43.42060086],1
p9,1,0.000271,13.261813,[46 36] ; [119  32],[58.06866953 23.93133047] ; [106.93133047  44.06866953],1
v1,1,0.001646,9.907936,[29 53] ; [86 65],[40.472103 41.527897] ; [74.527897 76.472103],0
s8,1,0.002438,9.1866,[ 8 75] ; [ 40 112],[16.95319149 66.04680851] ; [ 31.04680851 120.95319149],0
d2,1,0.003493,8.530322,[28 55] ; [81 70],[38.66239316 44.33760684] ; [70.33760684 80.66239316],0
v3,1,0.004764,7.966992,[20 55] ; [68 79],[29.72972973 45.27027027] ; [58.27027027 88.72972973],0
a5,1,0.005798,7.612052,[51 32] ; [119  33],[60.04255319 22.95744681] ; [109.95744681  42.04255319],0
a2,1,0.007094,7.249064,[ 9 74] ; [ 39 113],[16.95319149 66.04680851] ; [ 31.04680851 120.95319149],0
p3,1,0.010999,6.465555,[25 57] ; [72 79],[34.13733906 47.86266094] ; [62.86266094 88.13733906],0
p8,1,0.011137,6.443376,[30 52] ; [81 69],[39.23275862 42.76724138] ; [71.76724138 78.23275862],0
u1,1,0.017817,5.614016,[ 4 79] ; [ 23 129],[ 9.53617021 73.46382979] ; [ 17.46382979 134.53617021],0
p4,1,0.02759,4.853496,[30 52] ; [78 73],[38.00858369 43.99141631] ; [69.99141631 81.00858369],0
a6,1,0.033293,4.530645,[50 33] ; [112  40],[57.21702128 25.78297872] ; [104.78297872  47.21702128],0
s2,1,0.034625,4.46357,[10 73] ; [ 35 114],[16.09913793 66.90086207] ; [ 28.90086207 120.09913793],0
v4,1,0.067621,3.339833,[73  9] ; [144   7],[76.36909871  5.63090129] ; [140.63090129  10.36909871],0
d1,1,0.081072,3.04328,[41 42] ; [93 59],[47.32765957 35.67234043] ; [86.67234043 65.32765957],0
b3,1,0.088507,2.901323,[12 32] ; [41 56],[16.53900709 27.46099291] ; [36.46099291 60.53900709],0
b2,1,0.088507,2.901323,[12 32] ; [41 56],[16.53900709 27.46099291] ; [36.46099291 60.53900709],0
a4,1,0.094823,2.790523,[31 52] ; [74 78],[37.08510638 45.91489362] ; [67.91489362 84.08510638],0
s5,1,0.098473,2.7301,[ 7 73] ; [ 25 125],[11.13043478 68.86956522] ; [ 20.86956522 129.13043478],0
p11,1,0.098692,2.72655,[60 23] ; [124  28],[64.98723404 18.01276596] ; [119.01276596  32.98723404],0
s1,1,0.106212,2.609694,[ 5 78] ; [  3 147],[ 2.84978541 80.15021459] ; [  5.15021459 144.84978541],0
p7,1,0.13599,2.222761,[42 40] ; [92 58],[47.36206897 34.63793103] ; [86.63793103 63.36206897],0
p6,1,0.145794,2.115713,[16 65] ; [ 43 108],[20.59913793 60.40086207] ; [ 38.40086207 112.59913793],0
r4,1,0.160528,1.969244,[71 12] ; [139  13],[74.17021277  8.82978723] ; [135.82978723  16.17021277],0
v2,1,0.17564,1.834133,[42 38] ; [89 55],[46.78571429 33.21428571] ; [84.21428571 59.78571429],0
a8,1,0.244881,1.352271,[ 6 72] ; [ 17 115],[ 8.54285714 69.45714286] ; [ 14.45714286 117.54285714],0
p2,1,0.244906,1.352133,[61 21] ; [123  29],[64.47863248 17.52136752] ; [119.52136752  32.47863248],0
n2,1,0.277673,1.178446,[13 10] ; [26 11],[14.95  8.05] ; [24.05 12.95],0
s7,1,0.282452,1.155254,[15 60] ; [ 38 105],[18.23394495 56.76605505] ; [ 34.76605505 108.23394495],0
d4,1,0.349314,0.875949,[71 12] ; [121  29],[68.39484979 14.60515021] ; [123.60515021  26.39484979],0
r2,1,0.35578,0.852734,[76  7] ; [142   8],[77.65665236  5.34334764] ; [140.34334764   9.65665236],0
b4,1,0.35955,0.839463,[51 32] ; [84 68],[47.68085106 35.31914894] ; [87.31914894 64.68085106],0
s3,1,0.395649,0.72151,[19 64] ; [ 42 108],[21.72961373 61.27038627] ; [ 39.27038627 110.72961373],0
a1,1,0.401886,0.702675,[ 2 81] ; [  7 145],[ 3.1787234 79.8212766] ; [  5.8212766 146.1787234],0
p5,1,0.441414,0.592603,[ 3 79] ; [  9 141],[ 4.24137931 77.75862069] ; [  7.75862069 142.24137931],0
d5,1,0.476726,0.506345,[61 22] ; [118  34],[63.2212766 19.7787234] ; [115.7787234  36.2212766],0
u2,1,0.480169,0.49848,[12 13] ; [25 19],[13.4057971 11.5942029] ; [23.5942029 20.4057971],0
n3,1,0.486498,0.484262,[16  6] ; [23 13],[14.79310345  7.20689655] ; [24.20689655 11.79310345],0
s4,1,0.542852,0.370279,[ 6 77] ; [  8 144],[ 4.94468085 78.05531915] ; [  9.05531915 142.94468085],0
u3,1,0.543995,0.368186,[12 13] ; [25 20],[13.21428571 11.78571429] ; [23.78571429 21.21428571],0
p12,1,0.555102,0.348255,[ 2 79] ; [  6 146],[ 2.78111588 78.21888412] ; [  5.21888412 146.78111588],0
