Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,2e-06,22.501944,[34 36] ; [16 88],[20.11494253 49.88505747] ; [29.88505747 74.11494253],1
p7,1,2.4e-05,17.838109,[50 20] ; [39 62],[36.43274854 33.56725146] ; [52.56725146 48.43274854],1
p8,1,0.000227,13.596834,[40 29] ; [31 73],[28.31791908 40.68208092] ; [42.68208092 61.31791908],1
s7,1,0.005018,7.872846,[24 43] ; [17 84],[16.35119048 50.64880952] ; [24.64880952 76.35119048],0
a5,1,0.005459,7.720588,[45 25] ; [45 60],[36. 34.] ; [54. 51.],0
s8,1,0.006074,7.528123,[23 47] ; [16 89],[15.6 54.4] ; [23.4 81.6],0
p6,1,0.030464,4.6829,[19 51] ; [14 87],[13.50877193 56.49122807] ; [19.49122807 81.50877193],0
a4,1,0.030889,4.659104,[25 45] ; [22 83],[18.8 51.2] ; [28.2 76.8],0
s6,1,0.033051,4.543121,[37 33] ; [38 66],[30.17241379 39.82758621] ; [44.82758621 59.17241379],0
v2,1,0.056921,3.624885,[34 30] ; [38 62],[28.09756098 35.90243902] ; [43.90243902 56.09756098],0
s3,1,0.062706,3.464329,[32 37] ; [34 71],[26.17241379 42.82758621] ; [39.82758621 65.17241379],0
s2,1,0.077892,3.108338,[27 43] ; [27 77],[21.72413793 48.27586207] ; [32.27586207 71.72413793],0
p5,1,0.081864,3.027501,[ 5 64] ; [  2 102],[ 2.79190751 66.20809249] ; [ 4.20809249 99.79190751],0
p2,1,0.09828,2.73324,[54 15] ; [70 35],[49.17241379 19.82758621] ; [74.82758621 30.17241379],0
u3,1,0.12819,2.314286,[17  7] ; [25 23],[14. 10.] ; [28. 20.],0
a2,1,0.145678,2.116935,[11 59] ; [ 9 96],[ 8. 62.] ; [12. 93.],0
n3,1,0.220486,1.501207,[16  5] ; [28 18],[13.79104478  7.20895522] ; [30.20895522 15.79104478],0
u2,1,0.224969,1.472389,[17  8] ; [25 22],[14.58333333 10.41666667] ; [27.41666667 19.58333333],0
n1,1,0.24952,1.325991,[ 6 14] ; [ 8 38],[ 4.24242424 15.75757576] ; [ 9.75757576 36.24242424],0
a3,1,0.260823,1.264383,[44 26] ; [57 48],[40.4 29.6] ; [60.6 44.4],0
p10,1,0.266036,1.237071,[46 23] ; [60 43],[42.52325581 26.47674419] ; [63.47674419 39.52325581],0
n2,1,0.268211,1.225876,[15  5] ; [28 18],[13.03030303  6.96969697] ; [29.96969697 16.03030303],0
r1,1,0.27091,1.212132,[49 21] ; [65 40],[45.6 24.4] ; [68.4 36.6],0
n5,1,0.274526,1.193991,[30 39] ; [37 68],[26.56896552 42.43103448] ; [40.43103448 64.56896552],0
d3,1,0.352807,0.863336,[47 23] ; [62 41],[44.10404624 25.89595376] ; [64.89595376 38.10404624],0
a8,1,0.396285,0.719571,[ 5 56] ; [ 5 97],[ 3.74233129 57.25766871] ; [ 6.25766871 95.74233129],0
r4,1,0.40018,0.707786,[54 16] ; [75 30],[51.6 18.4] ; [77.4 27.6],0
s4,1,0.412878,0.670498,[10 60] ; [20 85],[12. 58.] ; [18. 87.],0
u1,1,0.463758,0.53681,[ 6 64] ; [ 6 99],[ 4.8 65.2] ; [ 7.2 97.8],0
v3,1,0.476856,0.506045,[13 52] ; [25 76],[14.87951807 50.12048193] ; [23.12048193 77.87951807],0
s1,1,0.52082,0.412268,[ 2 68] ; [ 5 99],[ 2.81609195 67.18390805] ; [ 4.18390805 99.81609195],0
v1,1,0.53603,0.382947,[27 39] ; [38 67],[25.0877193 40.9122807] ; [39.9122807 65.0877193],0
p11,1,0.567732,0.326493,[45 25] ; [63 42],[43.2 26.8] ; [64.8 40.2],0
n6,1,0.578354,0.308903,[43 26] ; [61 44],[41.24137931 27.75862069] ; [62.75862069 42.24137931],0
v4,1,0.612157,0.257045,[63  7] ; [91 13],[61.95402299  8.04597701] ; [92.04597701 11.95402299],0
p9,1,0.640403,0.218216,[49 20] ; [69 33],[47.61403509 21.38596491] ; [70.38596491 31.61403509],0
r3,1,0.641156,0.217234,[61  9] ; [88 16],[59.94252874 10.05747126] ; [89.05747126 14.94252874],0
d5,1,0.661912,0.191209,[48 22] ; [68 36],[46.66666667 23.33333333] ; [69.33333333 34.66666667],0
b3,1,0.695823,0.152854,[11 28] ; [11 34],[10.21428571 28.78571429] ; [11.78571429 33.21428571],0
b2,1,0.695823,0.152854,[11 28] ; [11 34],[10.21428571 28.78571429] ; [11.78571429 33.21428571],0
a7,1,0.703275,0.145087,[51 19] ; [73 31],[49.88505747 20.11494253] ; [74.11494253 29.88505747],0
b1,1,0.70671,0.141586,[30 40] ; [42 63],[28.8 41.2] ; [43.2 61.8],0
d2,1,0.739599,0.11048,[21 49] ; [34 71],[22. 48.] ; [33. 72.],0
p1,1,0.747333,0.103786,[ 2 67] ; [  4 101],[ 2.37931034 66.62068966] ; [  3.62068966 101.37931034],0
a6,1,0.799532,0.064492,[44 26] ; [64 41],[43.2 26.8] ; [64.8 40.2],0
r2,1,0.803365,0.061998,[59 11] ; [87 18],[58.4 11.6] ; [87.6 17.4],0
a1,1,0.812076,0.056525,[ 1 69] ; [  2 103],[ 1.2 68.8] ; [  1.8 103.2],0
d1,1,0.849743,0.03589,[27 43] ; [42 63],[27.6 42.4] ; [41.4 63.6],0
d4,1,0.869759,0.026884,[49 21] ; [74 30],[49.48275862 20.51724138] ; [73.51724138 30.48275862],0
b4,1,0.950427,0.003865,[39 31] ; [59 46],[39.2 30.8] ; [58.8 46.2],0
b5,1,1.0,0.0,[44 26] ; [66 39],[44. 26.] ; [66. 39.],0
