Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,77.673879,[53 39] ; [276  16],[78.82291667 13.17708333] ; [250.17708333  41.82291667],1
r2,1,0.0,44.688806,[67 22] ; [280   8],[81.91777188  7.08222812] ; [265.08222812  22.91777188],1
v4,1,1.8e-05,18.435733,[74 18] ; [276  15],[84.07310705  7.92689295] ; [265.92689295  25.07310705],1
r3,1,1.9e-05,18.255856,[76 16] ; [280  12],[85.29166667  6.70833333] ; [270.70833333  21.29166667],1
p2,1,0.000983,10.859595,[59 31] ; [237  52],[70.29023747 19.70976253] ; [225.70976253  63.29023747],1
a5,1,0.002072,9.484641,[54 38] ; [220  72],[65.64583333 26.35416667] ; [208.35416667  83.64583333],0
a6,1,0.006388,7.437591,[54 38] ; [215  77],[64.44791667 27.55208333] ; [204.55208333  87.44791667],0
a2,1,0.006835,7.315889,[ 9 83] ; [ 66 226],[17.96875 74.03125] ; [ 57.03125 234.96875],0
v2,1,0.007037,7.263583,[36 53] ; [158 120],[47.04632153 41.95367847] ; [146.95367847 131.04632153],0
p8,1,0.008985,6.82573,[31 59] ; [145 144],[41.79419525 48.20580475] ; [134.20580475 154.79419525],0
p7,1,0.014377,5.991217,[40 50] ; [168 116],[50.05347594 39.94652406] ; [157.94652406 126.05347594],0
p11,1,0.018385,5.559087,[61 31] ; [229  63],[69.47916667 22.52083333] ; [220.52083333  71.47916667],0
s8,1,0.021754,5.265336,[10 82] ; [ 63 228],[17.53524804 74.46475196] ; [ 55.46475196 235.53524804],0
d1,1,0.021999,5.245837,[50 42] ; [197  95],[59.17708333 32.82291667] ; [187.82291667 104.17708333],0
u3,1,0.022027,5.243685,[13 22] ; [59 40],[18.80597015 16.19402985] ; [53.19402985 45.80597015],0
a1,1,0.022456,5.210126,[ 8 84] ; [  9 283],[ 4.07291667 87.92708333] ; [ 12.92708333 279.07291667],0
v1,1,0.025976,4.95764,[34 56] ; [146 139],[43.2 46.8] ; [136.8 148.2],0
p10,1,0.026386,4.930516,[60 30] ; [226  63],[67.91556728 22.08443272] ; [218.08443272  70.91556728],0
a7,1,0.028431,4.801729,[61 31] ; [226  65],[68.93994778 23.06005222] ; [218.06005222  72.93994778],0
u1,1,0.028465,4.799708,[ 6 86] ; [ 45 247],[12.21875 79.78125] ; [ 38.78125 253.21875],0
d5,1,0.032902,4.55085,[72 20] ; [255  37],[78.34375 13.65625] ; [248.65625  43.34375],0
p1,1,0.165267,1.925359,[ 8 84] ; [ 14 276],[ 5.29842932 86.70157068] ; [ 16.70157068 273.29842932],0
b1,1,0.174377,1.844908,[40 52] ; [104 188],[34.5 57.5] ; [109.5 182.5],0
p3,1,0.18453,1.760757,[29 61] ; [116 174],[34.34210526 55.65789474] ; [110.65789474 179.34210526],0
a4,1,0.187417,1.737809,[34 57] ; [132 160],[39.44125326 51.55874674] ; [126.55874674 165.44125326],0
p4,1,0.191672,1.704719,[39 51] ; [147 140],[44.40318302 45.59681698] ; [141.59681698 145.40318302],0
p9,1,0.20389,1.614288,[67 25] ; [228  60],[71.42105263 20.57894737] ; [223.57894737  64.42105263],0
n3,1,0.255768,1.291522,[18 12] ; [48 19],[20.41237113  9.58762887] ; [45.58762887 21.41237113],0
u2,1,0.268427,1.224766,[16 19] ; [56 43],[18.80597015 16.19402985] ; [53.19402985 45.80597015],0
p5,1,0.338295,0.916881,[ 8 84] ; [ 17 273],[ 6.02094241 85.97905759] ; [ 18.97905759 271.02094241],0
p6,1,0.371623,0.798229,[20 68] ; [ 79 208],[23.232 64.768] ; [ 75.768 211.232],0
s2,1,0.399024,0.711266,[32 60] ; [ 87 202],[28.73490814 63.26509186] ; [ 90.26509186 198.73490814],0
n5,1,0.404008,0.696364,[56 35] ; [191  97],[59.3060686 31.6939314] ; [187.6939314 100.3060686],0
d3,1,0.40731,0.686638,[65 27] ; [219  73],[68.04166667 23.95833333] ; [215.95833333  76.04166667],0
n4,1,0.411309,0.675014,[59 33] ; [200  91],[62.21409922 29.78590078] ; [196.78590078  94.21409922],0
v3,1,0.413555,0.668556,[25 65] ; [ 90 188],[28.125 61.875] ; [ 86.875 191.125],0
s5,1,0.427141,0.630586,[19 68] ; [ 74 210],[21.80862534 65.19137466] ; [ 71.19137466 212.80862534],0
s4,1,0.46643,0.53042,[14 78] ; [ 35 250],[11.95755968 80.04244032] ; [ 37.04244032 247.95755968],0
s6,1,0.492143,0.471837,[43 47] ; [148 137],[45.84 44.16] ; [145.16 139.84],0
b5,1,0.499272,0.456485,[60 32] ; [179 113],[57.26041667 34.73958333] ; [181.73958333 110.26041667],0
a3,1,0.500287,0.454328,[56 35] ; [191 101],[58.68668407 32.31331593] ; [188.31331593 103.68668407],0
n6,1,0.526499,0.401144,[69 22] ; [229  61],[71.17585302 19.82414698] ; [226.82414698  63.17585302],0
n2,1,0.543459,0.369167,[22  8] ; [45 22],[20.72164948  9.27835052] ; [46.27835052 20.72164948],0
