Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.00035,12.782789,[ 5 31] ; [27 26],[12.94382022 23.05617978] ; [19.05617978 33.94382022],1
r1,1,0.002076,9.480896,[19 17] ; [44  9],[25.48314607 10.51685393] ; [37.51685393 15.48314607],0
s8,1,0.002943,8.842427,[ 8 28] ; [29 25],[14.8 21.2] ; [22.2 31.8],0
s7,1,0.010536,6.541954,[ 9 23] ; [29 22],[14.65060241 17.34939759] ; [23.34939759 27.65060241],0
s5,1,0.014179,6.015713,[ 4 32] ; [18 35],[ 8.8988764 27.1011236] ; [13.1011236 39.8988764],0
p9,1,0.017891,5.606749,[22 14] ; [45  9],[26.8  9.2] ; [40.2 13.8],0
r3,1,0.034259,4.481707,[30  6] ; [52  2],[32.8  3.2] ; [49.2  4.8],0
s3,1,0.049966,3.842588,[13 22] ; [31 22],[17.5 17.5] ; [26.5 26.5],0
b5,1,0.057304,3.613738,[24 12] ; [25 29],[19.6 16.4] ; [29.4 24.6],0
d5,1,0.058235,3.586957,[14 22] ; [32 22],[18.4 17.6] ; [27.6 26.4],0
a4,1,0.061735,3.490148,[14 22] ; [11 42],[10.11235955 25.88764045] ; [14.88764045 38.11235955],0
n1,1,0.099195,2.718437,[7 2] ; [6 8],[5.08695652 3.91304348] ; [7.91304348 6.08695652],0
p7,1,0.106516,2.605168,[29  7] ; [35 19],[25.6 10.4] ; [38.4 15.6],0
n5,1,0.13212,2.267421,[25 11] ; [44  9],[27.91011236  8.08988764] ; [41.08988764 11.91011236],0
s4,1,0.16725,1.907422,[ 3 33] ; [10 43],[ 5.25842697 30.74157303] ; [ 7.74157303 45.25842697],0
a8,1,0.188124,1.73225,[ 2 30] ; [ 8 42],[ 3.90243902 28.09756098] ; [ 6.09756098 43.90243902],0
p5,1,0.194319,1.684562,[ 3 32] ; [10 44],[ 5.11235955 29.88764045] ; [ 7.88764045 46.11235955],0
p10,1,0.220425,1.501601,[25 11] ; [42 10],[27.40909091  8.59090909] ; [39.59090909 12.40909091],0
p1,1,0.248213,1.333333,[ 8 28] ; [ 7 47],[ 6. 30.] ; [ 9. 45.],0
p8,1,0.252333,1.310342,[20 14] ; [25 29],[17.38636364 16.61363636] ; [27.61363636 26.38636364],0
v1,1,0.2599,1.269291,[20 16] ; [23 30],[17.39325843 18.60674157] ; [25.60674157 27.39325843],0
r2,1,0.330094,0.948527,[31  5] ; [49  4],[32.35955056  3.64044944] ; [47.64044944  5.35955056],0
n4,1,0.364354,0.82283,[24 12] ; [40 13],[25.88764045 10.11235955] ; [38.11235955 14.88764045],0
u2,1,0.365898,0.817547,[ 6 10] ; [12 11],[7.38461538 8.61538462] ; [10.61538462 12.38461538],0
u3,1,0.365898,0.817547,[ 6 10] ; [12 11],[7.38461538 8.61538462] ; [10.61538462 12.38461538],0
r4,1,0.367881,0.810811,[28  8] ; [46  8],[29.6  6.4] ; [44.4  9.6],0
s1,1,0.371315,0.799259,[ 3 33] ; [ 2 50],[ 2.04545455 33.95454545] ; [ 2.95454545 49.04545455],0
a7,1,0.418461,0.654634,[25 11] ; [33 21],[23.2 12.8] ; [34.8 19.2],0
a6,1,0.482225,0.493827,[20 16] ; [34 20],[21.6 14.4] ; [32.4 21.6],0
a5,1,0.482225,0.493827,[20 16] ; [34 20],[21.6 14.4] ; [32.4 21.6],0
b1,1,0.489398,0.47785,[18 18] ; [23 31],[16.4 19.6] ; [24.6 29.4],0
p12,1,0.52041,0.413081,[ 2 34] ; [ 5 49],[ 2.8 33.2] ; [ 4.2 49.8],0
b2,1,0.529735,0.394899,[ 8 18] ; [ 8 26],[ 6.93333333 19.06666667] ; [ 9.06666667 24.93333333],0
b3,1,0.529735,0.394899,[ 8 18] ; [ 8 26],[ 6.93333333 19.06666667] ; [ 9.06666667 24.93333333],0
a2,1,0.545273,0.365854,[ 4 32] ; [ 4 50],[ 3.2 32.8] ; [ 4.8 49.2],0
p2,1,0.563703,0.333333,[31  5] ; [44 10],[30.  6.] ; [45.  9.],0
v2,1,0.572143,0.319111,[18 17] ; [24 29],[16.70454545 18.29545455] ; [25.29545455 27.70454545],0
p11,1,0.630954,0.230769,[27  9] ; [38 16],[26. 10.] ; [39. 15.],0
n2,1,0.632585,0.228571,[8 2] ; [10  4],[7.5 2.5] ; [10.5  3.5],0
p3,1,0.660539,0.19287,[23 12] ; [33 21],[22.02247191 12.97752809] ; [33.97752809 20.02247191],0
b4,1,0.666955,0.185185,[17 19] ; [28 26],[18. 18.] ; [27. 27.],0
d1,1,0.676214,0.174419,[ 2 34] ; [ 2 52],[ 1.6 34.4] ; [ 2.4 51.6],0
p6,1,0.72646,0.122387,[14 22] ; [23 31],[14.8 21.2] ; [22.2 31.8],0
v3,1,0.806855,0.059773,[12 24] ; [19 34],[12.53932584 23.46067416] ; [18.46067416 34.53932584],0
a3,1,0.862114,0.030166,[20 16] ; [31 23],[20.4 15.6] ; [30.6 23.4],0
v4,1,0.892438,0.018284,[33  3] ; [49  4],[33.16853933  2.83146067] ; [48.83146067  4.16853933],0
n6,1,0.914327,0.011574,[29  7] ; [43 11],[28.8  7.2] ; [43.2 10.8],0
d2,1,0.925184,0.008818,[11 25] ; [16 38],[10.8 25.2] ; [16.2 37.8],0
d3,1,0.92594,0.008641,[11 25] ; [17 37],[11.2 24.8] ; [16.8 37.2],0
