Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.001964,9.582719,[7 3] ; [26 82],[2.79661017 7.20338983] ; [30.20338983 77.79661017],0
v4,1,0.009205,6.782609,[4 5] ; [88 20],[7.07692308 1.92307692] ; [84.92307692 23.07692308],0
s1,1,0.0239,5.101886,[2 8] ; [  4 105],[0.50420168 9.49579832] ; [  5.49579832 103.50420168],0
b4,1,0.033737,4.507966,[2 8] ; [60 49],[5.21008403 4.78991597] ; [56.78991597 52.21008403],0
n6,1,0.049255,3.866628,[4 6] ; [76 32],[6.77966102 3.22033898] ; [73.22033898 34.77966102],0
u3,1,0.064027,3.429878,[3 1] ; [12 29],[1.33333333 2.66666667] ; [13.66666667 27.33333333],0
s7,1,0.086314,2.941814,[4 5] ; [20 81],[1.96363636 7.03636364] ; [22.03636364 78.96363636],0
s3,1,0.132677,2.260903,[5 5] ; [29 77],[2.93103448 7.06896552] ; [31.06896552 74.93103448],0
v1,1,0.143205,2.143178,[6 4] ; [39 68],[3.84615385 6.15384615] ; [41.15384615 65.84615385],0
n2,1,0.195054,1.679023,[2 3] ; [29 13],[3.29787234 1.70212766] ; [27.70212766 14.29787234],0
d3,1,0.200385,1.639565,[5 5] ; [33 76],[3.19327731 6.80672269] ; [34.80672269 74.19327731],0
r3,1,0.260408,1.266586,[6 4] ; [83 26],[7.4789916 2.5210084] ; [81.5210084 27.4789916],0
r2,1,0.290007,1.11959,[6 3] ; [87 20],[7.21551724 1.78448276] ; [85.78448276 21.21551724],0
b5,1,0.3338,0.934099,[3 7] ; [50 59],[4.45378151 5.54621849] ; [48.54621849 60.45378151],0
u1,1,0.339613,0.911893,[1 9] ; [  4 105],[0.42016807 9.57983193] ; [  4.57983193 104.42016807],0
d5,1,0.361532,0.832564,[7 3] ; [60 49],[5.6302521 4.3697479] ; [61.3697479 47.6302521],0
b2,1,0.383826,0.758413,[2 5] ; [32 38],[3.09090909 3.90909091] ; [30.90909091 39.09090909],0
b3,1,0.383826,0.758413,[2 5] ; [32 38],[3.09090909 3.90909091] ; [30.90909091 39.09090909],0
b1,1,0.391624,0.733894,[6 4] ; [50 59],[4.70588235 5.29411765] ; [51.29411765 57.70588235],0
r4,1,0.477707,0.504092,[5 5] ; [67 42],[6.05042017 3.94957983] ; [65.94957983 43.05042017],0
p9,1,0.484198,0.489394,[5 5] ; [65 41],[6.03448276 3.96551724] ; [63.96551724 42.03448276],0
a1,1,0.563111,0.334346,[1 9] ; [  6 103],[0.58823529 9.41176471] ; [  6.41176471 102.58823529],0
p7,1,0.564108,0.332641,[6 4] ; [54 53],[5.12820513 4.87179487] ; [54.87179487 52.12820513],0
s8,1,0.590441,0.289657,[1 9] ; [18 91],[1.59663866 8.40336134] ; [17.40336134 91.59663866],0
p6,1,0.599122,0.276322,[1 9] ; [17 87],[1.57894737 8.42105263] ; [16.42105263 87.57894737],0
n5,1,0.625329,0.238448,[6 4] ; [73 35],[6.69491525 3.30508475] ; [72.30508475 35.69491525],0
p2,1,0.64329,0.214465,[7 3] ; [67 40],[6.32478632 3.67521368] ; [67.67521368 39.32478632],0
s2,1,0.662622,0.190354,[2 8] ; [16 92],[1.52542373 8.47457627] ; [16.47457627 91.52542373],0
p4,1,0.670462,0.181062,[4 6] ; [35 70],[3.39130435 6.60869565] ; [35.60869565 69.39130435],0
d1,1,0.673075,0.178026,[3 7] ; [40 69],[3.61344538 6.38655462] ; [39.38655462 69.61344538],0
a5,1,0.680254,0.16984,[6 4] ; [58 51],[5.37815126 4.62184874] ; [58.62184874 50.37815126],0
p10,1,0.683131,0.166622,[6 4] ; [57 50],[5.38461538 4.61538462] ; [57.61538462 49.38461538],0
d4,1,0.699395,0.149102,[7 3] ; [69 39],[6.44067797 3.55932203] ; [69.55932203 38.44067797],0
a8,1,0.713158,0.135143,[1 9] ; [ 7 95],[0.71428571 9.28571429] ; [ 7.28571429 94.71428571],0
s5,1,0.715941,0.132415,[1 9] ; [15 91],[1.37931034 8.62068966] ; [14.62068966 91.37931034],0
r1,1,0.716507,0.131864,[5 5] ; [61 48],[5.54621849 4.45378151] ; [60.45378151 48.54621849],0
p11,1,0.744901,0.105866,[6 4] ; [71 38],[6.47058824 3.52941176] ; [70.52941176 38.47058824],0
n4,1,0.756813,0.095895,[7 3] ; [71 38],[6.55462185 3.44537815] ; [71.44537815 37.55462185],0
u2,1,0.772783,0.083368,[2 2] ; [17 23],[1.72727273 2.27272727] ; [17.27272727 22.72727273],0
n1,1,0.795284,0.067317,[2 3] ; [14 27],[1.73913043 3.26086957] ; [14.26086957 26.73913043],0
d2,1,0.79863,0.065087,[5 5] ; [49 58],[4.61538462 5.38461538] ; [49.38461538 57.61538462],0
p8,1,0.815123,0.054673,[3 7] ; [36 71],[3.33333333 6.66666667] ; [35.66666667 71.33333333],0
v3,1,0.820434,0.051523,[3 7] ; [28 77],[2.69565217 7.30434783] ; [28.30434783 76.69565217],0
n3,1,0.825709,0.048491,[3 2] ; [26 14],[3.22222222 1.77777778] ; [25.77777778 14.22222222],0
a3,1,0.85294,0.034362,[6 4] ; [68 40],[6.27118644 3.72881356] ; [67.72881356 40.27118644],0
a4,1,0.85294,0.034362,[4 6] ; [40 68],[3.72881356 6.27118644] ; [40.27118644 67.72881356],0
v2,1,0.861406,0.03048,[4 6] ; [45 60],[4.26086957 5.73913043] ; [44.73913043 60.26086957],0
a6,1,0.981938,0.000513,[4 6] ; [44 65],[4.03361345 5.96638655] ; [43.96638655 65.03361345],0
