Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.009951,6.643735,[5 6] ; [31  6],[8.25 2.75] ; [27.75  9.25],0
n6,1,0.0658,3.384801,[5 6] ; [27  9],[7.4893617 3.5106383] ; [24.5106383 11.4893617],0
a4,1,0.07435,3.184275,[5 6] ; [ 7 30],[2.75 8.25] ; [ 9.25 27.75],0
s6,1,0.085962,2.948403,[3 8] ; [21 16],[5.5 5.5] ; [18.5 18.5],0
p8,1,0.118513,2.436868,[3 8] ; [20 17],[5.27083333 5.72916667] ; [17.72916667 19.27083333],0
a7,1,0.118513,2.436868,[3 8] ; [20 17],[5.27083333 5.72916667] ; [17.72916667 19.27083333],0
p9,1,0.131664,2.272773,[6 5] ; [28  8],[7.95744681 3.04255319] ; [26.04255319  9.95744681],0
n3,1,0.132391,2.264245,[2 4] ; [11  5],[3.54545455 2.45454545] ; [9.45454545 6.54545455],0
b1,1,0.159372,1.980172,[8 3] ; [18 19],[5.95833333 5.04166667] ; [20.04166667 16.95833333],0
v4,1,0.175836,1.83247,[6 5] ; [28  9],[7.79166667 3.20833333] ; [26.20833333 10.79166667],0
d5,1,0.183501,1.769042,[5 6] ; [25 12],[6.875 4.125] ; [23.125 13.875],0
s8,1,0.224684,1.474201,[2 9] ; [14 23],[3.66666667 7.33333333] ; [12.33333333 24.66666667],0
n4,1,0.247772,1.335825,[5 6] ; [24 13],[6.64583333 4.35416667] ; [22.35416667 14.64583333],0
v2,1,0.270063,1.216427,[3 8] ; [17 20],[4.58333333 6.41666667] ; [15.41666667 21.58333333],0
s2,1,0.336209,0.924833,[2 9] ; [12 24],[3.27659574 7.72340426] ; [10.72340426 25.27659574],0
u1,1,0.351905,0.866574,[ 1 10] ; [ 1 36],[ 0.45833333 10.54166667] ; [ 1.54166667 35.45833333],0
p1,1,0.351905,0.866574,[ 1 10] ; [ 1 36],[ 0.45833333 10.54166667] ; [ 1.54166667 35.45833333],0
a2,1,0.351905,0.866574,[ 1 10] ; [ 1 36],[ 0.45833333 10.54166667] ; [ 1.54166667 35.45833333],0
u3,1,0.355703,0.853006,[1 5] ; [ 7 12],[1.92 4.08] ; [ 6.08 12.92],0
p10,1,0.361418,0.832962,[6 5] ; [25 11],[7.25531915 3.74468085] ; [23.74468085 12.25531915],0
a5,1,0.382329,0.763201,[4 7] ; [19 18],[5.27083333 5.72916667] ; [17.72916667 19.27083333],0
s3,1,0.422006,0.644722,[2 9] ; [11 25],[3.04255319 7.95744681] ; [ 9.95744681 26.04255319],0
b4,1,0.472787,0.515455,[7 4] ; [19 18],[5.95833333 5.04166667] ; [20.04166667 16.95833333],0
s4,1,0.549188,0.358774,[3 8] ; [ 7 30],[2.29166667 8.70833333] ; [ 7.70833333 29.29166667],0
v3,1,0.551965,0.353808,[2 9] ; [10 27],[2.75 8.25] ; [ 9.25 27.75],0
u2,1,0.56628,0.328947,[3 3] ; [12  7],[3.6 2.4] ; [11.4  7.6],0
n2,1,0.59536,0.282051,[3 3] ; [10  6],[3.54545455 2.45454545] ; [9.45454545 6.54545455],0
b2,1,0.676531,0.174058,[1 4] ; [ 7 17],[1.37931034 3.62068966] ; [ 6.62068966 17.37931034],0
b3,1,0.676531,0.174058,[1 4] ; [ 7 17],[1.37931034 3.62068966] ; [ 6.62068966 17.37931034],0
d4,1,0.676855,0.173688,[7 4] ; [26 11],[7.5625 3.4375] ; [25.4375 11.5625],0
d3,1,0.684494,0.165111,[7 4] ; [21 16],[6.41666667 4.58333333] ; [21.58333333 15.41666667],0
s5,1,0.695413,0.153288,[3 8] ; [ 8 29],[2.52083333 8.47916667] ; [ 8.47916667 28.52083333],0
a6,1,0.731284,0.117936,[6 5] ; [18 19],[5.5 5.5] ; [18.5 18.5],0
d1,1,0.745828,0.10507,[3 8] ; [12 25],[3.4375 7.5625] ; [11.5625 25.4375],0
d2,1,0.745828,0.10507,[3 8] ; [12 25],[3.4375 7.5625] ; [11.5625 25.4375],0
r1,1,0.771632,0.08424,[5 6] ; [15 22],[4.58333333 6.41666667] ; [15.41666667 21.58333333],0
p7,1,0.803584,0.061858,[7 4] ; [22 15],[6.64583333 4.35416667] ; [22.35416667 14.64583333],0
n5,1,0.803584,0.061858,[7 4] ; [22 15],[6.64583333 4.35416667] ; [22.35416667 14.64583333],0
a3,1,0.852304,0.034663,[5 6] ; [18 19],[5.27083333 5.72916667] ; [17.72916667 19.27083333],0
p12,1,0.869773,0.026878,[ 1 10] ; [ 4 33],[1.14583333 9.85416667] ; [ 3.85416667 33.14583333],0
p6,1,0.874925,0.024776,[3 8] ; [11 26],[3.20833333 7.79166667] ; [10.79166667 26.20833333],0
p5,1,0.87794,0.023587,[2 9] ; [ 6 31],[1.83333333 9.16666667] ; [ 6.16666667 30.83333333],0
s7,1,0.912609,0.012045,[3 6] ; [12 22],[3.13953488 5.86046512] ; [11.86046512 22.13953488],0
p3,1,0.929344,0.007862,[4 7] ; [14 23],[4.125 6.875] ; [13.875 23.125],0
p4,1,0.929344,0.007862,[7 4] ; [23 14],[6.875 4.125] ; [23.125 13.875],0
v1,1,0.940376,0.005595,[4 7] ; [13 24],[3.89583333 7.10416667] ; [13.10416667 23.89583333],0
b5,1,0.977089,0.000825,[6 5] ; [20 17],[5.95833333 5.04166667] ; [20.04166667 16.95833333],0
