Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.000122,14.753968,[1 8] ; [20  4],[5.72727273 3.27272727] ; [15.27272727  8.72727273],1
p10,1,0.000681,11.539991,[2 7] ; [21  4],[6.08823529 2.91176471] ; [16.91176471  8.08823529],1
a5,1,0.040673,4.189597,[3 6] ; [18  7],[5.55882353 3.44117647] ; [15.44117647  9.55882353],0
n4,1,0.040673,4.189597,[3 6] ; [18  7],[5.55882353 3.44117647] ; [15.44117647  9.55882353],0
p4,1,0.05085,3.813203,[1 8] ; [12 13],[3.44117647 5.55882353] ; [ 9.55882353 15.44117647],0
n1,1,0.098943,2.7225,[1 3] ; [4 1],[2.22222222 1.77777778] ; [2.77777778 2.22222222],0
p3,1,0.112162,2.523496,[1 8] ; [10 15],[2.91176471 6.08823529] ; [ 8.08823529 16.91176471],0
s8,1,0.112162,2.523496,[1 8] ; [10 15],[2.91176471 6.08823529] ; [ 8.08823529 16.91176471],0
r3,1,0.166994,1.909722,[6 3] ; [21  3],[7.36363636 1.63636364] ; [19.63636364  4.36363636],0
d1,1,0.169327,1.888889,[6 3] ; [10 15],[4.23529412 4.76470588] ; [11.76470588 13.23529412],0
s2,1,0.223216,1.483575,[1 8] ; [ 8 17],[2.38235294 6.61764706] ; [ 6.61764706 18.38235294],0
b4,1,0.223216,1.483575,[8 1] ; [17  8],[6.61764706 2.38235294] ; [18.38235294  6.61764706],0
p6,1,0.281077,1.161875,[1 8] ; [ 7 17],[2.18181818 6.81818182] ; [ 5.81818182 18.18181818],0
p8,1,0.301071,1.069444,[2 7] ; [10 14],[3.27272727 5.72727273] ; [ 8.72727273 15.27272727],0
d2,1,0.33602,0.925556,[6 3] ; [12 13],[4.76470588 4.23529412] ; [13.23529412 11.76470588],0
r4,1,0.338574,0.915825,[2 7] ; [10 15],[3.17647059 5.82352941] ; [ 8.82352941 16.17647059],0
b2,1,0.350122,0.873016,[1 5] ; [ 6 10],[1.90909091 4.09090909] ; [ 5.09090909 10.90909091],0
b3,1,0.350122,0.873016,[1 5] ; [ 6 10],[1.90909091 4.09090909] ; [ 5.09090909 10.90909091],0
n5,1,0.365862,0.817672,[5 4] ; [18  7],[6.08823529 2.91176471] ; [16.91176471  8.08823529],0
s7,1,0.407016,0.6875,[4 5] ; [ 7 17],[3. 6.] ; [ 8. 16.],0
s1,1,0.436887,0.604444,[1 8] ; [ 1 24],[0.52941176 8.47058824] ; [ 1.47058824 23.52941176],0
r1,1,0.447332,0.577404,[3 6] ; [12 13],[3.97058824 5.02941176] ; [11.02941176 13.97058824],0
p7,1,0.447332,0.577404,[3 6] ; [12 13],[3.97058824 5.02941176] ; [11.02941176 13.97058824],0
b5,1,0.447332,0.577404,[6 3] ; [13 12],[5.02941176 3.97058824] ; [13.97058824 11.02941176],0
s3,1,0.447332,0.577404,[3 6] ; [12 13],[3.97058824 5.02941176] ; [11.02941176 13.97058824],0
v1,1,0.580926,0.304741,[2 7] ; [ 8 17],[2.64705882 6.35294118] ; [ 7.35294118 17.64705882],0
d5,1,0.586289,0.296178,[6 3] ; [19  6],[6.61764706 2.38235294] ; [18.38235294  6.61764706],0
a8,1,0.66,0.193523,[1 8] ; [ 4 19],[1.40625 7.59375] ; [ 3.59375 19.40625],0
v3,1,0.674576,0.176296,[2 7] ; [ 4 21],[1.58823529 7.41176471] ; [ 4.41176471 20.58823529],0
b1,1,0.697476,0.151111,[4 5] ; [13 12],[4.5 4.5] ; [12.5 12.5],0
v2,1,0.697476,0.151111,[4 5] ; [13 12],[4.5 4.5] ; [12.5 12.5],0
d3,1,0.697476,0.151111,[5 4] ; [12 13],[4.5 4.5] ; [12.5 12.5],0
u3,1,0.700311,0.148148,[1 2] ; [2 7],[0.75 2.25] ; [2.25 6.75],0
s4,1,0.722511,0.1261,[1 8] ; [ 4 21],[1.32352941 7.67647059] ; [ 3.67647059 21.32352941],0
p5,1,0.722511,0.1261,[1 8] ; [ 4 21],[1.32352941 7.67647059] ; [ 3.67647059 21.32352941],0
a4,1,0.724159,0.124542,[3 6] ; [10 15],[3.44117647 5.55882353] ; [ 9.55882353 15.44117647],0
s6,1,0.776105,0.080882,[4 5] ; [12 12],[4.36363636 4.63636364] ; [11.63636364 12.36363636],0
a2,1,0.777816,0.079618,[1 8] ; [ 2 23],[0.79411765 8.20588235] ; [ 2.20588235 22.79411765],0
p1,1,0.777816,0.079618,[1 8] ; [ 2 23],[0.79411765 8.20588235] ; [ 2.20588235 22.79411765],0
r2,1,0.854603,0.03358,[5 4] ; [13 12],[4.76470588 4.23529412] ; [13.23529412 11.76470588],0
a6,1,0.854603,0.03358,[4 5] ; [12 13],[4.23529412 4.76470588] ; [11.76470588 13.23529412],0
s5,1,0.86829,0.0275,[2 7] ; [ 6 18],[2.18181818 6.81818182] ; [ 5.81818182 18.18181818],0
a3,1,0.885857,0.020606,[6 3] ; [16  9],[5.82352941 3.17647059] ; [16.17647059  8.82352941],0
d4,1,0.88757,0.019988,[7 2] ; [20  5],[7.14705882 1.85294118] ; [19.85294118  5.14705882],0
n6,1,0.95419,0.0033,[6 2] ; [19  6],[6.06060606 1.93939394] ; [18.93939394  6.06060606],0
a7,1,0.981629,0.00053,[4 5] ; [11 14],[3.97058824 5.02941176] ; [11.02941176 13.97058824],0
