Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,109.72296,[182  77] ; [ 2 75],[141.83333333 117.16666667] ; [42.16666667 34.83333333],1
d4,1,0.0,57.231323,[230  29] ; [38 39],[206.58333333  52.41666667] ; [61.41666667 15.58333333],1
d3,1,0.0,38.001861,[202  56] ; [32 45],[180.21492537  77.78507463] ; [53.78507463 23.21492537],1
d2,1,0.0,31.458136,[137 121] ; [13 64],[115.52238806 142.47761194] ; [34.47761194 42.52238806],1
a3,1,0.0,27.306362,[196  63] ; [34 43],[177.29166667  81.70833333] ; [52.70833333 24.29166667],1
a4,1,3e-06,21.764545,[128 131] ; [15 62],[110.22916667 148.77083333] ; [32.77083333 44.22916667],1
a5,1,3e-06,21.571724,[199  60] ; [38 39],[182.6875  76.3125] ; [54.3125 22.6875],1
a2,1,7.7e-05,15.63547,[ 68 191] ; [ 4 73],[ 55.5 203.5] ; [16.5 60.5],1
v2,1,0.002201,9.374269,[118 130] ; [20 53],[106.61682243 141.38317757] ; [31.38317757 41.61682243],0
u1,1,0.002475,9.159275,[ 46 213] ; [ 3 74],[ 37.77083333 221.22916667] ; [11.22916667 65.77083333],0
n4,1,0.003894,8.332611,[198  61] ; [46 31],[188.08333333  70.91666667] ; [55.91666667 21.08333333],0
r1,1,0.00393,8.315954,[200  58] ; [47 30],[190.22686567  67.77313433] ; [56.77313433 20.22686567],0
a7,1,0.004063,8.255528,[195  64] ; [45 32],[185.  74.] ; [55. 22.],0
p12,1,0.009557,6.71565,[ 12 246] ; [10 67],[ 16.94328358 241.05671642] ; [ 5.05671642 71.94328358],0
r2,1,0.010321,6.578617,[238  16] ; [65 12],[232.51359517  21.48640483] ; [70.48640483  6.51359517],0
a6,1,0.083376,2.99783,[185  74] ; [47 30],[178.83333333  80.16666667] ; [53.16666667 23.83333333],0
n6,1,0.090486,2.865708,[219  39] ; [59 18],[214.10149254  43.89850746] ; [63.89850746 13.10149254],0
r3,1,0.102856,2.660689,[245  11] ; [70  7],[242.16216216  13.83783784] ; [72.83783784  4.16216216],0
s6,1,0.109852,2.556356,[166  88] ; [42 34],[160.0969697  93.9030303] ; [47.9030303 28.0969697],0
r4,1,0.131811,2.271041,[229  30] ; [63 14],[225.08333333  33.91666667] ; [66.91666667 10.08333333],0
p10,1,0.138519,2.194339,[227  30] ; [63 14],[223.14371257  33.85628743] ; [66.85628743 10.14371257],0
s7,1,0.181634,1.784202,[121 128] ; [29 44],[115.99378882 133.00621118] ; [34.00621118 38.99378882],0
p2,1,0.182626,1.776126,[217  40] ; [60 17],[213.14071856  43.85928144] ; [63.85928144 13.14071856],0
b1,1,0.227902,1.453905,[ 85 174] ; [31 46],[ 89.41666667 169.58333333] ; [26.58333333 50.41666667],0
s8,1,0.237406,1.395932,[103 155] ; [25 52],[ 98.57910448 159.42089552] ; [29.42089552 47.57910448],0
p7,1,0.245603,1.348144,[157  98] ; [40 34],[152.6899696 102.3100304] ; [44.3100304 29.6899696],0
s4,1,0.283616,1.149683,[ 49 208] ; [19 58],[ 52.32335329 204.67664671] ; [15.67664671 61.32335329],0
n2,1,0.285158,1.14234,[58 19] ; [12  7],[56.14583333 20.85416667] ; [13.85416667  5.14583333],0
p4,1,0.359474,0.839731,[141 117] ; [37 39],[137.49700599 120.50299401] ; [40.50299401 35.49700599],0
n5,1,0.368538,0.808589,[179  77] ; [49 27],[175.80722892  80.19277108] ; [52.19277108 23.80722892],0
n1,1,0.388729,0.742913,[28 48] ; [ 5 14],[26.4 49.6] ; [ 6.6 12.4],0
p3,1,0.445708,0.581542,[117 142] ; [31 46],[114.08333333 144.91666667] ; [33.91666667 43.08333333],0
b3,1,0.454725,0.558847,[47 97] ; [10 28],[45.0989011 98.9010989] ; [11.9010989 26.0989011],0
b2,1,0.454725,0.558847,[47 97] ; [10 28],[45.0989011 98.9010989] ; [11.9010989 26.0989011],0
s2,1,0.476179,0.507602,[124 134] ; [33 43],[121.2754491 136.7245509] ; [35.7245509 40.2754491],0
p11,1,0.514051,0.425811,[203  56] ; [63 14],[205.04166667  53.95833333] ; [60.95833333 16.04166667],0
u3,1,0.527268,0.399654,[30 31] ; [18 24],[28.42718447 32.57281553] ; [19.57281553 22.42718447],0
p1,1,0.535564,0.383823,[ 18 240] ; [ 7 70],[ 19.25373134 238.74626866] ; [ 5.74626866 71.25373134],0
s3,1,0.59362,0.284726,[146 111] ; [40 35],[143.98192771 113.01807229] ; [42.01807229 32.98192771],0
p8,1,0.602315,0.271518,[121 135] ; [39 38],[123.003003 132.996997] ; [36.996997 40.003003],0
s1,1,0.604782,0.267844,[ 10 247] ; [ 2 74],[  9.26126126 247.73873874] ; [ 2.73873874 73.26126126],0
p5,1,0.61546,0.2523,[ 22 236] ; [ 8 69],[ 23.10447761 234.89552239] ; [ 6.89552239 70.10447761],0
s5,1,0.838018,0.041791,[ 74 174] ; [23 51],[ 74.70807453 173.29192547] ; [22.29192547 51.70807453],0
a8,1,0.856957,0.03249,[ 28 211] ; [ 9 63],[ 28.4340836 210.5659164] ; [ 8.5659164 63.4340836],0
b5,1,0.857242,0.032359,[145 114] ; [44 33],[145.6875 113.3125] ; [43.3125 33.6875],0
a1,1,0.86119,0.030576,[  9 250] ; [ 3 74],[  9.25 249.75] ; [ 2.75 74.25],0
v4,1,0.870391,0.026622,[238  18] ; [72  5],[238.31831832  17.68168168] ; [71.68168168  5.31831832],0
n3,1,0.882426,0.021873,[58 19] ; [14  5],[57.75 19.25] ; [14.25  4.75],0
v3,1,0.898931,0.016132,[ 70 182] ; [20 54],[ 69.57055215 182.42944785] ; [20.42944785 53.57055215],0
u2,1,0.932507,0.007173,[33 29] ; [22 20],[32.78846154 29.21153846] ; [22.21153846 19.78846154],0
b4,1,0.934833,0.006686,[146 113] ; [43 34],[145.6875 113.3125] ; [43.3125 33.6875],0
p6,1,0.942697,0.005167,[ 82 174] ; [25 52],[ 82.25825826 173.74174174] ; [24.74174174 52.25825826],0
