Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,31.221421,[ 8 65] ; [29 21],[21.95934959 51.04065041] ; [15.04065041 34.95934959],1
p6,1,2e-06,22.254146,[ 3 69] ; [19 32],[12.87804878 59.12195122] ; [ 9.12195122 41.87804878],1
s3,1,0.00034,12.836975,[18 54] ; [29 22],[27.51219512 44.48780488] ; [19.48780488 31.51219512],1
p2,1,0.000525,12.023637,[27 46] ; [35 16],[36.5 36.5] ; [25.5 25.5],1
s2,1,0.001221,10.458419,[12 60] ; [22 29],[19.90243902 52.09756098] ; [14.09756098 36.90243902],0
p4,1,0.002715,8.990071,[19 53] ; [27 24],[26.92682927 45.07317073] ; [19.07317073 31.92682927],0
p3,1,0.00907,6.809074,[13 59] ; [20 31],[19.31707317 52.68292683] ; [13.68292683 37.31707317],0
a4,1,0.015224,5.890364,[29 43] ; [10 41],[22.82926829 49.17073171] ; [16.17073171 34.82926829],0
v4,1,0.01846,5.551963,[51 22] ; [44  6],[56.38211382 16.61788618] ; [38.61788618 11.38211382],0
s6,1,0.019039,5.497905,[22 51] ; [26 25],[28.25806452 44.74193548] ; [19.74193548 31.25806452],0
a8,1,0.019645,5.443161,[ 2 67] ; [ 7 41],[ 5.30769231 63.69230769] ; [ 3.69230769 44.30769231],0
r3,1,0.020446,5.373416,[49 23] ; [44  7],[54.43902439 17.56097561] ; [38.56097561 12.43902439],0
p11,1,0.024597,5.052039,[28 45] ; [30 21],[34.14516129 38.85483871] ; [23.85483871 27.14516129],0
a2,1,0.030223,4.696559,[12 61] ; [ 2 49],[ 8.24193548 64.75806452] ; [ 5.75806452 45.24193548],0
b4,1,0.032951,4.548317,[51 22] ; [26 25],[45.33064516 27.66935484] ; [31.66935484 19.33064516],0
r4,1,0.036566,4.370493,[41 32] ; [38 13],[46.50806452 26.49193548] ; [32.49193548 18.50806452],0
b2,1,0.038982,4.261644,[17 31] ; [ 4 25],[13.09090909 34.90909091] ; [ 7.90909091 21.09090909],0
b3,1,0.038982,4.261644,[17 31] ; [ 4 25],[13.09090909 34.90909091] ; [ 7.90909091 21.09090909],0
p10,1,0.048391,3.896342,[14 58] ; [18 33],[18.73170732 53.26829268] ; [13.26829268 37.73170732],0
s7,1,0.08773,2.915547,[12 56] ; [15 33],[15.82758621 52.17241379] ; [11.17241379 36.82758621],0
