Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,55.671251,[133  27] ; [36 60],[105.625  54.375] ; [63.375 32.625],1
n6,1,1e-06,23.829951,[130  29] ; [51 45],[112.85882353  46.14117647] ; [68.14117647 27.85882353],1
p10,1,0.000946,10.931242,[108  50] ; [45 50],[95.54940711 62.45059289] ; [57.45059289 37.54940711],1
p11,1,0.001974,9.573984,[114  46] ; [50 46],[102.5  57.5] ; [61.5 34.5],0
p9,1,0.002236,9.345223,[115  41] ; [51 42],[104.  52.] ; [62. 31.],0
d4,1,0.003662,8.444219,[108  51] ; [81 15],[117.84705882  41.15294118] ; [71.15294118 24.84705882],0
a8,1,0.006303,7.46164,[ 19 134] ; [ 2 88],[ 13.22222222 139.77777778] ; [ 7.77777778 82.22222222],0
d5,1,0.016314,5.768733,[104  56] ; [76 20],[112.5  47.5] ; [67.5 28.5],0
a1,1,0.022693,5.191854,[ 12 148] ; [ 1 95],[  8.125 151.875] ; [ 4.875 91.125],0
p1,1,0.052902,3.747016,[ 18 142] ; [ 4 91],[ 13.80392157 146.19607843] ; [ 8.19607843 86.80392157],0
u2,1,0.05493,3.684211,[24 39] ; [24 18],[28.8 34.2] ; [19.2 22.8],0
p4,1,0.084843,2.969592,[ 58 101] ; [25 71],[ 51.75294118 107.24705882] ; [31.24705882 64.75294118],0
n1,1,0.085431,2.958429,[24 31] ; [ 9 26],[20.16666667 34.83333333] ; [12.83333333 22.16666667],0
n2,1,0.090821,2.859769,[41 15] ; [19 15],[37.33333333 18.66666667] ; [22.66666667 11.33333333],0
v2,1,0.106231,2.609413,[58 95] ; [45 48],[64.06097561 88.93902439] ; [38.93902439 54.06097561],0
p2,1,0.109599,2.56,[106  54] ; [54 42],[100.  60.] ; [60. 36.],0
u3,1,0.110612,2.545455,[26 37] ; [24 18],[30. 33.] ; [20. 22.],0
d1,1,0.136436,2.217702,[68 92] ; [50 46],[73.75 86.25] ; [44.25 51.75],0
a5,1,0.138919,2.18989,[108  52] ; [56 40],[102.5  57.5] ; [61.5 34.5],0
a7,1,0.147785,2.094969,[102  57] ; [70 26],[107.24705882  51.75294118] ; [64.75294118 31.24705882],0
d3,1,0.152601,2.046052,[94 66] ; [65 31],[99.375 60.625] ; [59.625 36.375],0
v1,1,0.156689,2.005895,[67 90] ; [32 63],[61.67857143 95.32142857] ; [37.32142857 57.67857143],0
r3,1,0.179423,1.802393,[130  28] ; [85 11],[133.74015748  24.25984252] ; [81.25984252 14.74015748],0
p6,1,0.233808,1.417542,[ 17 141] ; [ 6 89],[ 14.36363636 143.63636364] ; [ 8.63636364 86.36363636],0
p12,1,0.245912,1.34638,[  8 151] ; [ 2 93],[  6.25984252 152.74015748] ; [ 3.74015748 91.25984252],0
p3,1,0.253945,1.301471,[ 40 119] ; [18 77],[ 36.30708661 122.69291339] ; [21.69291339 73.30708661],0
p5,1,0.270231,1.215575,[ 10 150] ; [ 3 93],[  8.125 151.875] ; [ 4.875 91.125],0
u1,1,0.301658,1.066851,[ 18 142] ; [ 7 89],[ 15.625 144.375] ; [ 9.375 86.625],0
s4,1,0.305917,1.048223,[ 22 136] ; [18 78],[ 24.88188976 133.11811024] ; [15.11811024 80.88188976],0
b4,1,0.315222,1.008668,[105  55] ; [57 39],[101.25  58.75] ; [60.75 35.25],0
s6,1,0.31705,1.001075,[70 88] ; [36 59],[66.19762846 91.80237154] ; [39.80237154 55.19762846],0
a6,1,0.346342,0.886815,[106  54] ; [58 38],[102.5  57.5] ; [61.5 34.5],0
a4,1,0.348539,0.878769,[67 91] ; [35 61],[63.4488189 94.5511811] ; [38.5511811 57.4488189],0
d2,1,0.375096,0.786713,[64 92] ; [34 62],[60.66666667 95.33333333] ; [37.33333333 58.66666667],0
a2,1,0.413923,0.667504,[ 26 134] ; [12 84],[ 23.75 136.25] ; [14.25 81.75],0
a3,1,0.41831,0.655059,[97 61] ; [54 42],[93.92913386 64.07086614] ; [57.07086614 38.92913386],0
b1,1,0.423711,0.64,[63 97] ; [33 63],[ 60. 100.] ; [36. 60.],0
r1,1,0.4327,0.615566,[100  60] ; [64 31],[102.90196078  57.09803922] ; [61.09803922 33.90196078],0
n3,1,0.571887,0.319535,[35 20] ; [19 14],[33.75 21.25] ; [20.25 12.75],0
r4,1,0.642178,0.215904,[116  44] ; [67 29],[114.375  45.625] ; [68.625 27.375],0
v4,1,0.674702,0.176151,[133  27] ; [77 18],[131.76470588  28.23529412] ; [78.23529412 16.76470588],0
s1,1,0.696738,0.151888,[  8 149] ; [ 6 90],[  8.68774704 148.31225296] ; [ 5.31225296 90.68774704],0
p8,1,0.704442,0.143892,[ 35 124] ; [19 76],[ 33.80314961 125.19685039] ; [20.19685039 74.80314961],0
b2,1,0.776641,0.080485,[32 49] ; [17 29],[31.2519685 49.7480315] ; [17.7480315 28.2519685],0
b3,1,0.776641,0.080485,[32 49] ; [17 29],[31.2519685 49.7480315] ; [17.7480315 28.2519685],0
v3,1,0.789265,0.071431,[ 39 118] ; [24 67],[ 39.88306452 117.11693548] ; [23.11693548 67.88306452],0
s7,1,0.864992,0.028908,[ 31 124] ; [17 72],[ 30.49180328 124.50819672] ; [17.50819672 71.49180328],0
b5,1,0.869304,0.027074,[95 65] ; [58 38],[95.625 64.375] ; [57.375 38.625],0
u4,1,0.880802,0.022486,[  2 158] ; [ 1 95],[  1.875 158.125] ; [ 1.125 94.875],0
r2,1,0.950823,0.003804,[140  20] ; [82 12],[139.84251969  20.15748031] ; [82.15748031 11.84251969],0
s3,1,0.962425,0.002219,[ 53 103] ; [32 63],[ 52.82868526 103.17131474] ; [32.17131474 62.82868526],0
s5,1,0.96628,0.001787,[ 30 127] ; [17 73],[ 29.87449393 127.12550607] ; [17.12550607 72.87449393],0
s2,1,0.997231,1.2e-05,[ 43 114] ; [26 69],[ 42.98809524 114.01190476] ; [26.01190476 68.98809524],0
