Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,41.855813,[46 44] ; [137  18],[67.2244898 22.7755102] ; [115.7755102  39.2244898],1
p6,1,2e-06,22.952847,[31 59] ; [103  53],[49.02439024 40.97560976] ; [84.97560976 71.02439024],1
p5,1,2.3e-05,17.959149,[ 4 83] ; [ 42 115],[16.40163934 70.59836066] ; [ 29.59836066 127.40163934],1
p11,1,0.00012,14.791567,[61 29] ; [138  19],[72.51012146 17.48987854] ; [126.48987854  30.51012146],1
p2,1,0.000533,11.997171,[71 19] ; [147  10],[79.43319838 10.56680162] ; [138.56680162  18.43319838],1
n5,1,0.00123,10.444732,[62 26] ; [137  20],[71.47755102 16.52244898] ; [127.52244898  29.47755102],0
n6,1,0.004357,8.128784,[72 17] ; [145  11],[78.82857143 10.17142857] ; [138.17142857  17.82857143],0
p4,1,0.004738,7.976952,[68 22] ; [140  17],[75.78947368 14.21052632] ; [132.21052632  24.78947368],0
b5,1,0.004935,7.903206,[64 26] ; [83 74],[53.56275304 36.43724696] ; [93.43724696 63.56275304],0
n3,1,0.009119,6.799317,[20  2] ; [13 10],[16.13333333  5.86666667] ; [16.86666667  6.13333333],0
p10,1,0.011297,6.417943,[71 18] ; [143  14],[77.42276423 11.57723577] ; [136.57723577  20.42276423],0
p12,1,0.016334,5.766555,[ 7 83] ; [ 30 127],[13.48178138 76.51821862] ; [ 23.51821862 133.48178138],0
r1,1,0.021101,5.318419,[66 23] ; [135  22],[72.7195122 16.2804878] ; [128.2804878  28.7195122],0
s5,1,0.02167,5.272076,[36 47] ; [88 61],[44.36206897 38.63793103] ; [79.63793103 69.36206897],0
b1,1,0.02298,5.170016,[49 41] ; [62 95],[40.44534413 49.55465587] ; [70.55465587 86.44534413],0
d5,1,0.027838,4.83809,[83  7] ; [128  28],[77.19512195 12.80487805] ; [133.80487805  22.19512195],0
s1,1,0.052499,3.759781,[ 7 82] ; [  4 153],[ 3.9796748 85.0203252] ; [  7.0203252 149.9796748],0
s8,1,0.070774,3.264976,[56 34] ; [115  42],[62.30769231 27.69230769] ; [108.69230769  48.30769231],0
p9,1,0.082409,3.016747,[76 13] ; [145  12],[79.95528455  9.04471545] ; [141.04471545  15.95528455],0
a4,1,0.092382,2.832372,[53 37] ; [75 82],[46.63967611 43.36032389] ; [81.36032389 75.63967611],0
d3,1,0.106997,2.598024,[59 31] ; [118  39],[64.49392713 25.50607287] ; [112.50607287  44.49392713],0
s6,1,0.118364,2.438832,[75 14] ; [140  14],[78.74485597 10.25514403] ; [136.25514403  17.74485597],0
a8,1,0.128834,2.306496,[ 7 77] ; [ 23 128],[10.72340426 73.27659574] ; [ 19.27659574 131.72340426],0
v3,1,0.141176,2.165095,[34 49] ; [78 75],[39.38983051 43.61016949] ; [72.61016949 80.38983051],0
d4,1,0.150934,2.062786,[78 12] ; [144  12],[81.2195122  8.7804878] ; [140.7804878  15.2195122],0
r4,1,0.188613,1.728417,[80 10] ; [147  10],[82.71255061  7.28744939] ; [144.28744939  12.71255061],0
u1,1,0.19504,1.679131,[28 62] ; [ 37 120],[23.68421053 66.31578947] ; [ 41.31578947 115.68421053],0
v4,1,0.201707,1.629973,[84  6] ; [152   5],[85.99190283  4.00809717] ; [150.00809717   6.99190283],0
n4,1,0.204527,1.609747,[71 18] ; [135  22],[74.52845528 14.47154472] ; [131.47154472  25.52845528],0
p1,1,0.232634,1.424682,[ 9 81] ; [ 24 132],[12.07317073 77.92682927] ; [ 20.92682927 135.07317073],0
v1,1,0.236148,1.40344,[48 36] ; [100  54],[52.23529412 31.76470588] ; [95.76470588 58.23529412],0
v2,1,0.239129,1.385719,[46 38] ; [97 58],[50.25941423 33.74058577] ; [92.74058577 62.25941423],0
a2,1,0.244011,1.357273,[31 59] ; [ 43 114],[26.96356275 63.03643725] ; [ 47.03643725 109.96356275],0
r2,1,0.266267,1.23588,[88  2] ; [148   8],[86.34146341  3.65853659] ; [149.65853659   6.34146341],0
a1,1,0.339996,0.910445,[ 5 85] ; [ 14 143],[ 6.92307692 83.07692308] ; [ 12.07692308 144.92307692],0
d2,1,0.343812,0.896165,[56 34] ; [88 69],[52.46963563 37.53036437] ; [91.53036437 65.46963563],0
u4,1,0.398658,0.712369,[ 3 87] ; [  9 148],[ 4.37246964 85.62753036] ; [  7.62753036 149.37246964],0
u3,1,0.43013,0.622473,[15  4] ; [22 10],[13.78431373  5.21568627] ; [23.21568627  8.78431373],0
d1,1,0.442314,0.590273,[60 30] ; [112  45],[62.67206478 27.32793522] ; [109.32793522  47.67206478],0
n1,1,0.448951,0.573299,[13  9] ; [11 12],[11.73333333 10.26666667] ; [12.26666667 10.73333333],0
s7,1,0.480577,0.497553,[59 23] ; [115  36],[61.2360515 20.7639485] ; [112.7639485  38.2360515],0
a5,1,0.582903,0.301565,[72 18] ; [130  27],[73.60323887 16.39676113] ; [128.39676113  28.60323887],0
u2,1,0.584156,0.299564,[11  7] ; [22 10],[11.88  6.12] ; [21.12 10.88],0
s4,1,0.591685,0.287721,[19 70] ; [ 38 118],[20.70612245 68.29387755] ; [ 36.29387755 119.70612245],0
r3,1,0.617992,0.2487,[86  4] ; [151   5],[86.70731707  3.29268293] ; [150.29268293   5.70731707],0
a6,1,0.62882,0.233665,[61 29] ; [101  55],[59.26829268 30.73170732] ; [102.73170732  53.26829268],0
s3,1,0.665302,0.187146,[78 12] ; [139  18],[79.06882591 10.93117409] ; [137.93117409  19.06882591],0
b4,1,0.693522,0.155299,[51 39] ; [93 64],[52.46963563 37.53036437] ; [91.53036437 65.46963563],0
n2,1,0.793208,0.068721,[17  5] ; [17  6],[16.62222222  5.37777778] ; [17.37777778  5.62222222],0
a3,1,0.816026,0.05413,[71 19] ; [125  31],[71.70731707 18.29268293] ; [124.29268293  31.70731707],0
b2,1,0.822035,0.050593,[26 36] ; [42 54],[26.6835443 35.3164557] ; [41.3164557 54.6835443],0
b3,1,0.822035,0.050593,[26 36] ; [42 54],[26.6835443 35.3164557] ; [41.3164557 54.6835443],0
a7,1,0.994315,5.1e-05,[64 26] ; [111  45],[64.02439024 25.97560976] ; [110.97560976  45.02439024],0
