Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,121.302117,[150 192] ; [321  66],[220.96296296 121.03703704] ; [250.03703704 136.96296296],1
p3,1,0.0,57.648083,[126 221] ; [252 140],[177.49120433 169.50879567] ; [200.50879567 191.49120433],1
p4,1,0.0,57.110784,[161 185] ; [289 103],[210.97560976 135.02439024] ; [239.02439024 152.97560976],1
p2,1,0.0,53.445962,[254  93] ; [364  27],[290.57723577  56.42276423] ; [327.42276423  63.57723577],1
p6,1,0.0,49.409894,[ 85 260] ; [194 195],[131.13760218 213.86239782] ; [147.86239782 241.13760218],1
p5,1,0.0,32.681259,[ 17 326] ; [ 74 318],[ 42.46666667 300.53333333] ; [ 48.53333333 343.46666667],1
p11,1,2e-06,23.021278,[258  89] ; [346  47],[283.22702703  63.77297297] ; [320.77297297  72.22702703],1
p9,1,1.4e-05,18.820089,[274  68] ; [355  34],[294.27906977  47.72093023] ; [334.72093023  54.27906977],1
p10,1,5.1e-05,16.414495,[265  77] ; [344  44],[285.31232877  56.68767123] ; [323.68767123  64.31232877],1
n5,1,0.000124,14.733263,[251  95] ; [329  62],[272.29308005  73.70691995] ; [307.70691995  83.29308005],1
v1,1,0.000265,13.301326,[157 176] ; [235 152],[181.3 151.7] ; [210.7 176.3],1
p1,1,0.000453,12.299549,[ 16 331] ; [ 46 344],[ 29.19131615 317.80868385] ; [ 32.80868385 357.19131615],1
s8,1,0.001132,10.597918,[136 210] ; [200 190],[157.95652174 188.04347826] ; [178.04347826 211.95652174],0
n4,1,0.001606,9.95277,[260  86] ; [331  61],[277.08130081  68.91869919] ; [313.91869919  78.08130081],0
b5,1,0.003031,8.788884,[227 120] ; [215 178],[207.26216216 139.73783784] ; [234.73783784 158.26216216],0
a5,1,0.003302,8.632559,[236 111] ; [305  88],[253.68513514  93.31486486] ; [287.31486486 105.68513514],0
s5,1,0.004311,8.147747,[100 236] ; [150 225],[118.14345992 217.85654008] ; [131.85654008 243.14345992],0
s7,1,0.008852,6.852365,[151 182] ; [207 168],[168.38135593 164.61864407] ; [189.61864407 185.38135593],0
r4,1,0.008971,6.828513,[313  34] ; [374  19],[322.1472973  24.8527027] ; [364.8527027  28.1472973],0
p12,1,0.014541,5.971292,[ 20 327] ; [ 42 348],[ 29.19131615 317.80868385] ; [ 32.80868385 357.19131615],0
v4,1,0.026631,4.914597,[326  20] ; [382  10],[331.93495935  14.06504065] ; [376.06504065  15.93495935],0
d1,1,0.03162,4.618995,[192 155] ; [248 145],[206.32432432 140.67567568] ; [233.67567568 159.32432432],0
v3,1,0.034431,4.473161,[122 211] ; [171 214],[135.88997214 197.11002786] ; [157.11002786 227.88997214],0
r1,1,0.038758,4.27144,[265  80] ; [325  67],[276.18724559  68.81275441] ; [313.81275441  78.18724559],0
d4,1,0.042887,4.099844,[276  71] ; [334  58],[286.42760487  60.57239513] ; [323.57239513  68.42760487],0
a8,1,0.099219,2.718058,[ 39 278] ; [ 60 297],[ 46.56231454 270.43768546] ; [ 52.43768546 304.56231454],0
s6,1,0.128164,2.314603,[227 117] ; [270 109],[236.47026279 107.52973721] ; [260.52973721 118.47026279],0
r2,1,0.156997,2.002913,[324  20] ; [374  14],[328.02185792  15.97814208] ; [369.97814208  18.02185792],0
n2,1,0.189205,1.723799,[67 28] ; [48 12],[70.48387097 24.51612903] ; [44.51612903 15.48387097],0
v2,1,0.232575,1.425042,[181 150] ; [227 157],[188.87832168 142.12167832] ; [219.12167832 164.87832168],0
d3,1,0.247186,1.339138,[232 114] ; [279 114],[239.25033829 106.74966171] ; [271.74966171 121.25033829],0
a2,1,0.260226,1.267555,[ 90 257] ; [ 88 305],[ 83.46756757 263.53243243] ; [ 94.53243243 298.46756757],0
s3,1,0.263191,1.251895,[185 157] ; [227 163],[192.49180328 149.50819672] ; [219.50819672 170.49180328],0
u1,1,0.269867,1.217422,[ 72 275] ; [ 69 324],[ 66.11756757 280.88243243] ; [ 74.88243243 318.11756757],0
b4,1,0.331713,0.942199,[210 137] ; [224 169],[203.51081081 143.48918919] ; [230.48918919 162.51081081],0
u4,1,0.373837,0.79087,[  7 340] ; [ 12 381],[  8.90945946 338.09054054] ; [ 10.09054054 382.90945946],0
a7,1,0.389322,0.741058,[248  98] ; [292 100],[253.17073171  92.82926829] ; [286.82926829 105.17073171],0
s2,1,0.405899,0.69078,[171 171] ; [207 183],[176.60655738 165.39344262] ; [201.39344262 188.60655738],0
a4,1,0.422767,0.64261,[162 184] ; [172 220],[156.59078591 189.40921409] ; [177.40921409 214.59078591],0
a6,1,0.423474,0.640654,[238 109] ; [258 134],[232.8985115 114.1014885] ; [263.1014885 128.8985115],0
s1,1,0.44723,0.577664,[ 12 329] ; [ 10 381],[ 10.24863388 330.75136612] ; [ 11.75136612 379.24863388],0
a1,1,0.494158,0.467459,[ 14 333] ; [ 20 373],[ 15.94324324 331.05675676] ; [ 18.05675676 374.94324324],0
u3,1,0.593207,0.285364,[58 45] ; [59 53],[56.05116279 46.94883721] ; [60.94883721 51.05116279],0
n1,1,0.59436,0.283586,[33 62] ; [23 36],[34.54545455 60.45454545] ; [21.45454545 37.54545455],0
n3,1,0.659759,0.193817,[73 23] ; [43 16],[71.84516129 24.15483871] ; [44.15483871 14.84516129],0
a3,1,0.680411,0.169663,[243 103] ; [280 111],[245.53324288 100.46675712] ; [277.46675712 113.53324288],0
b2,1,0.743698,0.106903,[ 84 127] ; [ 90 145],[ 82.31838565 128.68161435] ; [ 91.68161435 143.31838565],0
