Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,125.238055,[316  34] ; [32 56],[278.08219178  71.91780822] ; [69.91780822 18.08219178],1
n6,1,0.0,39.323105,[319  30] ; [57 30],[300.97247706  48.02752294] ; [75.02752294 11.97247706],1
s7,1,2e-06,23.045299,[246  95] ; [38 47],[227.33333333 113.66666667] ; [56.66666667 28.33333333],1
p3,1,0.000108,14.993384,[206 144] ; [32 57],[189.74943052 160.25056948] ; [48.25056948 40.74943052],1
p4,1,0.000384,12.608393,[234 115] ; [41 47],[219.62242563 129.37757437] ; [55.37757437 32.62242563],1
p6,1,0.001354,10.267542,[156 191] ; [23 65],[142.78850575 204.21149425] ; [36.21149425 51.78850575],0
a5,1,0.001994,9.554607,[273  78] ; [55 34],[261.65454545  89.34545455] ; [66.34545455 22.65454545],0
a3,1,0.002201,9.374129,[274  76] ; [55 33],[262.89954338  87.10045662] ; [66.10045662 21.89954338],0
a8,1,0.002564,9.094419,[ 60 269] ; [ 4 79],[ 51.10679612 277.89320388] ; [12.89320388 70.10679612],0
p11,1,0.005283,7.780069,[297  54] ; [64 25],[287.97954545  63.02045455] ; [73.02045455 15.97954545],0
p5,1,0.006177,7.498058,[ 55 292] ; [ 4 83],[ 47.17281106 299.82718894] ; [11.82718894 75.17281106],0
d5,1,0.00934,6.756606,[292  56] ; [64 25],[283.49656751  64.50343249] ; [72.50343249 16.49656751],0
v3,1,0.014479,5.978794,[149 189] ; [24 58],[139.22380952 198.77619048] ; [33.77619048 48.22380952],0
s4,1,0.014771,5.943568,[ 68 281] ; [28 61],[ 76.49315068 272.50684932] ; [19.50684932 69.49315068],0
r4,1,0.018333,5.564016,[327  24] ; [76 13],[321.48409091  29.51590909] ; [81.51590909  7.48409091],0
b1,1,0.021549,5.281859,[141 210] ; [24 65],[131.625 219.375] ; [33.375 55.625],0
s8,1,0.024295,5.073463,[222 127] ; [45 44],[212.74657534 136.25342466] ; [54.25342466 34.74657534],0
d1,1,0.026485,4.924082,[230 121] ; [47 42],[220.97045455 130.02954545] ; [56.02954545 32.97045455],0
