Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,78.090611,[ 7 10] ; [388  18],[15.87470449  1.12529551] ; [379.12529551  26.87470449],1
v4,1,0.0,29.434266,[12  5] ; [392  12],[16.31353919  0.68646081] ; [387.68646081  16.31353919],1
r1,1,0.0,26.149863,[ 7 10] ; [350  54],[14.41567696  2.58432304] ; [342.58432304  61.41567696],1
s3,1,0.004203,8.19391,[ 4 13] ; [235 166],[9.72009569 7.27990431] ; [229.27990431 171.72009569],0
r3,1,0.005016,7.873576,[15  2] ; [398   7],[16.63744076  0.36255924] ; [396.36255924   8.63744076],0
a5,1,0.024514,5.057906,[10  7] ; [329  77],[13.62411348  3.37588652] ; [325.37588652  80.62411348],0
a6,1,0.03221,4.587296,[8 9] ; [288 116],[11.95249406  5.04750594] ; [284.04750594 119.95249406],0
s2,1,0.033777,4.505957,[ 5 12] ; [224 179],[9.26904762 7.73095238] ; [219.73095238 183.26904762],0
p5,1,0.044608,4.033395,[ 5 12] ; [ 51 355],[ 2.25059102 14.74940898] ; [ 53.74940898 352.25059102],0
a2,1,0.049474,3.859199,[ 1 16] ; [111 295],[ 4.50118203 12.49881797] ; [107.49881797 298.50118203],0
s7,1,0.05186,3.78027,[ 5 11] ; [217 171],[8.79207921 7.20792079] ; [213.20792079 174.79207921],0
a7,1,0.088975,2.892821,[10  7] ; [311  94],[12.93127962  4.06872038] ; [308.06872038  96.93127962],0
p12,1,0.097351,2.748419,[ 4 13] ; [ 43 362],[ 1.89336493 15.10663507] ; [ 45.10663507 359.89336493],0
d1,1,0.102868,2.660508,[8 9] ; [269 137],[11.13238771  5.86761229] ; [265.86761229 140.13238771],0
n6,1,0.122334,2.387176,[13  4] ; [356  45],[15.00717703  1.99282297] ; [353.99282297  47.00717703],0
p4,1,0.124056,2.365353,[14  3] ; [258 144],[11.03579952  5.96420048] ; [260.96420048 141.03579952],0
n5,1,0.126985,2.328976,[16  1] ; [317  85],[13.51073986  3.48926014] ; [319.48926014  82.51073986],0
b4,1,0.135868,2.224145,[ 7 10] ; [241 165],[9.96690307 7.03309693] ; [238.03309693 167.96690307],0
s1,1,0.167475,1.905397,[ 1 16] ; [  6 395],[ 0.284689 16.715311] ; [  6.715311 394.284689],0
n3,1,0.169471,1.887617,[4 3] ; [59 15],[5.44444444 1.55555556] ; [57.55555556 16.44444444],0
p3,1,0.171615,1.868779,[ 7 10] ; [234 170],[9.73159145 7.26840855] ; [231.26840855 172.73159145],0
v3,1,0.17723,1.820699,[ 7 10] ; [228 167],[9.69660194 7.30339806] ; [225.30339806 169.69660194],0
b1,1,0.179181,1.804406,[8 9] ; [128 278],[ 5.46572104 11.53427896] ; [130.53427896 275.46572104],0
a3,1,0.207845,1.586371,[11  6] ; [315  90],[13.13270142  3.86729858] ; [312.86729858  92.13270142],0
s8,1,0.211993,1.557763,[ 6 11] ; [204 198],[8.5202864 8.4797136] ; [201.4797136 200.5202864],0
d5,1,0.261799,1.25922,[13  4] ; [349  56],[14.58293839  2.41706161] ; [347.41706161  57.58293839],0
s6,1,0.276356,1.184925,[10  7] ; [283 115],[12.00240964  4.99759036] ; [280.99759036 117.00240964],0
