Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,44.736399,[101  54] ; [23 79],[74.78599222 80.21400778] ; [49.21400778 52.78599222],1
v1,1,2.3e-05,17.944797,[118  38] ; [51 51],[102.18604651  53.81395349] ; [66.81395349 35.18604651],1
a3,1,0.015537,5.854516,[134  24] ; [77 29],[126.28030303  31.71969697] ; [84.71969697 21.28030303],0
s4,1,0.01667,5.730796,[ 24 133] ; [29 77],[ 31.63878327 125.36121673] ; [21.36121673 84.63878327],0
a5,1,0.017996,5.596537,[136  22] ; [79 27],[128.67424242  29.32575758] ; [86.32575758 19.67424242],0
d5,1,0.024112,5.086593,[142  16] ; [84 21],[135.77186312  22.22813688] ; [90.22813688 14.77186312],0
u1,1,0.029659,4.728923,[ 47 111] ; [19 87],[ 39.5 118.5] ; [26.5 79.5],0
n2,1,0.046685,3.956708,[22  5] ; [14 11],[18.69230769  8.30769231] ; [17.30769231  7.69230769],0
p3,1,0.054884,3.685611,[116  42] ; [66 40],[108.92424242  49.07575758] ; [73.07575758 32.92424242],0
a6,1,0.059035,3.564279,[113  45] ; [64 42],[105.93181818  52.06818182] ; [71.06818182 34.93181818],0
b1,1,0.071892,3.239284,[ 57 101] ; [50 56],[64.03787879 93.96212121] ; [42.96212121 63.03787879],0
a7,1,0.077347,3.119785,[118  39] ; [69 37],[111.63117871  45.36882129] ; [75.36882129 30.63117871],0
n3,1,0.087575,2.918385,[22  5] ; [15 10],[19.21153846  7.78846154] ; [17.78846154  7.21153846],0
r1,1,0.112898,2.513185,[137  20] ; [84 21],[132.43129771  24.56870229] ; [88.56870229 16.43129771],0
d2,1,0.122571,2.384153,[100  58] ; [57 49],[93.96212121 64.03787879] ; [63.03787879 42.96212121],0
d4,1,0.125744,2.344276,[140  18] ; [86 19],[135.77186312  22.22813688] ; [90.22813688 14.77186312],0
v4,1,0.152697,2.045103,[150   6] ; [105   1],[151.83206107   4.16793893] ; [103.16793893   2.83206107],0
a2,1,0.174435,1.844412,[ 51 107] ; [26 80],[ 46.08333333 111.91666667] ; [30.91666667 75.08333333],0
b4,1,0.181908,1.781964,[98 60] ; [57 49],[92.76515152 65.23484848] ; [62.23484848 43.76515152],0
p1,1,0.183786,1.76674,[ 14 143] ; [15 91],[ 17.31178707 139.68821293] ; [11.68821293 94.31178707],0
r3,1,0.190373,1.714727,[155   3] ; [101   5],[153.21212121   4.78787879] ; [102.78787879   3.21212121],0
n6,1,0.202783,1.622218,[143  13] ; [92 14],[139.92366412  16.07633588] ; [95.07633588 10.92366412],0
d1,1,0.213641,1.546582,[117  41] ; [71 35],[112.51515152  45.48484848] ; [75.48484848 30.51515152],0
n4,1,0.224336,1.47642,[138  20] ; [86 19],[134.57034221  23.42965779] ; [89.42965779 15.57034221],0
s6,1,0.231217,1.433357,[129  26] ; [93 12],[132.34615385  22.65384615] ; [89.65384615 15.34615385],0
s5,1,0.2548,1.296794,[76 75] ; [43 57],[71.58964143 79.41035857] ; [47.41035857 52.58964143],0
p12,1,0.258339,1.277637,[ 24 134] ; [11 95],[ 20.9469697 137.0530303] ; [14.0530303 91.9469697],0
s7,1,0.269494,1.219319,[120  28] ; [76 25],[116.49799197  31.50200803] ; [79.50200803 21.49799197],0
u4,1,0.273123,1.200996,[  9 149] ; [  3 103],[  7.18181818 150.81818182] ; [  4.81818182 101.18181818],0
n1,1,0.312899,1.018401,[13 13] ; [ 9 16],[11.21568627 14.78431373] ; [10.78431373 14.21568627],0
n5,1,0.313646,1.01526,[136  21] ; [87 19],[133.121673  23.878327] ; [89.878327 16.121673],0
p8,1,0.31458,1.01135,[110  47] ; [68 38],[106.25855513  50.74144487] ; [71.74144487 34.25855513],0
u3,1,0.315416,1.00786,[18  6] ; [18 11],[16.30188679  7.69811321] ; [19.69811321  9.30188679],0
p7,1,0.322668,0.9781,[123  33] ; [78 28],[119.67938931  36.32061069] ; [81.32061069 24.67938931],0
p2,1,0.37099,0.800347,[144  14] ; [93 13],[141.84090909  16.15909091] ; [95.15909091 10.84090909],0
p11,1,0.402306,0.701422,[133  25] ; [85 21],[130.46969697  27.53030303] ; [87.53030303 18.46969697],0
s3,1,0.406079,0.69025,[111  42] ; [81 24],[113.86046512  39.13953488] ; [78.13953488 26.86046512],0
b2,1,0.421921,0.644958,[47 67] ; [34 38],[49.64516129 64.35483871] ; [31.35483871 40.64516129],0
b3,1,0.421921,0.644958,[47 67] ; [34 38],[49.64516129 64.35483871] ; [31.35483871 40.64516129],0
b5,1,0.43723,0.60354,[97 61] ; [60 46],[93.96212121 64.03787879] ; [63.03787879 42.96212121],0
a1,1,0.453607,0.561623,[ 11 147] ; [  5 101],[  9.57575758 148.42424242] ; [ 6.42424242 99.57575758],0
p9,1,0.497189,0.460932,[143  14] ; [99  7],[144.46387833  12.53612167] ; [97.53612167  8.46387833],0
r4,1,0.505318,0.44375,[148  10] ; [97  9],[146.62878788  11.37121212] ; [98.37121212  7.62878788],0
p6,1,0.564717,0.331602,[93 64] ; [59 47],[90.73764259 66.26235741] ; [61.26235741 44.73764259],0
r2,1,0.642163,0.215924,[149   7] ; [98  6],[148.2   7.8] ; [98.8  5.2],0
a4,1,0.652019,0.203364,[79 79] ; [50 56],[77.20454545 80.79545455] ; [51.79545455 54.20454545],0
u2,1,0.679809,0.170341,[17  7] ; [19 10],[16.30188679  7.69811321] ; [19.69811321  9.30188679],0
p5,1,0.68206,0.167816,[ 34 124] ; [20 83],[ 32.68965517 125.31034483] ; [21.31034483 81.68965517],0
s2,1,0.695834,0.152842,[117  38] ; [77 28],[115.65384615  39.34615385] ; [78.34615385 26.65384615],0
s1,1,0.697896,0.15067,[  6 151] ; [ 5 99],[  6.61685824 150.38314176] ; [ 4.38314176 99.61685824],0
a8,1,0.770009,0.085476,[ 24 115] ; [16 85],[ 23.16666667 115.83333333] ; [16.83333333 84.16666667],0
d3,1,0.932718,0.007128,[117  41] ; [78 28],[116.70454545  41.29545455] ; [78.29545455 27.70454545],0
p10,1,0.992766,8.2e-05,[139  18] ; [93 12],[139.02290076  17.97709924] ; [92.97709924 12.02290076],0
