Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,167.823265,[707  13] ; [50 28],[683.0075188  36.9924812] ; [73.9924812  4.0075188],1
r1,1,0.0,164.518088,[614 104] ; [19 60],[570.25595985 147.74404015] ; [62.74404015 16.25595985],1
r2,1,0.0,162.282664,[707  12] ; [49 26],[684.58942065  34.41057935] ; [71.41057935  3.58942065],1
p11,1,0.0,26.256941,[570 152] ; [42 37],[551.64044944 170.35955056] ; [60.35955056 18.64044944],1
a5,1,0.0,25.597479,[534 188] ; [37 42],[514.68414482 207.31585518] ; [56.31585518 22.68414482],1
p10,1,1e-06,24.791606,[575 139] ; [43 34],[557.84070796 156.15929204] ; [60.15929204 16.84070796],1
p9,1,1e-06,24.453633,[597 114] ; [47 30],[581.07106599 129.92893401] ; [62.92893401 14.07106599],1
n6,1,1.3e-05,19.040842,[606 113] ; [51 28],[591.95864662 127.04135338] ; [65.04135338 13.95864662],1
a7,1,1.9e-05,18.253969,[534 186] ; [40 38],[517.89473684 202.10526316] ; [56.10526316 21.89473684],1
s6,1,3.6e-05,17.061733,[473 238] ; [34 45],[456.3 254.7] ; [50.7 28.3],1
n4,1,0.000149,14.38402,[543 176] ; [44 35],[528.88847118 190.11152882] ; [58.11152882 20.88847118],1
p7,1,0.000371,12.673711,[444 260] ; [32 44],[429.62051282 274.37948718] ; [46.37948718 29.62051282],1
v1,1,0.000469,12.235239,[372 334] ; [24 52],[357.5140665 348.4859335] ; [38.4859335 37.5140665],1
s8,1,0.000473,12.218741,[310 408] ; [18 61],[295.4880803 422.5119197] ; [32.5119197 46.4880803],1
u1,1,0.001013,10.802989,[133 589] ; [ 3 76],[122.58676654 599.41323346] ; [13.41323346 65.58676654],0
a6,1,0.001149,10.570485,[503 217] ; [41 38],[490.21276596 229.78723404] ; [53.78723404 25.21276596],0
a2,1,0.001159,10.555031,[182 540] ; [ 7 72],[170.35955056 551.64044944] ; [18.64044944 60.35955056],0
d1,1,0.001904,9.640123,[424 298] ; [32 47],[411.02621723 310.97378277] ; [44.97378277 34.02621723],0
p3,1,0.002149,9.417369,[338 383] ; [22 55],[325.26315789 395.73684211] ; [34.73684211 42.26315789],0
b1,1,0.003339,8.612515,[262 460] ; [42 37],[274.01747815 447.98252185] ; [29.98252185 49.01747815],0
s3,1,0.003742,8.404863,[396 315] ; [30 48],[383.88593156 327.11406844] ; [42.11406844 35.88593156],0
d5,1,0.004805,7.951296,[587 132] ; [54 25],[577.54260652 141.45739348] ; [63.45739348 15.54260652],0
p8,1,0.004812,7.948709,[356 354] ; [26 52],[344.18781726 365.81218274] ; [37.81218274 40.18781726],0
s2,1,0.005311,7.770496,[362 352] ; [27 52],[350.24716267 363.75283733] ; [38.75283733 40.24716267],0
s5,1,0.005914,7.576289,[216 482] ; [12 64],[205.6124031 492.3875969] ; [22.3875969 53.6124031],0
p4,1,0.006337,7.451753,[406 312] ; [31 46],[394.67421384 323.32578616] ; [42.32578616 34.67421384],0
a8,1,0.006655,7.363922,[ 90 564] ; [ 2 72],[ 82.64835165 571.35164835] ; [ 9.35164835 64.64835165],0
n3,1,0.009329,6.758666,[121  36] ; [22 17],[114.54591837  42.45408163] ; [28.45408163 10.54591837],0
n5,1,0.009395,6.746168,[523 194] ; [46 32],[513.17358491 203.82641509] ; [55.82641509 22.17358491],0
a4,1,0.010271,6.587234,[327 392] ; [24 55],[316.2518797 402.7481203] ; [34.7481203 44.2518797],0
d4,1,0.012145,6.28953,[592 128] ; [55 23],[583.7593985 136.2406015] ; [63.2406015 14.7593985],0
v3,1,0.014111,6.024228,[264 429] ; [19 60],[254.04015544 438.95984456] ; [28.95984456 50.04015544],0
d3,1,0.016284,5.771932,[502 218] ; [44 34],[492.63157895 227.36842105] ; [53.36842105 24.63157895],0
a3,1,0.018322,5.565052,[508 211] ; [45 33],[498.87954831 220.12045169] ; [54.12045169 23.87954831],0
v2,1,0.031373,4.632449,[390 302] ; [33 43],[381.140625 310.859375] ; [41.859375 34.140625],0
p2,1,0.034816,4.454191,[596 124] ; [57 21],[589.17293233 130.82706767] ; [63.82706767 14.17293233],0
u3,1,0.040229,4.20819,[130  82] ; [14 19],[124.60408163  87.39591837] ; [19.39591837 13.60408163],0
a1,1,0.05768,3.602858,[ 24 698] ; [ 6 73],[ 27.0411985 694.9588015] ; [ 2.9588015 76.0411985],0
s7,1,0.059002,3.565213,[318 372] ; [26 49],[310.2745098 379.7254902] ; [33.7254902 41.2745098],0
d2,1,0.065903,3.382232,[346 373] ; [29 49],[338.29987453 380.70012547] ; [36.70012547 41.29987453],0
p6,1,0.09577,2.774606,[242 468] ; [19 58],[235.46378653 474.53621347] ; [25.53621347 51.46378653],0
