Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.001837,9.705475,[30 26] ; [11 36],[22.29126214 33.70873786] ; [18.70873786 28.29126214],0
n6,1,0.002267,9.319947,[41 15] ; [21 27],[33.38461538 22.61538462] ; [28.61538462 19.38461538],0
n4,1,0.002305,9.289664,[43 13] ; [23 25],[35.53846154 20.46153846] ; [30.46153846 17.53846154],0
r3,1,0.01079,6.49953,[37 19] ; [42  6],[42.53846154 13.46153846] ; [36.46153846 11.53846154],0
a8,1,0.061815,3.488,[ 8 43] ; [ 2 45],[ 5.20408163 45.79591837] ; [ 4.79591837 42.20408163],0
d4,1,0.115582,2.47619,[24 32] ; [28 20],[28. 28.] ; [24. 24.],0
s4,1,0.13004,2.292025,[12 44] ; [ 5 43],[ 9.15384615 46.84615385] ; [ 7.84615385 40.15384615],0
p8,1,0.189819,1.719025,[11 44] ; [15 33],[13.88349515 41.11650485] ; [12.11650485 35.88349515],0
n1,1,0.236294,1.402569,[10  9] ; [ 6 12],[ 8.21621622 10.78378378] ; [ 7.78378378 10.21621622],0
s8,1,0.248872,1.329626,[12 44] ; [ 6 41],[ 9.78640777 46.21359223] ; [ 8.21359223 38.78640777],0
n2,1,0.284307,1.146384,[13  8] ; [14  4],[14.53846154  6.46153846] ; [12.46153846  5.53846154],0
p2,1,0.302727,1.062143,[27 29] ; [28 20],[29.61538462 26.38461538] ; [25.38461538 22.61538462],0
p11,1,0.347388,0.882976,[24 32] ; [25 23],[26.38461538 29.61538462] ; [22.61538462 25.38461538],0
p1,1,0.347919,0.881033,[ 5 51] ; [ 2 45],[ 3.80582524 52.19417476] ; [ 3.19417476 43.80582524],0
r4,1,0.36994,0.803865,[35 21] ; [34 14],[37.15384615 18.84615385] ; [31.84615385 16.15384615],0
v4,1,0.437132,0.6038,[43 13] ; [39  8],[44.58252427 11.41747573] ; [37.41747573  9.58252427],0
d2,1,0.443911,0.586151,[14 42] ; [ 9 39],[12.38461538 43.61538462] ; [10.61538462 37.38461538],0
n3,1,0.446805,0.578743,[13  7] ; [13  4],[14.05405405  5.94594595] ; [11.94594595  5.05405405],0
p3,1,0.454635,0.559072,[16 40] ; [17 31],[17.76923077 38.23076923] ; [15.23076923 32.76923077],0
