Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.00012,14.79858,[24 27] ; [91 27],[34.70414201 16.29585799] ; [80.29585799 37.70414201],1
p10,1,0.000156,14.295938,[18 32] ; [79 38],[29.04191617 20.95808383] ; [67.95808383 49.04191617],1
p11,1,0.000745,11.37238,[25 27] ; [88 30],[34.56470588 17.43529412] ; [78.43529412 39.56470588],1
p9,1,0.001048,10.741314,[24 27] ; [85 31],[33.28742515 17.71257485] ; [75.71257485 40.28742515],0
b1,1,0.002391,9.221894,[32 20] ; [43 75],[22.94117647 29.05882353] ; [52.05882353 65.94117647],0
r4,1,0.005314,7.769318,[27 25] ; [87 31],[34.87058824 17.12941176] ; [79.12941176 38.87058824],0
v4,1,0.005386,7.745085,[34 16] ; [102  16],[40.47619048  9.52380952] ; [95.52380952 22.47619048],0
r3,1,0.007029,7.265523,[34 18] ; [99 19],[40.68235294 11.31764706] ; [92.31764706 25.68235294],0
p2,1,0.01359,6.090595,[27 23] ; [86 31],[33.83233533 16.16766467] ; [79.16766467 37.83233533],0
n4,1,0.020637,5.35721,[28 24] ; [85 33],[34.56470588 17.43529412] ; [78.43529412 39.56470588],0
d5,1,0.036137,4.390638,[26 26] ; [79 39],[32.11764706 19.88235294] ; [72.88235294 45.11764706],0
a5,1,0.040232,4.208062,[22 30] ; [70 48],[28.14117647 23.85882353] ; [63.85882353 54.14117647],0
s6,1,0.041116,4.171216,[15 37] ; [52 62],[20.98795181 31.01204819] ; [46.01204819 67.98795181],0
u2,1,0.049987,3.841893,[14 10] ; [16 31],[10.14084507 13.85915493] ; [19.85915493 27.14084507],0
s3,1,0.050358,3.829495,[25 26] ; [38 77],[19.35542169 31.64457831] ; [43.64457831 71.35542169],0
d1,1,0.069299,3.299554,[14 38] ; [49 69],[19.27058824 32.72941176] ; [43.72941176 74.27058824],0
p8,1,0.075121,3.167421,[12 39] ; [44 73],[17. 34.] ; [39. 78.],0
a8,1,0.079373,3.077686,[ 1 48] ; [11 99],[ 3.69811321 45.30188679] ; [  8.30188679 101.69811321],0
n1,1,0.080434,3.056115,[11 13] ; [ 9 28],[ 7.86885246 16.13114754] ; [12.13114754 24.86885246],0
