Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,84.681161,[383  10] ; [60 28],[361.95218295  31.04781705] ; [81.04781705  6.95218295],1
r2,1,0.0,46.896193,[380   9] ; [66 18],[366.794926  22.205074] ; [79.205074  4.794926],1
u1,1,4e-06,21.088104,[ 94 299] ; [ 2 86],[ 78.43659044 314.56340956] ; [17.56340956 70.43659044],1
a2,1,0.000262,13.324166,[114 279] ; [ 9 79],[100.4968815 292.5031185] ; [22.5031185 65.4968815],1
a5,1,0.000282,13.185956,[312  80] ; [54 34],[298.9  93.1] ; [67.1 20.9],1
a4,1,0.000739,11.389541,[188 202] ; [25 63],[173.78661088 216.21338912] ; [39.21338912 48.78661088],1
v4,1,0.000799,11.243385,[383   8] ; [79  8],[377.91213389  13.08786611] ; [84.08786611  2.91213389],1
r3,1,0.001885,9.658325,[385   7] ; [81  7],[380.56666667  11.43333333] ; [85.43333333  2.56666667],0
n4,1,0.003938,8.312252,[329  64] ; [62 26],[319.46569647  73.53430353] ; [71.53430353 16.46569647],0
u3,1,0.010177,6.603692,[67 30] ; [14 18],[60.90697674 36.09302326] ; [20.09302326 11.90697674],0
a3,1,0.011444,6.395058,[296  95] ; [55 33],[286.51565762 104.48434238] ; [64.48434238 23.51565762],0
d1,1,0.020261,5.38925,[249 144] ; [44 44],[239.3950104 153.6049896] ; [53.6049896 34.3950104],0
d5,1,0.022583,5.200332,[329  62] ; [65 23],[321.61586639  69.38413361] ; [72.38413361 15.61586639],0
b2,1,0.029435,4.741971,[100 145] ; [16 46],[ 92.5732899 152.4267101] ; [23.4267101 38.5732899],0
b3,1,0.029435,4.741971,[100 145] ; [16 46],[ 92.5732899 152.4267101] ; [23.4267101 38.5732899],0
a8,1,0.030264,4.694224,[ 59 296] ; [ 6 77],[ 52.6826484 302.3173516] ; [12.3173516 70.6826484],0
a1,1,0.037497,4.327676,[ 18 375] ; [ 9 79],[ 22.06029106 370.93970894] ; [ 4.93970894 83.06029106],0
s5,1,0.041704,4.147165,[172 210] ; [28 57],[163.59743041 218.40256959] ; [36.40256959 48.59743041],0
d2,1,0.046314,3.970133,[197 194] ; [34 54],[188.56158664 202.43841336] ; [42.43841336 45.56158664],0
a7,1,0.052333,3.765102,[289 102] ; [56 32],[281.61795407 109.38204593] ; [63.38204593 24.61795407],0
s7,1,0.052842,3.748915,[241 141] ; [44 41],[233.12633833 148.87366167] ; [51.87366167 33.12633833],0
d3,1,0.058954,3.566582,[284 107] ; [55 33],[276.72025052 114.27974948] ; [62.27974948 25.72025052],0
p9,1,0.06286,3.460277,[359  29] ; [76 12],[354.57983193  33.42016807] ; [80.42016807  7.57983193],0
p8,1,0.066318,3.371889,[234 151] ; [43 43],[226.42250531 158.57749469] ; [50.57749469 35.42250531],0
p4,1,0.0736,3.200861,[265 125] ; [51 37],[257.82426778 132.17573222] ; [58.17573222 29.82426778],0
n6,1,0.085219,2.962452,[349  41] ; [73 15],[344.30962343  45.69037657] ; [77.69037657 10.30962343],0
n5,1,0.086306,2.941951,[324  68] ; [65 22],[318.34655532  73.65344468] ; [70.65344468 16.34655532],0
s8,1,0.091767,2.843097,[229 161] ; [43 45],[221.92468619 168.07531381] ; [50.07531381 37.92468619],0
a6,1,0.095063,2.786476,[279 111] ; [55 33],[272.51046025 117.48953975] ; [61.48953975 26.51046025],0
v2,1,0.104081,2.641871,[225 152] ; [42 42],[218.34924078 158.65075922] ; [48.65075922 35.34924078],0
p7,1,0.122595,2.383845,[268 110] ; [53 32],[262.06911447 115.93088553] ; [58.93088553 26.06911447],0
v3,1,0.126232,2.338244,[164 216] ; [29 56],[157.72043011 222.27956989] ; [35.27956989 49.72043011],0
s3,1,0.144775,2.126461,[278 105] ; [57 31],[272.40976645 110.59023355] ; [62.59023355 25.40976645],0
p10,1,0.144804,2.126152,[352  38] ; [73 13],[348.21428571  41.78571429] ; [76.78571429  9.21428571],0
v1,1,0.163627,1.940383,[228 152] ; [44 41],[222.27956989 157.72043011] ; [49.72043011 35.27956989],0
p2,1,0.164917,1.928552,[341  49] ; [72 16],[336.9665272  53.0334728] ; [76.0334728 11.9665272],0
d4,1,0.195787,1.673524,[332  58] ; [70 18],[327.9916318  62.0083682] ; [74.0083682 13.9916318],0
s2,1,0.198946,1.650096,[258 131] ; [52 36],[252.80922432 136.19077568] ; [57.19077568 30.80922432],0
b4,1,0.268975,1.221968,[234 159] ; [58 30],[238.57796258 154.42203742] ; [53.42203742 34.57796258],0
p3,1,0.277942,1.177125,[216 175] ; [43 45],[211.41753653 179.58246347] ; [47.58246347 40.41753653],0
u2,1,0.346941,0.884614,[64 32] ; [19 14],[61.76744186 34.23255814] ; [21.23255814 11.76744186],0
s4,1,0.387411,0.747052,[ 76 309] ; [21 67],[ 78.95348837 306.04651163] ; [18.04651163 69.95348837],0
n3,1,0.413209,0.66955,[43 16] ; [18 10],[41.36781609 17.63218391] ; [19.63218391  8.36781609],0
p1,1,0.420351,0.649334,[ 32 357] ; [ 5 83],[ 30.17400419 358.82599581] ; [ 6.82599581 81.17400419],0
p12,1,0.544234,0.367749,[ 49 341] ; [ 9 79],[ 47.32217573 342.67782427] ; [10.67782427 77.32217573],0
n2,1,0.595444,0.281922,[48 12] ; [21  7],[47.04545455 12.95454545] ; [21.95454545  6.04545455],0
u4,1,0.693728,0.155079,[ 12 381] ; [ 2 86],[ 11.43866944 381.56133056] ; [ 2.56133056 85.43866944],0
b5,1,0.769346,0.085984,[239 154] ; [55 33],[240.21205821 152.78794179] ; [53.78794179 34.21205821],0
p5,1,0.843703,0.038872,[ 57 333] ; [12 75],[ 56.41509434 333.58490566] ; [12.58490566 74.41509434],0
b1,1,0.89172,0.018531,[131 262] ; [30 58],[131.54469854 261.45530146] ; [29.45530146 58.54469854],0
n1,1,0.931895,0.007304,[23 37] ; [11 17],[23.18181818 36.81818182] ; [10.81818182 17.18181818],0
p6,1,0.950233,0.003895,[163 223] ; [36 50],[162.74152542 223.25847458] ; [36.25847458 49.74152542],0
s1,1,0.984586,0.000373,[ 13 373] ; [ 3 85],[ 13.02953586 372.97046414] ; [ 2.97046414 85.02953586],0
