Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,55.482009,[199  30] ; [36 43],[174.72402597  54.27597403] ; [60.27597403 18.72402597],1
n6,1,0.0,31.851318,[209  20] ; [51 28],[193.31168831  35.68831169] ; [66.68831169 12.31168831],1
p9,1,0.001677,9.873786,[203  27] ; [58 21],[194.27184466  35.72815534] ; [66.72815534 12.27184466],0
p10,1,0.001728,9.817724,[195  33] ; [55 24],[185.66775244  42.33224756] ; [64.33224756 14.66775244],0
p8,1,0.003463,8.546156,[146  81] ; [36 43],[135.0130719  91.9869281] ; [46.9869281 32.0130719],0
v1,1,0.004911,7.911801,[117 109] ; [26 52],[106.30921053 119.69078947] ; [36.69078947 41.30921053],0
s7,1,0.008507,6.92342,[118  99] ; [28 48],[108.12969283 108.87030717] ; [37.87030717 38.12969283],0
p5,1,0.010715,6.512006,[ 33 194] ; [ 3 76],[ 26.70588235 200.29411765] ; [ 9.29411765 69.70588235],0
s6,1,0.033512,4.519446,[171  56] ; [49 29],[163.73770492  63.26229508] ; [56.26229508 21.73770492],0
d3,1,0.044225,4.047938,[156  74] ; [63 16],[163.00970874  66.99029126] ; [55.99029126 23.00970874],0
r4,1,0.045246,4.009443,[204  26] ; [63 16],[198.73786408  31.26213592] ; [68.26213592 10.73786408],0
p11,1,0.056451,3.638713,[189  41] ; [57 22],[183.10679612  46.89320388] ; [62.89320388 16.10679612],0
r2,1,0.058195,3.5881,[214  14] ; [68 10],[210.11764706  17.88235294] ; [71.88235294  6.11764706],0
n1,1,0.06487,3.408284,[19 19] ; [ 7 19],[15.4375 22.5625] ; [10.5625 15.4375],0
r1,1,0.069707,3.289916,[179  50] ; [53 25],[173.05537459  55.94462541] ; [58.94462541 19.05537459],0
b3,1,0.11543,2.478258,[53 90] ; [13 39],[48.4 94.6] ; [17.6 34.4],0
b2,1,0.11543,2.478258,[53 90] ; [13 39],[48.4 94.6] ; [17.6 34.4],0
a3,1,0.143911,2.135638,[163  67] ; [49 30],[157.79935275  72.20064725] ; [54.20064725 24.79935275],0
a8,1,0.150537,2.066803,[ 31 181] ; [ 6 68],[ 27.42657343 184.57342657] ; [ 9.57342657 64.42657343],0
p2,1,0.163013,1.946048,[204  24] ; [66 13],[200.52117264  27.47882736] ; [69.47882736  9.52117264],0
s8,1,0.235245,1.408864,[105 125] ; [30 49],[100.48543689 129.51456311] ; [34.51456311 44.48543689],0
a5,1,0.244611,1.353821,[178  52] ; [56 23],[174.17475728  55.82524272] ; [59.82524272 19.17475728],0
s5,1,0.257097,1.284324,[ 78 144] ; [21 54],[ 74. 148.] ; [25. 50.],0
a1,1,0.276169,1.185845,[  8 222] ; [ 5 74],[  9.6763754 220.3236246] ; [ 3.3236246 75.6763754],0
a6,1,0.28406,1.147561,[155  75] ; [48 31],[151.10032362  78.89967638] ; [51.89967638 27.10032362],0
s3,1,0.285694,1.139802,[131  99] ; [39 39],[126.94805195 103.05194805] ; [43.05194805 34.94805195],0
p6,1,0.301601,1.067104,[113 114] ; [34 45],[109.04901961 117.95098039] ; [37.95098039 41.04901961],0
n2,1,0.376176,0.783163,[29 10] ; [16  9],[27.421875 11.578125] ; [17.578125  7.421875],0
u1,1,0.377665,0.778288,[ 42 188] ; [11 68],[ 39.44983819 190.55016181] ; [13.55016181 65.44983819],0
d5,1,0.380488,0.769124,[188  42] ; [61 18],[185.33980583  44.66019417] ; [63.66019417 15.33980583],0
u3,1,0.389302,0.741122,[40 27] ; [20  9],[41.875 25.125] ; [18.125 10.875],0
a4,1,0.404115,0.696049,[111 118] ; [34 45],[107.80844156 121.19155844] ; [37.19155844 41.80844156],0
p1,1,0.409242,0.681002,[ 19 210] ; [ 9 70],[ 20.81818182 208.18181818] ; [ 7.18181818 71.81818182],0
s4,1,0.457386,0.552283,[ 52 174] ; [15 64],[ 49.64590164 176.35409836] ; [17.35409836 61.64590164],0
s2,1,0.467004,0.529055,[123 107] ; [38 40],[120.22727273 109.77272727] ; [40.77272727 37.22727273],0
d2,1,0.496731,0.461914,[115 115] ; [36 43],[112.39482201 117.60517799] ; [38.60517799 40.39482201],0
b5,1,0.51281,0.428329,[133  97] ; [49 30],[135.46925566  94.53074434] ; [46.53074434 32.46925566],0
b1,1,0.598956,0.276573,[ 97 133] ; [36 43],[ 98.99676375 131.00323625] ; [34.00323625 44.99676375],0
v2,1,0.600728,0.2739,[ 97 132] ; [30 47],[ 95.04248366 133.95751634] ; [31.95751634 45.04248366],0
p12,1,0.607465,0.263882,[ 12 217] ; [ 3 76],[ 11.1525974 217.8474026] ; [ 3.8474026 75.1525974],0
p3,1,0.685105,0.164435,[145  84] ; [48 31],[143.49675325  85.50324675] ; [49.50324675 29.49675325],0
p7,1,0.722119,0.126472,[160  67] ; [54 25],[158.75163399  68.24836601] ; [55.24836601 23.75163399],0
r3,1,0.731498,0.11774,[215  14] ; [75  4],[215.61688312  13.38311688] ; [74.38311688  4.61688312],0
a7,1,0.759706,0.093554,[170  60] ; [57 22],[168.96440129  61.03559871] ; [58.03559871 20.96440129],0
n3,1,0.768844,0.08637,[28 10] ; [20  6],[28.5  9.5] ; [19.5  6.5],0
d1,1,0.787486,0.072671,[135  95] ; [45 34],[133.98058252  96.01941748] ; [46.01941748 32.98058252],0
