Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,123.637725,[12 40] ; [375  53],[41.925 10.075] ; [345.075  82.925],1
r3,1,0.0,81.647052,[27 24] ; [401  26],[45.66527197  5.33472803] ; [382.33472803  44.66527197],1
r2,1,0.0,70.673618,[28 22] ; [399  26],[44.94736842  5.05263158] ; [382.05263158  42.94736842],1
p2,1,0.0,51.521452,[18 33] ; [341  81],[38.70824524 12.29175476] ; [320.29175476 101.70824524],1
n6,1,0.0,33.190894,[21 29] ; [338  89],[37.63102725 12.36897275] ; [321.36897275 105.63102725],1
p11,1,0.0,32.208712,[20 32] ; [325 103],[37.375 14.625] ; [307.625 120.375],1
r1,1,0.0,31.917438,[20 32] ; [323 103],[37.31380753 14.68619247] ; [305.68619247 120.31380753],1
p10,1,0.0,31.758241,[18 33] ; [309 110],[35.48297872 15.51702128] ; [291.51702128 127.48297872],1
p9,1,0.0,28.932681,[21 29] ; [323  94],[36.83083512 13.16916488] ; [307.16916488 109.83083512],1
u3,1,7e-06,20.215732,[ 1 22] ; [83 69],[11.04 11.96] ; [72.96 79.04],1
p7,1,8e-06,19.927517,[13 39] ; [239 175],[28.12017167 23.87982833] ; [223.87982833 190.12017167],1
p8,1,2e-05,18.147428,[ 8 43] ; [197 222],[22.24468085 28.75531915] ; [182.75531915 236.24468085],1
s6,1,0.000369,12.685362,[11 41] ; [199 223],[23.03797468 28.96202532] ; [186.96202532 235.03797468],1
a7,1,0.000595,11.793013,[26 26] ; [311 115],[36.66108787 15.33891213] ; [300.33891213 125.66108787],1
v3,1,0.002313,9.283229,[ 7 45] ; [142 271],[16.66236559 35.33763441] ; [132.33763441 280.66236559],0
p4,1,0.002359,9.24668,[15 37] ; [215 205],[25.33898305 26.66101695] ; [204.66101695 215.33898305],0
u2,1,0.002725,8.983248,[ 5 18] ; [84 68],[11.69714286 11.30285714] ; [77.30285714 74.69714286],0
v1,1,0.002867,8.890442,[13 38] ; [199 220],[23.00425532 27.99574468] ; [188.99574468 230.00425532],0
d5,1,0.003161,8.712306,[30 22] ; [327 100],[38.75574113 13.24425887] ; [318.24425887 108.75574113],0
a1,1,0.004561,8.045947,[ 7 45] ; [ 18 410],[ 2.70833333 49.29166667] ; [ 22.29166667 405.70833333],0
a6,1,0.00593,7.571547,[26 26] ; [294 132],[34.81171548 17.18828452] ; [285.18828452 140.81171548],0
p3,1,0.006498,7.406864,[11 41] ; [171 250],[20.00845666 31.99154334] ; [161.99154334 259.00845666],0
n3,1,0.008312,6.964935,[ 9 11] ; [79 27],[13.96825397  6.03174603] ; [74.03174603 31.96825397],0
p6,1,0.009726,6.684379,[ 5 45] ; [111 304],[12.47311828 37.52688172] ; [103.52688172 311.47311828],0
v2,1,0.010543,6.540735,[17 34] ; [214 195],[25.61086957 25.38913043] ; [205.38913043 203.61086957],0
d3,1,0.017363,5.659339,[25 27] ; [276 149],[32.81341719 19.18658281] ; [268.18658281 156.81341719],0
s1,1,0.028543,4.794953,[ 5 47] ; [ 14 409],[ 2.08 49.92] ; [ 16.92 406.08],0
b1,1,0.058395,3.582405,[27 25] ; [164 264],[20.69166667 31.30833333] ; [170.30833333 257.69166667],0
s7,1,0.069495,3.294905,[ 6 43] ; [ 96 309],[11.00881057 37.99118943] ; [ 90.99118943 314.00881057],0
d1,1,0.07802,3.105679,[20 32] ; [220 208],[26. 26.] ; [214. 214.],0
b5,1,0.078963,3.08612,[25 27] ; [260 168],[30.875 21.125] ; [254.125 173.875],0
n2,1,0.094047,2.803702,[11 10] ; [76 31],[14.2734375  6.7265625] ; [72.7265625 34.2734375],0
