Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,129.331065,[ 17 120] ; [118  30],[64.89473684 72.10526316] ; [70.10526316 77.89473684],1
s6,1,0.0,53.012943,[58 81] ; [121  24],[87.60915493 51.39084507] ; [91.39084507 53.60915493],1
s8,1,0.0,39.193366,[ 27 113] ; [81 66],[52.68292683 87.31707317] ; [55.31707317 91.68292683],1
s7,1,0.0,34.696049,[ 29 105] ; [79 61],[52.81751825 81.18248175] ; [55.18248175 84.81751825],1
s5,1,0.0056,7.674761,[ 24 110] ; [44 91],[ 33.87360595 100.12639405] ; [ 34.12639405 100.87360595],0
p12,1,0.006151,7.50542,[  5 136] ; [ 18 128],[ 11.29965157 129.70034843] ; [ 11.70034843 134.29965157],0
p10,1,0.012168,6.286207,[91 48] ; [115  31],[100.47017544  38.52982456] ; [105.52982456  40.47017544],0
s4,1,0.013218,6.139756,[ 15 123] ; [ 32 115],[ 22.75789474 115.24210526] ; [ 24.24210526 122.75789474],0
a6,1,0.016312,5.76889,[107  34] ; [93 55],[97.57785467 43.42214533] ; [102.42214533  45.57785467],0
d1,1,0.017106,5.685462,[67 74] ; [91 57],[77.08650519 63.91349481] ; [80.91349481 67.08650519],0
p3,1,0.017107,5.685376,[ 37 104] ; [58 89],[46.51041667 94.48958333] ; [48.48958333 98.51041667],0
p9,1,0.020274,5.388178,[102  38] ; [122  23],[110.03508772  29.96491228] ; [113.96491228  31.03508772],0
d2,1,0.032674,4.562766,[59 81] ; [81 67],[68.05555556 71.94444444] ; [71.94444444 76.05555556],0
a1,1,0.047862,3.914813,[  6 135] ; [  1 147],[  3.41522491 137.58477509] ; [  3.58477509 144.41522491],0
p2,1,0.052638,3.75538,[91 50] ; [111  37],[98.55363322 42.44636678] ; [103.44636678  44.55363322],0
p1,1,0.069034,3.305841,[  7 133] ; [ 16 132],[ 11.18055556 128.81944444] ; [ 11.81944444 136.18055556],0
n4,1,0.116432,2.464671,[96 45] ; [113  35],[101.96885813  39.03114187] ; [107.03114187  40.96885813],0
