Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,47.03257,[27 49] ; [221  67],[51.78021978 24.21978022] ; [196.21978022  91.78021978],1
p10,1,6e-06,20.341105,[42 34] ; [230  56],[57.10497238 18.89502762] ; [214.89502762  71.10497238],1
p9,1,2.9e-05,17.510865,[45 31] ; [235  52],[58.62258953 17.37741047] ; [221.37741047  65.62258953],1
p11,1,8.2e-05,15.508679,[47 30] ; [238  52],[59.79564033 17.20435967] ; [225.20435967  64.79564033],1
n4,1,0.000189,13.93356,[44 33] ; [226  63],[56.80327869 20.19672131] ; [213.19672131  75.80327869],1
v4,1,0.000437,12.368197,[64 11] ; [278  11],[70.46703297  4.53296703] ; [271.53296703  17.46703297],1
p6,1,0.004319,8.144671,[11 63] ; [ 91 197],[20.85082873 53.14917127] ; [ 81.14917127 206.85082873],0
r2,1,0.007428,7.166555,[68  9] ; [275  11],[72.75757576  4.24242424] ; [270.24242424  15.75757576],0
p4,1,0.017443,5.651278,[31 45] ; [161 126],[40.19834711 35.80165289] ; [151.80165289 135.19834711],0
r4,1,0.019493,5.456771,[66 11] ; [272  18],[70.91553134  6.08446866] ; [267.08446866  22.91553134],0
v3,1,0.020768,5.346154,[17 54] ; [109 173],[25.3427762 45.6572238] ; [100.6572238 181.3427762],0
p2,1,0.022853,5.179659,[55 22] ; [239  49],[62.02191781 14.97808219] ; [231.97808219  56.02191781],0
b1,1,0.024623,5.050204,[37 40] ; [ 99 191],[28.53405995 48.46594005] ; [107.46594005 182.53405995],0
s6,1,0.029312,4.749189,[28 49] ; [142 140],[36.46239554 40.53760446] ; [133.53760446 148.46239554],0
v1,1,0.036369,4.37972,[30 46] ; [151 134],[38.10526316 37.89473684] ; [142.89473684 142.10526316],0
d1,1,0.040391,4.201374,[34 43] ; [166 124],[41.96185286 35.03814714] ; [158.03814714 131.96185286],0
p3,1,0.041236,4.166299,[27 50] ; [139 150],[34.92349727 42.07650273] ; [131.07650273 157.92349727],0
s1,1,0.044003,4.056431,[ 4 73] ; [  4 282],[ 1.6969697 75.3030303] ; [  6.3030303 279.6969697],0
u2,1,0.049564,3.856142,[18  7] ; [47 47],[13.65546218 11.34453782] ; [51.34453782 42.65546218],0
r3,1,0.057233,3.615805,[68  9] ; [273  16],[71.74043716  5.25956284] ; [269.25956284  19.74043716],0
