Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,31.618066,[74 19] ; [11 28],[59.88636364 33.11363636] ; [25.11363636 13.88636364],1
p11,1,0.000182,14.004869,[77 16] ; [20 19],[68.34090909 24.65909091] ; [28.65909091 10.34090909],1
n6,1,0.001319,10.316117,[84  8] ; [27 12],[77.95419847 14.04580153] ; [33.04580153  5.95419847],0
p8,1,0.007606,7.123877,[54 36] ; [13 25],[47.109375 42.890625] ; [19.890625 18.109375],0
p2,1,0.012324,6.263679,[78 15] ; [25 14],[72.56818182 20.43181818] ; [30.43181818  8.56818182],0
v1,1,0.032582,4.567614,[47 45] ; [12 27],[41.4351145 50.5648855] ; [17.5648855 21.4351145],0
b4,1,0.06052,3.523089,[53 40] ; [29 10],[57.77272727 35.22727273] ; [24.22727273 14.77272727],0
p4,1,0.07412,3.18934,[63 30] ; [20 19],[58.47727273 34.52272727] ; [24.52272727 14.47727273],0
p9,1,0.09187,2.841299,[81 11] ; [29  9],[77.84615385 14.15384615] ; [32.15384615  5.84615385],0
p5,1,0.120415,2.411911,[10 83] ; [ 1 38],[ 7.75 85.25] ; [ 3.25 35.75],0
u3,1,0.121458,2.398422,[15 11] ; [10  2],[17.10526316  8.89473684] ; [7.89473684 4.10526316],0
d5,1,0.12631,2.337285,[73 20] ; [35  4],[76.09090909 16.90909091] ; [31.90909091  7.09090909],0
s8,1,0.128041,2.316097,[54 39] ; [17 22],[50.02272727 42.97727273] ; [20.97727273 18.02272727],0
b2,1,0.166705,1.91233,[ 9 37] ; [ 8 15],[11.33333333 34.66666667] ; [ 5.66666667 17.33333333],0
b3,1,0.166705,1.91233,[ 9 37] ; [ 8 15],[11.33333333 34.66666667] ; [ 5.66666667 17.33333333],0
p12,1,0.209227,1.576765,[ 8 85] ; [ 1 38],[ 6.34090909 86.65909091] ; [ 2.65909091 36.34090909],0
p1,1,0.248242,1.333173,[ 8 85] ; [ 6 33],[ 9.86363636 83.13636364] ; [ 4.13636364 34.86363636],0
d3,1,0.258775,1.275296,[65 28] ; [31  8],[67.63636364 25.36363636] ; [28.36363636 10.63636364],0
v4,1,0.261012,1.263382,[90  3] ; [36  3],[88.77272727  4.22727273] ; [37.22727273  1.77272727],0
d1,1,0.275519,1.189063,[55 38] ; [27 12],[57.77272727 35.22727273] ; [24.22727273 14.77272727],0
n1,1,0.314188,1.012987,[ 6 20] ; [5 8],[ 7.33333333 18.66666667] ; [3.66666667 9.33333333],0
r3,1,0.350963,0.869974,[85  6] ; [38  1],[86.1  4.9] ; [36.9  2.1],0
s1,1,0.350963,0.869974,[ 6 85] ; [ 1 38],[ 4.9 86.1] ; [ 2.1 36.9],0
p10,1,0.359531,0.83953,[77 15] ; [30  9],[75.14503817 16.85496183] ; [31.85496183  7.14503817],0
p7,1,0.367557,0.811906,[62 27] ; [24 15],[59.796875 29.203125] ; [26.203125 12.796875],0
a2,1,0.469958,0.522074,[22 71] ; [ 7 32],[20.43181818 72.56818182] ; [ 8.56818182 30.43181818],0
b1,1,0.485698,0.486042,[37 56] ; [13 26],[35.22727273 57.77272727] ; [14.77272727 24.22727273],0
d4,1,0.499677,0.455622,[74 19] ; [33  6],[75.38636364 17.61363636] ; [31.61363636  7.38636364],0
a4,1,0.50812,0.437938,[44 49] ; [16 23],[42.27272727 50.72727273] ; [17.72727273 21.27272727],0
r1,1,0.509436,0.435226,[74 19] ; [29 10],[72.56818182 20.43181818] ; [30.43181818  8.56818182],0
p3,1,0.52031,0.413278,[51 42] ; [19 20],[49.31818182 43.68181818] ; [20.68181818 18.31818182],0
s3,1,0.550075,0.357184,[72 19] ; [29 10],[70.7 20.3] ; [30.3  8.7],0
